Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
90,Exit long,2023-03-03 09:00,Trailing Stop,76.14,13.157,999.80043,0.97,0.10,1,11.34,1.13,-2.34,-0.23,400.13,200.06,1
90,Entry long,2023-03-03 05:00,Long Entry,75.99,13.157,999.80043,0.97,0.10,1,11.34,1.13,-2.34,-0.23,400.13,200.06,1
91,Exit long,2023-03-05 09:00,Trailing Stop,76.44,13.283,999.94424,14.4,1.44,1.01,24.87,2.49,-3.29,-0.33,414.53,207.26,3
91,Entry long,2023-03-04 21:00,Long Entry,75.28,13.283,999.94424,14.4,1.44,1.01,24.87,2.49,-3.29,-0.33,414.53,207.26,3
92,Exit long,2023-03-06 13:00,Trailing Stop,76.71,13.267,999.80112,16.9,1.69,1.01,27.36,2.74,-5.67,-0.57,431.43,215.72,2
92,Entry long,2023-03-06 05:00,Long Entry,75.36,13.267,999.80112,16.9,1.69,1.01,27.36,2.74,-5.67,-0.57,431.43,215.72,2
93,Exit long,2023-03-08 01:00,Stop Loss,73.78,13.296,999.99216,-20,-2.00,0.99,2.82,0.28,-19.51,-1.95,411.43,205.71,1
93,Entry long,2023-03-07 21:00,Long Entry,75.21,13.296,999.99216,-20,-2.00,0.99,2.82,0.28,-19.51,-1.95,411.43,205.71,1
94,Exit long,2023-03-08 09:00,Stop Loss,72.82,13.469,999.93856,-20.12,-2.01,0.99,3.41,0.34,-19.63,-1.96,391.31,195.66,0
94,Entry long,2023-03-08 09:00,Long Entry,74.24,13.469,999.93856,-20.12,-2.01,0.99,3.41,0.34,-19.63,-1.96,391.31,195.66,0
95,Exit long,2023-03-11 09:00,Stop Loss,63.94,15.339,999.79602,-20.01,-2.00,0.99,7.78,0.78,-19.52,-1.95,371.3,185.65,0
95,Entry long,2023-03-11 09:00,Long Entry,65.18,15.339,999.79602,-20.01,-2.00,0.99,7.78,0.78,-19.52,-1.95,371.3,185.65,0
96,Exit long,2023-03-11 21:00,Take Profit,67.5,15.276,1000.11972,29.99,3.00,1.02,30.51,3.05,-0.81,-0.08,401.3,200.65,1
96,Entry long,2023-03-11 17:00,Long Entry,65.47,15.276,1000.11972,29.99,3.00,1.02,30.51,3.05,-0.81,-0.08,401.3,200.65,1
97,Exit short,2023-04-06 09:00,Trailing Stop,78.23,12.777,999.80025,-0.74,-0.07,1,9.72,0.97,-9.57,-0.96,400.55,200.28,1
97,Entry short,2023-04-06 05:00,Short Entry,78.25,12.777,999.80025,-0.74,-0.07,1,9.72,0.97,-9.57,-0.96,400.55,200.28,1
98,Exit short,2023-04-07 05:00,Trailing Stop,79.61,12.426,1000.04448,9.82,0.98,0.99,20.25,2.02,-5.47,-0.55,410.37,205.18,1
98,Entry short,2023-04-07 01:00,Short Entry,80.48,12.426,1000.04448,9.82,0.98,0.99,20.25,2.02,-5.47,-0.55,410.37,205.18,1
99,Exit short,2023-04-14 13:00,Trailing Stop,80.93,12.159,999.83457,14.81,1.48,0.99,25.28,2.53,-15.82,-1.58,425.18,212.59,2
99,Entry short,2023-04-14 05:00,Short Entry,82.23,12.159,999.83457,14.81,1.48,0.99,25.28,2.53,-15.82,-1.58,425.18,212.59,2
100,Exit short,2023-04-15 17:00,Trailing Stop,83.15,12.003,999.8499,0.8,0.08,1,11.26,1.13,-4.34,-0.43,425.98,212.99,1
100,Entry short,2023-04-15 13:00,Short Entry,83.3,12.003,999.8499,0.8,0.08,1,11.26,1.13,-4.34,-0.43,425.98,212.99,1
101,Exit short,2023-04-17 05:00,Trailing Stop,82.39,12.039,999.83895,6.95,0.69,1,17.44,1.74,-4.23,-0.42,432.93,216.47,1
101,Entry short,2023-04-17 01:00,Short Entry,83.05,12.039,999.83895,6.95,0.69,1,17.44,1.74,-4.23,-0.42,432.93,216.47,1
102,Exit short,2023-04-18 17:00,Trailing Stop,81.59,12.171,999.96936,5.94,0.59,1,16.42,1.64,-5.86,-0.59,438.87,219.44,1
102,Entry short,2023-04-18 13:00,Short Entry,82.16,12.171,999.96936,5.94,0.59,1,16.42,1.64,-5.86,-0.59,438.87,219.44,1
103,Exit long,2023-04-21 13:00,Stop Loss,70.21,13.972,1000.11576,-20.13,-2.01,0.99,1.88,0.19,-19.64,-1.96,418.74,209.37,0
103,Entry long,2023-04-21 13:00,Long Entry,71.58,13.972,1000.11576,-20.13,-2.01,0.99,1.88,0.19,-19.64,-1.96,418.74,209.37,0
104,Exit long,2023-04-25 17:00,Take Profit,71.33,14.457,1000.13526,30.07,3.00,1.02,30.58,3.06,-0.5,-0.05,448.81,224.40,0
104,Entry long,2023-04-25 17:00,Long Entry,69.18,14.457,1000.13526,30.07,3.00,1.02,30.58,3.06,-0.5,-0.05,448.81,224.40,0
105,Exit long,2023-04-26 21:00,Take Profit,71.57,14.409,1000.12869,30.11,3.01,1.02,30.62,3.06,-5.83,-0.58,478.92,239.46,0
105,Entry long,2023-04-26 21:00,Long Entry,69.41,14.409,1000.12869,30.11,3.01,1.02,30.62,3.06,-5.83,-0.58,478.92,239.46,0
106,Exit long,2023-05-10 13:00,Trailing Stop,65.15,15.535,999.98795,11.11,1.11,1.01,21.56,2.15,-8.58,-0.86,490.03,245.01,5
106,Entry long,2023-05-09 17:00,Long Entry,64.37,15.535,999.98795,11.11,1.11,1.01,21.56,2.15,-8.58,-0.86,490.03,245.01,5
107,Exit long,2023-05-11 09:00,Trailing Stop,63.68,15.715,1000.1026,-0.37,-0.04,1,10.03,1.00,-0.5,-0.05,489.66,244.83,0
107,Entry long,2023-05-11 09:00,Long Entry,63.64,15.715,1000.1026,-0.37,-0.04,1,10.03,1.00,-0.5,-0.05,489.66,244.83,0
108,Exit long,2023-05-11 21:00,Stop Loss,61.02,16.072,999.83912,-20.12,-2.01,0.99,3.36,0.34,-19.63,-1.96,469.54,234.77,0
108,Entry long,2023-05-11 21:00,Long Entry,62.21,16.072,999.83912,-20.12,-2.01,0.99,3.36,0.34,-19.63,-1.96,469.54,234.77,0
109,Exit long,2023-05-12 09:00,Trailing Stop,61.36,16.358,1000.12812,2.6,0.26,1,13.08,1.31,-1.15,-0.12,472.14,236.07,1
109,Entry long,2023-05-12 05:00,Long Entry,61.14,16.358,1000.12812,2.6,0.26,1,13.08,1.31,-1.15,-0.12,472.14,236.07,1
110,Exit long,2023-06-05 09:00,Stop Loss,60.98,16.087,1000.12879,-20.13,-2.01,0.99,0.79,0.08,-19.64,-1.96,452,226.00,1
110,Entry long,2023-06-05 05:00,Long Entry,62.17,16.087,1000.12879,-20.13,-2.01,0.99,0.79,0.08,-19.64,-1.96,452,226.00,1
111,Exit long,2023-06-08 13:00,Trailing Stop,59.97,16.986,1000.13568,17.51,1.75,1.01,27.87,2.78,-2.37,-0.24,469.51,234.75,2
111,Entry long,2023-06-08 05:00,Long Entry,58.88,16.986,1000.13568,17.51,1.75,1.01,27.87,2.78,-2.37,-0.24,469.51,234.75,2
112,Exit long,2023-06-12 09:00,Trailing Stop,52.81,19.297,999.97054,18.09,1.81,1.01,28.45,2.84,-3.2,-0.32,487.6,243.80,1
112,Entry long,2023-06-12 05:00,Long Entry,51.82,19.297,999.97054,18.09,1.81,1.01,28.45,2.84,-3.2,-0.32,487.6,243.80,1
113,Exit long,2023-06-15 17:00,Trailing Stop,50.35,20.056,1000.19272,8.62,0.86,1.01,18.95,1.89,-10.33,-1.03,496.22,248.11,2
113,Entry long,2023-06-15 09:00,Long Entry,49.87,20.056,1000.19272,8.62,0.86,1.01,18.95,1.89,-10.33,-1.03,496.22,248.11,2
114,Exit long,2023-06-16 17:00,Trailing Stop,50.74,19.94,999.5922,11.16,1.12,1.01,21.63,2.16,-8.08,-0.81,507.38,253.69,1
114,Entry long,2023-06-16 13:00,Long Entry,50.13,19.94,999.5922,11.16,1.12,1.01,21.63,2.16,-8.08,-0.81,507.38,253.69,1
115,Exit short,2023-06-24 13:00,Trailing Stop,56.49,17.376,999.9888,17.43,1.74,0.99,27.82,2.78,-7.8,-0.78,524.81,262.41,2
115,Entry short,2023-06-24 05:00,Short Entry,57.55,17.376,999.9888,17.43,1.74,0.99,27.82,2.78,-7.8,-0.78,524.81,262.41,2
116,Exit short,2023-07-04 13:00,Trailing Stop,76.23,12.87,1000.1277,18.06,1.80,0.99,28.46,2.84,-0.5,-0.05,542.87,271.43,0
116,Entry short,2023-07-04 13:00,Short Entry,77.71,12.87,1000.1277,18.06,1.80,0.99,28.46,2.84,-0.5,-0.05,542.87,271.43,0
117,Exit short,2023-07-05 09:00,Take Profit,72.39,13.383,999.84393,30.06,3.01,0.98,30.55,3.05,-9.33,-0.93,572.93,286.47,0
117,Entry short,2023-07-05 09:00,Short Entry,74.71,13.383,999.84393,30.06,3.01,0.98,30.55,3.05,-9.33,-0.93,572.93,286.47,0
118,Exit long,2023-08-18 05:00,Trailing Stop,56.23,17.873,999.99435,4,0.40,1,14.33,1.43,-9.97,-1.00,576.93,288.47,1
118,Entry long,2023-08-18 01:00,Long Entry,55.95,17.873,999.99435,4,0.40,1,14.33,1.43,-9.97,-1.00,576.93,288.47,1
119,Exit long,2023-08-19 13:00,Trailing Stop,56.59,17.921,999.9918,13.15,1.31,1.01,23.51,2.35,-5.7,-0.57,590.08,295.04,4
119,Entry long,2023-08-18 21:00,Long Entry,55.8,17.921,999.9918,13.15,1.31,1.01,23.51,2.35,-5.7,-0.57,590.08,295.04,4
120,Exit long,2023-08-23 05:00,Trailing Stop,55.58,18.221,999.96848,11.75,1.17,1.01,22.09,2.21,-2.14,-0.21,601.83,300.92,2
120,Entry long,2023-08-22 21:00,Long Entry,54.88,18.221,999.96848,11.75,1.17,1.01,22.09,2.21,-2.14,-0.21,601.83,300.92,2
121,Exit long,2023-09-11 05:00,Stop Loss,52.71,18.608,999.99392,-20.16,-2.01,0.99,0,0.00,-19.67,-1.97,581.68,290.84,0
121,Entry long,2023-09-11 05:00,Long Entry,53.74,18.608,999.99392,-20.16,-2.01,0.99,0,0.00,-19.67,-1.97,581.68,290.84,0
122,Exit short,2023-09-17 17:00,Take Profit,58.96,16.436,1000.1306,30.08,3.01,0.98,30.56,3.05,-8.39,-0.84,611.76,305.88,2
122,Entry short,2023-09-17 09:00,Short Entry,60.85,16.436,1000.1306,30.08,3.01,0.98,30.56,3.05,-8.39,-0.84,611.76,305.88,2
123,Exit short,2023-09-18 21:00,Trailing Stop,60.97,16.225,999.7845,9.55,0.95,0.99,19.94,1.99,-5.69,-0.57,621.31,310.65,2
123,Entry short,2023-09-18 13:00,Short Entry,61.62,16.225,999.7845,9.55,0.95,0.99,19.94,1.99,-5.69,-0.57,621.31,310.65,2
124,Exit short,2023-09-19 21:00,Trailing Stop,61.96,16.017,1000.10148,6.69,0.67,1,17.12,1.71,-1.78,-0.18,628,314.00,2
124,Entry short,2023-09-19 13:00,Short Entry,62.44,16.017,1000.10148,6.69,0.67,1,17.12,1.71,-1.78,-0.18,628,314.00,2
125,Exit short,2023-09-21 05:00,Take Profit,63.25,15.32,1000.0896,30.12,3.01,0.98,30.6,3.06,-2.8,-0.28,658.11,329.06,1
125,Entry short,2023-09-21 01:00,Short Entry,65.28,15.32,1000.0896,30.12,3.01,0.98,30.6,3.06,-2.8,-0.28,658.11,329.06,1
126,Exit short,2023-09-28 21:00,Trailing Stop,65.57,15.229,1000.08843,0.52,0.05,1,10.92,1.09,-9.33,-0.93,658.64,329.32,0
126,Entry short,2023-09-28 21:00,Short Entry,65.67,15.229,1000.08843,0.52,0.05,1,10.92,1.09,-9.33,-0.93,658.64,329.32,0
127,Exit short,2023-09-30 01:00,Stop Loss,66.83,15.248,999.96384,-20.07,-2.01,1.01,8.65,0.86,-19.56,-1.96,638.57,319.28,4
127,Entry short,2023-09-29 09:00,Short Entry,65.58,15.248,999.96384,-20.07,-2.01,1.01,8.65,0.86,-19.56,-1.96,638.57,319.28,4
128,Exit short,2023-10-01 01:00,Stop Loss,69.07,14.751,999.82278,-20.04,-2.00,1.01,6.58,0.66,-19.53,-1.95,618.53,309.26,2
128,Entry short,2023-09-30 17:00,Short Entry,67.78,14.751,999.82278,-20.04,-2.00,1.01,6.58,0.66,-19.53,-1.95,618.53,309.26,2
129,Exit short,2023-10-01 17:00,Stop Loss,70.36,14.484,999.97536,-20.13,-2.01,1.01,5.44,0.54,-19.62,-1.96,598.4,299.20,1
129,Entry short,2023-10-01 13:00,Short Entry,69.04,14.484,999.97536,-20.13,-2.01,1.01,5.44,0.54,-19.62,-1.96,598.4,299.20,1
130,Exit short,2023-10-23 13:00,Trailing Stop,82.7,11.892,999.99828,15.54,1.55,0.99,26.02,2.60,-16.91,-1.69,613.94,306.97,0
130,Entry short,2023-10-23 13:00,Short Entry,84.09,11.892,999.99828,15.54,1.55,0.99,26.02,2.60,-16.91,-1.69,613.94,306.97,0
131,Exit short,2023-10-24 05:00,Stop Loss,85.59,11.907,1000.06893,-20.06,-2.00,1.01,2.71,0.27,-19.55,-1.95,593.88,296.94,0
131,Entry short,2023-10-24 05:00,Short Entry,83.99,11.907,1000.06893,-20.06,-2.00,1.01,2.71,0.27,-19.55,-1.95,593.88,296.94,0
132,Exit short,2023-10-24 13:00,Stop Loss,83.55,12.196,999.95004,-20.04,-2.00,1.01,4.5,0.45,-19.53,-1.95,573.84,286.92,0
132,Entry short,2023-10-24 13:00,Short Entry,81.99,12.196,999.95004,-20.04,-2.00,1.01,4.5,0.45,-19.53,-1.95,573.84,286.92,0
133,Exit short,2023-10-26 01:00,Take Profit,83.35,11.623,999.81046,30.05,3.00,0.98,30.53,3.05,-1.66,-0.17,603.89,301.95,0
133,Entry short,2023-10-26 01:00,Short Entry,86.02,11.623,999.81046,30.05,3.00,0.98,30.53,3.05,-1.66,-0.17,603.89,301.95,0
134,Exit short,2023-10-30 13:00,Trailing Stop,81.97,11.994,999.81984,15.68,1.57,0.99,26.13,2.61,-1.46,-0.15,619.57,309.79,0
134,Entry short,2023-10-30 13:00,Short Entry,83.36,11.994,999.81984,15.68,1.57,0.99,26.13,2.61,-1.46,-0.15,619.57,309.79,0
135,Exit short,2023-11-01 21:00,Trailing Stop,88.52,11.203,999.86775,7.18,0.72,1,17.65,1.76,-0.5,-0.05,626.76,313.38,0
135,Entry short,2023-11-01 21:00,Short Entry,89.25,11.203,999.86775,7.18,0.72,1,17.65,1.76,-0.5,-0.05,626.76,313.38,0
136,Exit short,2023-11-02 05:00,Trailing Stop,93.28,10.678,999.88792,2.85,0.28,1,13.27,1.33,-0.5,-0.05,629.6,314.80,0
136,Entry short,2023-11-02 05:00,Short Entry,93.64,10.678,999.88792,2.85,0.28,1,13.27,1.33,-0.5,-0.05,629.6,314.80,0
137,Exit short,2023-11-07 05:00,Trailing Stop,97.49,10.239,999.94074,0.74,0.07,1,11.17,1.12,-0.5,-0.05,630.34,315.17,0
137,Entry short,2023-11-07 05:00,Short Entry,97.66,10.239,999.94074,0.74,0.07,1,11.17,1.12,-0.5,-0.05,630.34,315.17,0
138,Exit short,2023-11-09 09:00,Trailing Stop,104.88,9.402,999.80868,12.73,1.27,0.99,23.19,2.32,-9.06,-0.91,643.08,321.54,1
138,Entry short,2023-11-09 05:00,Short Entry,106.34,9.402,999.80868,12.73,1.27,0.99,23.19,2.32,-9.06,-0.91,643.08,321.54,1
139,Exit short,2023-12-03 09:00,Trailing Stop,102.93,9.627,999.95649,8.05,0.81,1,18.47,1.85,-3.87,-0.39,651.13,325.57,2
139,Entry short,2023-12-03 01:00,Short Entry,103.87,9.627,999.95649,8.05,0.81,1,18.47,1.85,-3.87,-0.39,651.13,325.57,2
140,Exit long,2023-12-12 01:00,Trailing Stop,91.73,10.92,999.726,0.96,0.10,1,11.4,1.14,-3.12,-0.31,652.1,326.05,1
140,Entry long,2023-12-11 21:00,Long Entry,91.55,10.92,999.726,0.96,0.10,1,11.4,1.14,-3.12,-0.31,652.1,326.05,1
141,Exit long,2023-12-13 09:00,Take Profit,92.79,11.112,1000.08,29.99,3.00,1.02,30.5,3.05,-7.61,-0.76,682.08,341.04,1
141,Entry long,2023-12-13 05:00,Long Entry,90,11.112,1000.08,29.99,3.00,1.02,30.5,3.05,-7.61,-0.76,682.08,341.04,1
142,Exit short,2023-12-15 13:00,Trailing Stop,109.42,8.992,999.9104,15.01,1.50,0.99,25.49,2.55,-12.46,-1.25,697.1,348.55,0
142,Entry short,2023-12-15 13:00,Short Entry,111.2,8.992,999.9104,15.01,1.50,0.99,25.49,2.55,-12.46,-1.25,697.1,348.55,0
143,Exit long,2024-01-06 17:00,Trailing Stop,99.88,10.015,999.99775,-0.7,-0.07,1,9.72,0.97,-14.32,-1.43,696.4,348.20,2
143,Entry long,2024-01-06 09:00,Long Entry,99.85,10.015,999.99775,-0.7,-0.07,1,9.72,0.97,-14.32,-1.43,696.4,348.20,2
144,Exit long,2024-01-07 17:00,Stop Loss,96.53,10.162,999.9408,-19.99,-2.00,0.99,1.23,0.12,-19.5,-1.95,676.4,338.20,0
144,Entry long,2024-01-07 17:00,Long Entry,98.4,10.162,999.9408,-19.99,-2.00,0.99,1.23,0.12,-19.5,-1.95,676.4,338.20,0
145,Exit long,2024-01-20 01:00,Trailing Stop,97.6,10.393,1000.01446,13.34,1.33,1.01,23.82,2.38,-5.38,-0.54,689.74,344.87,2
145,Entry long,2024-01-19 17:00,Long Entry,96.22,10.393,1000.01446,13.34,1.33,1.01,23.82,2.38,-5.38,-0.54,689.74,344.87,2
146,Exit long,2024-02-01 21:00,Trailing Stop,84.15,11.93,1000.0919,2.82,0.28,1,13.22,1.32,-9.81,-0.98,692.55,346.28,2
146,Entry long,2024-02-01 13:00,Long Entry,83.83,11.93,1000.0919,2.82,0.28,1,13.22,1.32,-9.81,-0.98,692.55,346.28,2
147,Exit long,2024-02-02 05:00,Trailing Stop,83.74,11.948,999.92812,-0.4,-0.04,1,10.01,1.00,-0.5,-0.05,692.15,346.08,0
147,Entry long,2024-02-02 05:00,Long Entry,83.69,11.948,999.92812,-0.4,-0.04,1,10.01,1.00,-0.5,-0.05,692.15,346.08,0
148,Exit long,2024-02-07 13:00,Trailing Stop,83.89,12.056,999.80408,10.57,1.06,1.01,20.96,2.10,-3.88,-0.39,702.72,351.36,0
148,Entry long,2024-02-07 13:00,Long Entry,82.93,12.056,999.80408,10.57,1.06,1.01,20.96,2.10,-3.88,-0.39,702.72,351.36,0
149,Exit short,2024-02-17 05:00,Trailing Stop,93.29,10.688,999.8624,1.78,0.18,1,12.22,1.22,-13.75,-1.37,704.5,352.25,1
149,Entry short,2024-02-17 01:00,Short Entry,93.55,10.688,999.8624,1.78,0.18,1,12.22,1.22,-13.75,-1.37,704.5,352.25,1
150,Exit short,2024-02-17 09:00,Trailing Stop,92.03,10.711,999.87185,13.15,1.31,0.99,23.6,2.36,-4.57,-0.46,717.65,358.82,0
150,Entry short,2024-02-17 09:00,Short Entry,93.35,10.711,999.87185,13.15,1.31,0.99,23.6,2.36,-4.57,-0.46,717.65,358.82,0
151,Exit short,2024-02-18 21:00,Stop Loss,95.9,10.626,1000.01286,-20.03,-2.00,1.01,5.77,0.58,-19.52,-1.95,697.62,348.81,1
151,Entry short,2024-02-18 17:00,Short Entry,94.11,10.626,1000.01286,-20.03,-2.00,1.01,5.77,0.58,-19.52,-1.95,697.62,348.81,1
152,Exit short,2024-02-24 09:00,Take Profit,98.16,9.87,999.9297,30.11,3.01,0.98,30.59,3.06,-1.98,-0.20,727.72,363.86,0
152,Entry short,2024-02-24 09:00,Short Entry,101.31,9.87,999.9297,30.11,3.01,0.98,30.59,3.06,-1.98,-0.20,727.72,363.86,0
153,Exit short,2024-02-26 05:00,Trailing Stop,98.94,9.999,999.9,9.6,0.96,0.99,20.1,2.01,-6.8,-0.68,737.33,368.66,0
153,Entry short,2024-02-26 05:00,Short Entry,100,9.999,999.9,9.6,0.96,0.99,20.1,2.01,-6.8,-0.68,737.33,368.66,0
154,Exit short,2024-02-26 21:00,Trailing Stop,102.69,9.705,999.90615,2.3,0.23,1,12.8,1.28,-4.48,-0.45,739.63,369.81,1
154,Entry short,2024-02-26 17:00,Short Entry,103.03,9.705,999.90615,2.3,0.23,1,12.8,1.28,-4.48,-0.45,739.63,369.81,1
155,Exit short,2024-02-27 13:00,Stop Loss,104.06,9.794,1000.06534,-20.11,-2.01,1.01,3.71,0.37,-19.6,-1.96,719.52,359.76,0
155,Entry short,2024-02-27 13:00,Short Entry,102.11,9.794,1000.06534,-20.11,-2.01,1.01,3.71,0.37,-19.6,-1.96,719.52,359.76,0
156,Exit short,2024-02-28 09:00,Stop Loss,107.09,9.515,999.93135,-20.04,-2.00,1.01,4.16,0.42,-19.53,-1.95,699.48,349.74,0
156,Entry short,2024-02-28 09:00,Short Entry,105.09,9.515,999.93135,-20.04,-2.00,1.01,4.16,0.42,-19.53,-1.95,699.48,349.74,0
157,Exit short,2024-02-29 13:00,Take Profit,108.9,8.899,1000.15861,30.07,3.01,0.98,30.56,3.05,-1.3,-0.13,729.55,364.78,0
157,Entry short,2024-02-29 13:00,Short Entry,112.39,8.899,1000.15861,30.07,3.01,0.98,30.56,3.05,-1.3,-0.13,729.55,364.78,0
158,Exit short,2024-03-02 05:00,Trailing Stop,112.41,8.799,999.91836,9.83,0.98,0.99,20.27,2.03,-6.75,-0.67,739.38,369.69,0
158,Entry short,2024-03-02 05:00,Short Entry,113.64,8.799,999.91836,9.83,0.98,0.99,20.27,2.03,-6.75,-0.67,739.38,369.69,0
159,Exit short,2024-03-02 21:00,Trailing Stop,116.13,8.556,999.85416,5.25,0.52,1,15.67,1.57,-7.26,-0.73,744.63,372.32,1
159,Entry short,2024-03-02 17:00,Short Entry,116.86,8.556,999.85416,5.25,0.52,1,15.67,1.57,-7.26,-0.73,744.63,372.32,1
160,Exit short,2024-03-05 05:00,Trailing Stop,115.02,8.681,999.87758,0.39,0.04,1,10.87,1.09,-0.5,-0.05,745.02,372.51,0
160,Entry short,2024-03-05 05:00,Short Entry,115.18,8.681,999.87758,0.39,0.04,1,10.87,1.09,-0.5,-0.05,745.02,372.51,0
161,Exit short,2024-03-07 01:00,Trailing Stop,121.93,8.175,999.88425,2.11,0.21,1,12.58,1.26,-0.5,-0.05,747.13,373.56,0
161,Entry short,2024-03-07 01:00,Short Entry,122.31,8.175,999.88425,2.11,0.21,1,12.58,1.26,-0.5,-0.05,747.13,373.56,0
162,Exit short,2024-03-08 01:00,Trailing Stop,129.08,7.741,999.90497,-0.3,-0.03,1,10.18,1.02,-9.02,-0.90,746.83,373.41,0
162,Entry short,2024-03-08 01:00,Short Entry,129.17,7.741,999.90497,-0.3,-0.03,1,10.18,1.02,-9.02,-0.90,746.83,373.41,0
163,Exit short,2024-03-09 17:00,Trailing Stop,131.31,7.55,999.9975,7.61,0.76,1,18.07,1.81,-1.41,-0.14,754.44,377.22,1
163,Entry short,2024-03-09 13:00,Short Entry,132.45,7.55,999.9975,7.61,0.76,1,18.07,1.81,-1.41,-0.14,754.44,377.22,1
164,Exit short,2024-03-11 13:00,Stop Loss,135.35,7.528,999.86896,-20.06,-2.00,1.01,5.82,0.58,-19.55,-1.95,734.38,367.19,0
164,Entry short,2024-03-11 13:00,Short Entry,132.82,7.528,999.86896,-20.06,-2.00,1.01,5.82,0.58,-19.55,-1.95,734.38,367.19,0
165,Exit short,2024-03-12 05:00,Take Profit,130.16,7.444,999.95252,30.06,3.00,0.98,30.54,3.05,-11.22,-1.12,764.44,382.22,1
165,Entry short,2024-03-12 01:00,Short Entry,134.33,7.444,999.95252,30.06,3.00,0.98,30.54,3.05,-11.22,-1.12,764.44,382.22,1
166,Exit long,2024-03-17 09:00,Take Profit,125.12,8.241,1000.04535,30.05,3.00,1.02,30.57,3.06,-14.67,-1.47,794.49,397.25,0
166,Entry long,2024-03-17 09:00,Long Entry,121.35,8.241,1000.04535,30.05,3.00,1.02,30.57,3.06,-14.67,-1.47,794.49,397.25,0
167,Exit long,2024-03-19 13:00,Trailing Stop,115.97,8.637,999.99186,0.64,0.06,1,11.07,1.11,-11.21,-1.12,795.13,397.57,0
167,Entry long,2024-03-19 13:00,Long Entry,115.78,8.637,999.99186,0.64,0.06,1,11.07,1.11,-11.21,-1.12,795.13,397.57,0
168,Exit long,2024-03-20 01:00,Take Profit,113.19,9.11,1000.0958,30.05,3.00,1.02,30.57,3.05,-0.5,-0.05,825.18,412.59,0
168,Entry long,2024-03-20 01:00,Long Entry,109.78,9.11,1000.0958,30.05,3.00,1.02,30.57,3.05,-0.5,-0.05,825.18,412.59,0
169,Exit long,2024-04-04 13:00,Trailing Stop,117.18,8.652,1000.1712,12.66,1.27,1.01,23.12,2.31,-4.83,-0.48,837.84,418.92,2
169,Entry long,2024-04-04 05:00,Long Entry,115.6,8.652,1000.1712,12.66,1.27,1.01,23.12,2.31,-4.83,-0.48,837.84,418.92,2
170,Exit long,2024-04-06 05:00,Trailing Stop,115.48,8.753,999.94272,9.85,0.98,1.01,20.33,2.03,-10.22,-1.02,847.69,423.85,4
170,Entry long,2024-04-05 13:00,Long Entry,114.24,8.753,999.94272,9.85,0.98,1.01,20.33,2.03,-10.22,-1.02,847.69,423.85,4
171,Exit short,2024-04-09 13:00,Trailing Stop,128.44,7.7,999.999,10.02,1.00,0.99,20.44,2.04,-6.66,-0.67,857.71,428.85,0
171,Entry short,2024-04-09 13:00,Short Entry,129.87,7.7,999.999,10.02,1.00,0.99,20.44,2.04,-6.66,-0.67,857.71,428.85,0
172,Exit long,2024-04-13 05:00,Trailing Stop,98.09,10.235,999.9595,2.99,0.30,1,13.42,1.34,-10.22,-1.02,860.7,430.35,0
172,Entry long,2024-04-13 05:00,Long Entry,97.7,10.235,999.9595,2.99,0.30,1,13.42,1.34,-10.22,-1.02,860.7,430.35,0
173,Exit long,2024-04-17 21:00,Stop Loss,83.02,11.814,999.81882,-20.01,-2.00,0.99,7.3,0.73,-19.52,-1.95,840.69,420.34,1
173,Entry long,2024-04-17 17:00,Long Entry,84.63,11.814,999.81882,-20.01,-2.00,0.99,7.3,0.73,-19.52,-1.95,840.69,420.34,1
174,Exit short,2024-04-24 13:00,Trailing Stop,91.63,10.826,999.7811,6.8,0.68,1,17.25,1.72,-14.36,-1.44,847.49,423.74,0
174,Entry short,2024-04-24 13:00,Short Entry,92.35,10.826,999.7811,6.8,0.68,1,17.25,1.72,-14.36,-1.44,847.49,423.74,0
175,Exit long,2024-05-01 09:00,Trailing Stop,81.09,12.377,999.81406,2.84,0.28,1,13.24,1.32,-0.5,-0.05,850.32,425.16,0
175,Entry long,2024-05-01 09:00,Long Entry,80.78,12.377,999.81406,2.84,0.28,1,13.24,1.32,-0.5,-0.05,850.32,425.16,0
176,Exit long,2024-05-01 17:00,Take Profit,83.92,12.288,1000.12032,30.07,3.01,1.02,30.59,3.06,-7.63,-0.76,880.39,440.20,0
176,Entry long,2024-05-01 17:00,Long Entry,81.39,12.288,1000.12032,30.07,3.01,1.02,30.59,3.06,-7.63,-0.76,880.39,440.20,0
177,Exit short,2024-05-21 17:00,Trailing Stop,96.39,10.323,999.98901,3.96,0.40,1,14.37,1.44,-13.09,-1.31,884.35,442.18,1
177,Entry short,2024-05-21 13:00,Short Entry,96.87,10.323,999.98901,3.96,0.40,1,14.37,1.44,-13.09,-1.31,884.35,442.18,1
178,Exit short,2024-05-24 05:00,Trailing Stop,96.05,10.36,1000.0508,3.98,0.40,1,14.42,1.44,-0.5,-0.05,888.33,444.16,0
178,Entry short,2024-05-24 05:00,Short Entry,96.53,10.36,1000.0508,3.98,0.40,1,14.42,1.44,-0.5,-0.05,888.33,444.16,0
