Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
178,Exit short,2023-12-23 01:00,Stop Loss,95.58,10.662,999.98898,-20.09,-2.01,1.01,9.2,0.92,-19.58,-1.96,819.85,409.93,0
178,Entry short,2023-12-23 01:00,Short Entry,93.79,10.662,999.98898,-20.09,-2.01,1.01,9.2,0.92,-19.58,-1.96,819.85,409.93,0
179,Exit short,2023-12-24 05:00,Take Profit,111.01,8.728,999.96696,30.09,3.01,0.98,30.57,3.06,-3.03,-0.30,849.94,424.97,0
179,Entry short,2023-12-24 05:00,Short Entry,114.57,8.728,999.96696,30.09,3.01,0.98,30.57,3.06,-3.03,-0.30,849.94,424.97,0
180,Exit short,2023-12-25 17:00,Take Profit,117.66,8.235,999.97605,30.06,3.00,0.98,30.55,3.05,-3.96,-0.40,880,440.00,0
180,Entry short,2023-12-25 17:00,Short Entry,121.43,8.235,999.97605,30.06,3.00,0.98,30.55,3.05,-3.96,-0.40,880,440.00,0
181,Exit short,2024-02-13 13:00,Trailing Stop,108.86,9.058,999.82204,12.78,1.28,0.99,18.34,1.83,-18.8,-1.88,892.78,446.39,0
181,Entry short,2024-02-13 13:00,Short Entry,110.38,9.058,999.82204,12.78,1.28,0.99,18.34,1.83,-18.8,-1.88,892.78,446.39,0
182,Exit short,2024-02-14 21:00,Stop Loss,118.43,8.605,1000.0731,-20.03,-2.00,1.01,1.39,0.14,-19.52,-1.95,872.75,436.37,1
182,Entry short,2024-02-14 17:00,Short Entry,116.22,8.605,1000.0731,-20.03,-2.00,1.01,1.39,0.14,-19.52,-1.95,872.75,436.37,1
183,Exit short,2024-02-15 09:00,Stop Loss,117.29,8.688,999.9888,-20.04,-2.00,1.01,2.02,0.20,-19.53,-1.95,852.71,426.36,1
183,Entry short,2024-02-15 05:00,Short Entry,115.1,8.688,999.9888,-20.04,-2.00,1.01,2.02,0.20,-19.53,-1.95,852.71,426.36,1
184,Exit long,2024-02-21 21:00,Stop Loss,103.12,9.513,1000.00656,-20.02,-2.00,0.99,0,0.00,-19.53,-1.95,832.7,416.35,0
184,Entry long,2024-02-21 21:00,Long Entry,105.12,9.513,1000.00656,-20.02,-2.00,0.99,0,0.00,-19.53,-1.95,832.7,416.35,0
185,Exit long,2024-02-23 01:00,Trailing Stop,102.7,9.81,999.9333,6.55,0.65,1,11.96,1.20,-5.11,-0.51,839.25,419.62,0
185,Entry long,2024-02-23 01:00,Long Entry,101.93,9.81,999.9333,6.55,0.65,1,11.96,1.20,-5.11,-0.51,839.25,419.62,0
186,Exit long,2024-02-23 17:00,Stop Loss,99.56,9.854,1000.08246,-20.01,-2.00,0.99,3.05,0.30,-19.52,-1.95,819.24,409.62,0
186,Entry long,2024-02-23 17:00,Long Entry,101.49,9.854,1000.08246,-20.01,-2.00,0.99,3.05,0.30,-19.52,-1.95,819.24,409.62,0
187,Exit long,2024-02-24 05:00,Trailing Stop,102.38,9.972,999.99216,19.93,1.99,1.01,25.53,2.55,-0.8,-0.08,839.17,419.58,1
187,Entry long,2024-02-24 01:00,Long Entry,100.28,9.972,999.99216,19.93,1.99,1.01,25.53,2.55,-0.8,-0.08,839.17,419.58,1
188,Exit short,2024-02-28 17:00,Trailing Stop,110.76,8.971,999.90766,5.28,0.53,1,10.71,1.07,-0.5,-0.05,844.45,422.23,0
188,Entry short,2024-02-28 17:00,Short Entry,111.46,8.971,999.90766,5.28,0.53,1,10.71,1.07,-0.5,-0.05,844.45,422.23,0
189,Exit short,2024-03-01 05:00,Stop Loss,134.58,7.571,999.90197,-20.01,-2.00,1.01,8.74,0.87,-19.5,-1.95,824.44,412.22,0
189,Entry short,2024-03-01 05:00,Short Entry,132.07,7.571,999.90197,-20.01,-2.00,1.01,8.74,0.87,-19.5,-1.95,824.44,412.22,0
190,Exit short,2024-03-01 13:00,Trailing Stop,130.15,7.612,999.98844,8.29,0.83,1,13.73,1.37,-0.5,-0.05,832.73,416.36,0
190,Entry short,2024-03-01 13:00,Short Entry,131.37,7.612,999.98844,8.29,0.83,1,13.73,1.37,-0.5,-0.05,832.73,416.36,0
191,Exit short,2024-03-05 17:00,Trailing Stop,116.6,8.373,999.7362,22.46,2.25,0.99,27.88,2.79,-0.5,-0.05,855.19,427.59,0
191,Entry short,2024-03-05 17:00,Short Entry,119.4,8.373,999.7362,22.46,2.25,0.99,27.88,2.79,-0.5,-0.05,855.19,427.59,0
192,Exit short,2024-03-08 01:00,Trailing Stop,142.86,6.944,999.936,6.92,0.69,1,12.42,1.24,-19.39,-1.94,862.11,431.05,1
192,Entry short,2024-03-07 21:00,Short Entry,144,6.944,999.936,6.92,0.69,1,12.42,1.24,-19.39,-1.94,862.11,431.05,1
193,Exit short,2024-03-08 13:00,Trailing Stop,142.9,6.87,999.8598,17.15,1.71,0.99,22.58,2.26,-0.5,-0.05,879.25,439.63,0
193,Entry short,2024-03-08 13:00,Short Entry,145.54,6.87,999.8598,17.15,1.71,0.99,22.58,2.26,-0.5,-0.05,879.25,439.63,0
194,Exit short,2024-03-12 09:00,Trailing Stop,148.02,6.639,999.89979,16.2,1.62,0.99,21.67,2.17,-11.65,-1.16,895.46,447.73,0
194,Entry short,2024-03-12 09:00,Short Entry,150.61,6.639,999.89979,16.2,1.62,0.99,21.67,2.17,-11.65,-1.16,895.46,447.73,0
195,Exit short,2024-03-15 01:00,Trailing Stop,172.24,5.675,999.935,21.48,2.15,0.99,27.02,2.70,-0.5,-0.05,916.94,458.47,0
195,Entry short,2024-03-15 01:00,Short Entry,176.2,5.675,999.935,21.48,2.15,0.99,27.02,2.70,-0.5,-0.05,916.94,458.47,0
196,Exit short,2024-03-16 09:00,Trailing Stop,188.96,5.187,999.94986,18.82,1.88,0.99,24.29,2.43,-19.28,-1.93,935.76,467.88,0
196,Entry short,2024-03-16 09:00,Short Entry,192.78,5.187,999.94986,18.82,1.88,0.99,24.29,2.43,-19.28,-1.93,935.76,467.88,0
197,Exit short,2024-03-16 17:00,Trailing Stop,177.83,5.548,999.91604,12.32,1.23,0.99,17.86,1.79,-0.5,-0.05,948.09,474.04,0
197,Entry short,2024-03-16 17:00,Short Entry,180.23,5.548,999.91604,12.32,1.23,0.99,17.86,1.79,-0.5,-0.05,948.09,474.04,0
198,Exit short,2024-03-18 05:00,Trailing Stop,199.41,4.917,999.82278,18.33,1.83,0.99,23.79,2.38,-0.5,-0.05,966.42,483.21,0
198,Entry short,2024-03-18 05:00,Short Entry,203.34,4.917,999.82278,18.33,1.83,0.99,23.79,2.38,-0.5,-0.05,966.42,483.21,0
199,Exit short,2024-03-18 13:00,Take Profit,197.58,4.904,999.97464,30.06,3.00,0.98,30.54,3.05,-13.2,-1.32,996.48,498.24,0
199,Entry short,2024-03-18 13:00,Short Entry,203.91,4.904,999.97464,30.06,3.00,0.98,30.54,3.05,-13.2,-1.32,996.48,498.24,0
200,Exit long,2024-04-10 17:00,Trailing Stop,174.76,5.831,999.89988,18.12,1.81,1.01,23.58,2.36,-7.26,-0.73,1014.59,507.30,0
200,Entry long,2024-04-10 17:00,Long Entry,171.48,5.831,999.89988,18.12,1.81,1.01,23.58,2.36,-7.26,-0.73,1014.59,507.30,0
201,Exit long,2024-04-16 17:00,Take Profit,136.2,7.569,999.8649,30.02,3.00,1.02,30.53,3.05,-4.51,-0.45,1044.61,522.31,0
201,Entry long,2024-04-16 17:00,Long Entry,132.1,7.569,999.8649,30.02,3.00,1.02,30.53,3.05,-4.51,-0.45,1044.61,522.31,0
202,Exit long,2024-04-29 13:00,Stop Loss,133.85,7.328,999.9056,-20.04,-2.00,0.99,0.75,0.07,-19.55,-1.95,1024.57,512.28,0
202,Entry long,2024-04-29 13:00,Long Entry,136.45,7.328,999.9056,-20.04,-2.00,0.99,0.75,0.07,-19.55,-1.95,1024.57,512.28,0
203,Exit long,2024-05-01 09:00,Trailing Stop,124.41,8.13,999.8274,10.62,1.06,1.01,16.17,1.62,-13.51,-1.35,1035.19,517.59,0
203,Entry long,2024-05-01 09:00,Long Entry,122.98,8.13,999.8274,10.62,1.06,1.01,16.17,1.62,-13.51,-1.35,1035.19,517.59,0
204,Exit short,2024-05-07 09:00,Trailing Stop,152.86,6.455,999.94405,12.24,1.22,0.99,17.77,1.78,-13.99,-1.40,1047.43,523.71,0
204,Entry short,2024-05-07 09:00,Short Entry,154.91,6.455,999.94405,12.24,1.22,0.99,17.77,1.78,-13.99,-1.40,1047.43,523.71,0
205,Exit short,2024-05-16 13:00,Trailing Stop,157.2,6.234,999.99594,19.02,1.90,0.99,24.5,2.45,-1.31,-0.13,1066.45,533.22,0
205,Entry short,2024-05-16 13:00,Short Entry,160.41,6.234,999.99594,19.02,1.90,0.99,24.5,2.45,-1.31,-0.13,1066.45,533.22,0
206,Exit short,2024-05-17 09:00,Trailing Stop,166.44,5.973,999.93993,4.8,0.48,1,10.31,1.03,-0.5,-0.05,1071.25,535.62,0
206,Entry short,2024-05-17 09:00,Short Entry,167.41,5.973,999.93993,4.8,0.48,1,10.31,1.03,-0.5,-0.05,1071.25,535.62,0
207,Exit short,2024-05-17 21:00,Stop Loss,172.04,5.923,999.98009,-20.02,-2.00,1.01,8.68,0.87,-19.51,-1.95,1051.22,525.61,1
207,Entry short,2024-05-17 17:00,Short Entry,168.83,5.923,999.98009,-20.02,-2.00,1.01,8.68,0.87,-19.51,-1.95,1051.22,525.61,1
208,Exit short,2024-05-18 05:00,Stop Loss,175.5,5.806,999.90932,-20.05,-2.00,1.01,0.43,0.04,-19.54,-1.95,1031.17,515.59,0
208,Entry short,2024-05-18 05:00,Short Entry,172.22,5.806,999.90932,-20.05,-2.00,1.01,0.43,0.04,-19.54,-1.95,1031.17,515.59,0
209,Exit short,2024-05-18 13:00,Trailing Stop,171.17,5.802,999.91668,5.79,0.58,1,11.34,1.13,-2.12,-0.21,1036.96,518.48,0
209,Entry short,2024-05-18 13:00,Short Entry,172.34,5.802,999.91668,5.79,0.58,1,11.34,1.13,-2.12,-0.21,1036.96,518.48,0
210,Exit short,2024-05-20 09:00,Trailing Stop,176.08,5.628,999.87048,7.9,0.79,1,13.34,1.33,-10.86,-1.09,1044.86,522.43,0
210,Entry short,2024-05-20 09:00,Short Entry,177.66,5.628,999.87048,7.9,0.79,1,13.34,1.33,-10.86,-1.09,1044.86,522.43,0
211,Exit long,2024-06-10 09:00,Trailing Stop,162.41,6.271,999.84824,17.62,1.76,1.01,23.08,2.31,-11.47,-1.15,1062.48,531.24,0
211,Entry long,2024-06-10 09:00,Long Entry,159.44,6.271,999.84824,17.62,1.76,1.01,23.08,2.31,-11.47,-1.15,1062.48,531.24,0
212,Exit long,2024-06-11 09:00,Stop Loss,150.98,6.497,999.95327,-20.03,-2.00,0.99,3.33,0.33,-19.54,-1.95,1042.45,521.22,0
212,Entry long,2024-06-11 09:00,Long Entry,153.91,6.497,999.95327,-20.03,-2.00,0.99,3.33,0.33,-19.54,-1.95,1042.45,521.22,0
213,Exit long,2024-06-14 01:00,Trailing Stop,148.98,6.771,999.94128,7.8,0.78,1,13.25,1.32,-13.64,-1.36,1050.25,525.12,2
213,Entry long,2024-06-13 17:00,Long Entry,147.68,6.771,999.94128,7.8,0.78,1,13.25,1.32,-13.64,-1.36,1050.25,525.12,2
214,Exit long,2024-06-15 01:00,Trailing Stop,144.77,6.994,999.93218,11.58,1.16,1.01,17.12,1.71,-1.34,-0.13,1061.83,530.91,1
214,Entry long,2024-06-14 21:00,Long Entry,142.97,6.994,999.93218,11.58,1.16,1.01,17.12,1.71,-1.34,-0.13,1061.83,530.91,1
215,Exit long,2024-06-17 17:00,Stop Loss,141.78,6.918,999.85854,-20.01,-2.00,0.99,0.26,0.03,-19.52,-1.95,1041.81,520.91,0
215,Entry long,2024-06-17 17:00,Long Entry,144.53,6.918,999.85854,-20.01,-2.00,0.99,0.26,0.03,-19.52,-1.95,1041.81,520.91,0
216,Exit long,2024-06-18 05:00,Trailing Stop,138.08,7.319,999.92178,9.68,0.97,1.01,15.16,1.52,-8.18,-0.82,1051.49,525.75,0
216,Entry long,2024-06-18 05:00,Long Entry,136.62,7.319,999.92178,9.68,0.97,1.01,15.16,1.52,-8.18,-0.82,1051.49,525.75,0
217,Exit long,2024-06-18 21:00,Trailing Stop,140.78,7.28,999.9808,23.89,2.39,1.01,29.35,2.93,-9.96,-1.00,1075.38,537.69,0
217,Entry long,2024-06-18 21:00,Long Entry,137.36,7.28,999.9808,23.89,2.39,1.01,29.35,2.93,-9.96,-1.00,1075.38,537.69,0
218,Exit long,2024-06-20 05:00,Trailing Stop,140.57,7.291,999.88774,24,2.40,1.01,29.54,2.95,-6.41,-0.64,1099.38,549.69,0
218,Entry long,2024-06-20 05:00,Long Entry,137.14,7.291,999.88774,24,2.40,1.01,29.54,2.95,-6.41,-0.64,1099.38,549.69,0
219,Exit long,2024-06-21 09:00,Trailing Stop,133.03,7.574,999.99522,6.57,0.66,1,12.07,1.21,-0.5,-0.05,1105.95,552.97,0
219,Entry long,2024-06-21 09:00,Long Entry,132.03,7.574,999.99522,6.57,0.66,1,12.07,1.21,-0.5,-0.05,1105.95,552.97,0
220,Exit long,2024-06-21 17:00,Trailing Stop,134.69,7.542,999.99378,14.83,1.48,1.01,20.32,2.03,-5.85,-0.59,1120.78,560.39,0
220,Entry long,2024-06-21 17:00,Long Entry,132.59,7.542,999.99378,14.83,1.48,1.01,20.32,2.03,-5.85,-0.59,1120.78,560.39,0
221,Exit short,2024-07-03 05:00,Trailing Stop,147.03,6.641,999.86896,22.45,2.24,0.99,27.99,2.80,-0.5,-0.05,1143.23,571.62,1
221,Entry short,2024-07-03 01:00,Short Entry,150.56,6.641,999.86896,22.45,2.24,0.99,27.99,2.80,-0.5,-0.05,1143.23,571.62,1
222,Exit short,2024-07-16 21:00,Stop Loss,163.65,6.227,999.99393,-20.06,-2.01,1.01,3.17,0.32,-19.55,-1.95,1123.17,561.58,0
222,Entry short,2024-07-16 21:00,Short Entry,160.59,6.227,999.99393,-20.06,-2.01,1.01,3.17,0.32,-19.55,-1.95,1123.17,561.58,0
223,Exit short,2024-07-20 09:00,Trailing Stop,168.03,5.915,999.9899,5.1,0.51,1,10.56,1.06,-16.71,-1.67,1128.26,564.13,3
223,Entry short,2024-07-19 21:00,Short Entry,169.06,5.915,999.9899,5.1,0.51,1,10.56,1.06,-16.71,-1.67,1128.26,564.13,3
224,Exit short,2024-07-21 05:00,Trailing Stop,171.77,5.777,999.88316,6.57,0.66,1,12.04,1.20,-4.08,-0.41,1134.83,567.42,1
224,Entry short,2024-07-21 01:00,Short Entry,173.08,5.777,999.88316,6.57,0.66,1,12.04,1.20,-4.08,-0.41,1134.83,567.42,1
225,Exit short,2024-07-22 05:00,Trailing Stop,177.57,5.527,999.88957,17.47,1.75,0.99,22.93,2.29,-5.53,-0.55,1152.3,576.15,1
225,Entry short,2024-07-22 01:00,Short Entry,180.91,5.527,999.88957,17.47,1.75,0.99,22.93,2.29,-5.53,-0.55,1152.3,576.15,1
226,Exit short,2024-07-27 09:00,Trailing Stop,182.37,5.396,999.98672,14.93,1.49,0.99,20.38,2.04,-16.8,-1.68,1167.23,583.61,0
226,Entry short,2024-07-27 09:00,Short Entry,185.32,5.396,999.98672,14.93,1.49,0.99,20.38,2.04,-16.8,-1.68,1167.23,583.61,0
227,Exit short,2024-07-29 09:00,Trailing Stop,186.55,5.242,999.96392,21.08,2.11,0.99,26.55,2.65,-14.86,-1.49,1188.31,594.15,0
227,Entry short,2024-07-29 09:00,Short Entry,190.76,5.242,999.96392,21.08,2.11,0.99,26.55,2.65,-14.86,-1.49,1188.31,594.15,0
228,Exit long,2024-08-02 09:00,Trailing Stop,166.76,6.086,999.99066,13.9,1.39,1.01,19.46,1.95,-0.5,-0.05,1202.21,601.11,0
228,Entry long,2024-08-02 09:00,Long Entry,164.31,6.086,999.99066,13.9,1.39,1.01,19.46,1.95,-0.5,-0.05,1202.21,601.11,0
229,Exit long,2024-08-02 21:00,Stop Loss,149.8,6.548,999.94508,-20.05,-2.00,0.99,7.95,0.79,-19.55,-1.95,1182.17,591.08,0
229,Entry long,2024-08-02 21:00,Long Entry,152.71,6.548,999.94508,-20.05,-2.00,0.99,7.95,0.79,-19.55,-1.95,1182.17,591.08,0
230,Exit long,2024-08-04 17:00,Trailing Stop,143.25,7.046,999.96832,8.37,0.84,1,13.8,1.38,-0.5,-0.05,1190.53,595.27,0
230,Entry long,2024-08-04 17:00,Long Entry,141.92,7.046,999.96832,8.37,0.84,1,13.8,1.38,-0.5,-0.05,1190.53,595.27,0
231,Exit long,2024-08-05 13:00,Stop Loss,127.89,7.67,999.9379,-20.01,-2.00,0.99,0,0.00,-19.52,-1.95,1170.52,585.26,0
231,Entry long,2024-08-05 13:00,Long Entry,130.37,7.67,999.9379,-20.01,-2.00,0.99,0,0.00,-19.52,-1.95,1170.52,585.26,0
232,Exit long,2024-08-29 05:00,Trailing Stop,146.06,6.916,999.84612,9.3,0.93,1,14.78,1.48,-2.37,-0.24,1179.82,589.91,0
232,Entry long,2024-08-29 05:00,Long Entry,144.57,6.916,999.84612,9.3,0.93,1,14.78,1.48,-2.37,-0.24,1179.82,589.91,0
233,Exit long,2024-09-01 13:00,Trailing Stop,135.18,7.452,999.90936,6.45,0.64,1,11.94,1.19,-0.5,-0.05,1186.27,593.14,0
233,Entry long,2024-09-01 13:00,Long Entry,134.18,7.452,999.90936,6.45,0.64,1,11.94,1.19,-0.5,-0.05,1186.27,593.14,0
234,Exit long,2024-09-02 01:00,Stop Loss,127.65,7.684,999.91892,-20.05,-2.00,0.99,1.04,0.10,-19.56,-1.95,1166.22,583.11,0
234,Entry long,2024-09-02 01:00,Long Entry,130.13,7.684,999.91892,-20.05,-2.00,0.99,1.04,0.10,-19.56,-1.95,1166.22,583.11,0
235,Exit long,2024-09-02 09:00,Trailing Stop,132.74,7.588,999.87076,6.36,0.64,1,11.87,1.19,-0.5,-0.05,1172.58,586.29,0
235,Entry long,2024-09-02 09:00,Long Entry,131.77,7.588,999.87076,6.36,0.64,1,11.87,1.19,-0.5,-0.05,1172.58,586.29,0
236,Exit long,2024-09-04 01:00,Trailing Stop,130.76,7.834,999.93176,23.43,2.34,1.01,28.96,2.89,-9.12,-0.91,1196.01,598.01,0
236,Entry long,2024-09-04 01:00,Long Entry,127.64,7.834,999.93176,23.43,2.34,1.01,28.96,2.89,-9.12,-0.91,1196.01,598.01,0
237,Exit long,2024-09-07 01:00,Trailing Stop,127.83,7.993,999.9243,20.81,2.08,1.01,26.28,2.63,-1.14,-0.11,1216.82,608.41,0
237,Entry long,2024-09-07 01:00,Long Entry,125.1,7.993,999.9243,20.81,2.08,1.01,26.28,2.63,-1.14,-0.11,1216.82,608.41,0
238,Exit short,2024-09-25 01:00,Trailing Stop,149.66,6.582,999.87162,13.82,1.38,0.99,19.25,1.92,-2.28,-0.23,1230.64,615.32,0
238,Entry short,2024-09-25 01:00,Short Entry,151.91,6.582,999.87162,13.82,1.38,0.99,19.25,1.92,-2.28,-0.23,1230.64,615.32,0
239,Exit short,2024-09-26 17:00,Trailing Stop,154.47,6.432,999.8544,5.31,0.53,1,10.82,1.08,-6.35,-0.64,1235.94,617.97,0
239,Entry short,2024-09-26 17:00,Short Entry,155.45,6.432,999.8544,5.31,0.53,1,10.82,1.08,-6.35,-0.64,1235.94,617.97,0
240,Exit short,2024-09-27 09:00,Stop Loss,158.94,6.411,999.92367,-20.05,-2.00,1.01,3.35,0.33,-19.54,-1.95,1215.89,607.95,0
240,Entry short,2024-09-27 09:00,Short Entry,155.97,6.411,999.92367,-20.05,-2.00,1.01,3.35,0.33,-19.54,-1.95,1215.89,607.95,0
241,Exit short,2024-09-28 05:00,Trailing Stop,155.62,6.349,999.9675,10.94,1.09,0.99,16.45,1.64,-12.44,-1.24,1226.84,613.42,3
241,Entry short,2024-09-27 17:00,Short Entry,157.5,6.349,999.9675,10.94,1.09,0.99,16.45,1.64,-12.44,-1.24,1226.84,613.42,3
242,Exit short,2024-09-29 21:00,Trailing Stop,155.95,6.313,999.91607,14.41,1.44,0.99,19.89,1.99,-9.02,-0.90,1241.25,620.62,0
242,Entry short,2024-09-29 21:00,Short Entry,158.39,6.313,999.91607,14.41,1.44,0.99,19.89,1.99,-9.02,-0.90,1241.25,620.62,0
243,Exit short,2024-10-15 01:00,Trailing Stop,154.48,6.433,1000.00985,5.24,0.52,1,10.69,1.07,-5.9,-0.59,1246.49,623.25,0
243,Entry short,2024-10-15 01:00,Short Entry,155.45,6.433,1000.00985,5.24,0.52,1,10.69,1.07,-5.9,-0.59,1246.49,623.25,0
244,Exit short,2024-10-20 17:00,Stop Loss,161.98,6.29,999.7955,-20.07,-2.01,1.01,8.37,0.84,-19.56,-1.96,1226.42,613.21,4
244,Entry short,2024-10-20 01:00,Short Entry,158.95,6.29,999.7955,-20.07,-2.01,1.01,8.37,0.84,-19.56,-1.96,1226.42,613.21,4
245,Exit short,2024-10-23 21:00,Stop Loss,174.07,5.854,999.98028,-20.03,-2.00,1.01,1.61,0.16,-19.53,-1.95,1206.39,603.19,0
245,Entry short,2024-10-23 21:00,Short Entry,170.82,5.854,999.98028,-20.03,-2.00,1.01,1.61,0.16,-19.53,-1.95,1206.39,603.19,0
246,Exit short,2024-10-24 05:00,Trailing Stop,171.73,5.763,999.82287,9.15,0.91,0.99,14.6,1.46,-5.69,-0.57,1215.54,607.77,0
246,Entry short,2024-10-24 05:00,Short Entry,173.49,5.763,999.82287,9.15,0.91,0.99,14.6,1.46,-5.69,-0.57,1215.54,607.77,0
247,Exit short,2024-10-25 01:00,Take Profit,171.6,5.646,999.9066,30.07,3.01,0.98,30.55,3.05,-2.19,-0.22,1245.6,622.80,1
247,Entry short,2024-10-24 21:00,Short Entry,177.1,5.646,999.9066,30.07,3.01,0.98,30.55,3.05,-2.19,-0.22,1245.6,622.80,1
248,Exit short,2024-10-29 09:00,Trailing Stop,179.21,5.551,999.84612,4.05,0.41,1,9.55,0.95,-9.88,-0.99,1249.66,624.83,1
248,Entry short,2024-10-29 05:00,Short Entry,180.12,5.551,999.84612,4.05,0.41,1,9.55,0.95,-9.88,-0.99,1249.66,624.83,1
249,Exit long,2024-11-01 21:00,Trailing Stop,167.74,6.005,999.9526,6.32,0.63,1,11.81,1.18,-16.59,-1.66,1255.98,627.99,1
249,Entry long,2024-11-01 17:00,Long Entry,166.52,6.005,999.9526,6.32,0.63,1,11.81,1.18,-16.59,-1.66,1255.98,627.99,1
250,Exit long,2024-11-02 21:00,Trailing Stop,166.04,6.057,999.95013,4.75,0.47,1,10.22,1.02,-2.07,-0.21,1260.73,630.37,1
250,Entry long,2024-11-02 17:00,Long Entry,165.09,6.057,999.95013,4.75,0.47,1,10.22,1.02,-2.07,-0.21,1260.73,630.37,1
251,Exit long,2024-11-03 09:00,Stop Loss,160.36,6.117,999.94599,-20.01,-2.00,0.99,7.45,0.74,-19.52,-1.95,1240.72,620.36,1
251,Entry long,2024-11-03 05:00,Long Entry,163.47,6.117,999.94599,-20.01,-2.00,0.99,7.45,0.74,-19.52,-1.95,1240.72,620.36,1
252,Exit long,2024-11-03 17:00,Trailing Stop,162.95,6.211,999.90889,11.17,1.12,1.01,16.64,1.66,-4.04,-0.40,1251.89,625.94,0
252,Entry long,2024-11-03 17:00,Long Entry,160.99,6.211,999.90889,11.17,1.12,1.01,16.64,1.66,-4.04,-0.40,1251.89,625.94,0
253,Exit long,2024-11-05 05:00,Trailing Stop,161.55,6.267,999.96252,11.47,1.15,1.01,16.92,1.69,-2.51,-0.25,1263.35,631.68,1
253,Entry long,2024-11-05 01:00,Long Entry,159.56,6.267,999.96252,11.47,1.15,1.01,16.92,1.69,-2.51,-0.25,1263.35,631.68,1
254,Exit short,2024-11-06 17:00,Stop Loss,189.1,5.388,999.85116,-20.03,-2.00,1.01,3.76,0.38,-19.52,-1.95,1243.32,621.66,1
254,Entry short,2024-11-06 13:00,Short Entry,185.57,5.388,999.85116,-20.03,-2.00,1.01,3.76,0.38,-19.52,-1.95,1243.32,621.66,1
255,Exit short,2024-11-06 21:00,Trailing Stop,186.75,5.258,999.96644,17.04,1.70,0.99,22.53,2.25,0,0.00,1260.37,630.18,1
255,Entry short,2024-11-06 17:00,Short Entry,190.18,5.258,999.96644,17.04,1.70,0.99,22.53,2.25,0,0.00,1260.37,630.18,1
256,Exit short,2024-11-07 09:00,Trailing Stop,186.92,5.316,999.83328,5.17,0.52,1,10.66,1.07,-7.62,-0.76,1265.54,632.77,1
256,Entry short,2024-11-07 05:00,Short Entry,188.08,5.316,999.83328,5.17,0.52,1,10.66,1.07,-7.62,-0.76,1265.54,632.77,1
257,Exit short,2024-11-07 21:00,Stop Loss,200.2,5.089,999.78494,-20.04,-2.00,1.01,3.42,0.34,-19.53,-1.95,1245.49,622.75,0
257,Entry short,2024-11-07 21:00,Short Entry,196.46,5.089,999.78494,-20.04,-2.00,1.01,3.42,0.34,-19.53,-1.95,1245.49,622.75,0
258,Exit short,2024-11-10 17:00,Stop Loss,212.57,4.793,999.8198,-20.04,-2.00,1.01,0,0.00,-19.53,-1.95,1225.46,612.73,0
258,Entry short,2024-11-10 17:00,Short Entry,208.6,4.793,999.8198,-20.04,-2.00,1.01,0,0.00,-19.53,-1.95,1225.46,612.73,0
259,Exit short,2024-11-11 17:00,Stop Loss,222.11,4.587,999.78252,-20.05,-2.00,1.01,4.82,0.48,-19.54,-1.95,1205.41,602.71,0
259,Entry short,2024-11-11 17:00,Short Entry,217.96,4.587,999.78252,-20.05,-2.00,1.01,4.82,0.48,-19.54,-1.95,1205.41,602.71,0
260,Exit short,2024-11-12 01:00,Trailing Stop,217.47,4.527,999.96903,14.49,1.45,0.99,19.96,2.00,-6.34,-0.63,1219.9,609.95,0
260,Entry short,2024-11-12 01:00,Short Entry,220.89,4.527,999.96903,14.49,1.45,0.99,19.96,2.00,-6.34,-0.63,1219.9,609.95,0
261,Exit short,2024-11-17 09:00,Trailing Stop,230.61,4.254,999.9027,17.9,1.79,0.99,23.36,2.34,-5.95,-0.59,1237.8,618.90,0
261,Entry short,2024-11-17 09:00,Short Entry,235.05,4.254,999.9027,17.9,1.79,0.99,23.36,2.34,-5.95,-0.59,1237.8,618.90,0
262,Exit short,2024-11-18 05:00,Stop Loss,246.82,4.128,999.84288,-20.04,-2.00,1.01,8.62,0.86,-19.53,-1.95,1217.76,608.88,0
262,Entry short,2024-11-18 05:00,Short Entry,242.21,4.128,999.84288,-20.04,-2.00,1.01,8.62,0.86,-19.53,-1.95,1217.76,608.88,0
263,Exit short,2024-11-19 17:00,Trailing Stop,234.67,4.154,999.78472,23.98,2.40,0.99,29.45,2.94,-17.41,-1.74,1241.74,620.87,1
263,Entry short,2024-11-19 13:00,Short Entry,240.68,4.154,999.78472,23.98,2.40,0.99,29.45,2.94,-17.41,-1.74,1241.74,620.87,1
264,Exit long,2024-12-02 21:00,Trailing Stop,228.43,4.427,999.92649,10.33,1.03,1.01,15.79,1.58,-11.57,-1.16,1252.06,626.03,0
264,Entry long,2024-12-02 21:00,Long Entry,225.87,4.427,999.92649,10.33,1.03,1.01,15.79,1.58,-11.57,-1.16,1252.06,626.03,0
265,Exit long,2024-12-03 17:00,Take Profit,235.44,4.378,999.76008,29.98,3.00,1.02,30.5,3.05,-2.6,-0.26,1282.05,641.02,0
265,Entry long,2024-12-03 17:00,Long Entry,228.36,4.378,999.76008,29.98,3.00,1.02,30.5,3.05,-2.6,-0.26,1282.05,641.02,0
