Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
175,Entry short,2024-02-07 21:00,Short Entry,1.148,871.08,999.99984,7.11,0.71,1,12.57,1.26,-12.7,-1.27,1306.58,653.29,1
176,Exit short,2024-02-13 01:00,Stop Loss,1.233,825.763,999.17323,-20,-2.00,1.01,0.33,0.03,-19.49,-1.95,1286.58,643.29,0
176,Entry short,2024-02-13 01:00,Short Entry,1.21,825.763,999.17323,-20,-2.00,1.01,0.33,0.03,-19.49,-1.95,1286.58,643.29,0
177,Exit short,2024-02-13 09:00,Take Profit,1.1928,812.347,999.999157,30.05,3.00,0.98,30.53,3.05,-2.94,-0.29,1316.62,658.31,0
177,Entry short,2024-02-13 09:00,Short Entry,1.231,812.347,999.999157,30.05,3.00,0.98,30.53,3.05,-2.94,-0.29,1316.62,658.31,0
178,Exit short,2024-02-14 13:00,Trailing Stop,1.2613,786.163,999.213173,6.63,0.66,1,12.08,1.21,-8.36,-0.84,1323.26,661.63,0
178,Entry short,2024-02-14 13:00,Short Entry,1.271,786.163,999.213173,6.63,0.66,1,12.08,1.21,-8.36,-0.84,1323.26,661.63,0
179,Exit short,2024-02-15 13:00,Trailing Stop,1.2864,773.395,1000.77313,4.88,0.49,1,10.33,1.03,-15.19,-1.52,1328.14,664.07,2
179,Entry short,2024-02-15 05:00,Short Entry,1.294,773.395,1000.77313,4.88,0.49,1,10.33,1.03,-15.19,-1.52,1328.14,664.07,2
180,Exit short,2024-02-16 09:00,Stop Loss,1.3186,772.2,999.2268,-20,-2.00,1.01,7.22,0.72,-19.5,-1.95,1308.13,654.07,1
180,Entry short,2024-02-16 05:00,Short Entry,1.294,772.2,999.2268,-20,-2.00,1.01,7.22,0.72,-19.5,-1.95,1308.13,654.07,1
181,Exit short,2024-02-16 17:00,Stop Loss,1.3217,771.01,999.99997,-20.05,-2.00,1.01,4.13,0.41,-19.54,-1.95,1288.08,644.04,0
181,Entry short,2024-02-16 17:00,Short Entry,1.297,771.01,999.99997,-20.05,-2.00,1.01,4.13,0.41,-19.54,-1.95,1288.08,644.04,0
182,Exit short,2024-02-17 05:00,Trailing Stop,1.2985,759.301,999.999417,13.05,1.30,0.99,18.48,1.85,-13.41,-1.34,1301.13,650.57,1
182,Entry short,2024-02-17 01:00,Short Entry,1.317,759.301,999.999417,13.05,1.30,0.99,18.48,1.85,-13.41,-1.34,1301.13,650.57,1
183,Exit short,2024-02-18 05:00,Stop Loss,1.3482,756.429,1000.755567,-20.07,-2.00,1.01,3.28,0.33,-19.56,-1.95,1281.06,640.53,1
183,Entry short,2024-02-18 01:00,Short Entry,1.323,756.429,1000.755567,-20.07,-2.00,1.01,3.28,0.33,-19.56,-1.95,1281.06,640.53,1
184,Exit short,2024-02-18 21:00,Stop Loss,1.391,732.6,999.999,-20.06,-2.00,1.01,6.83,0.68,-19.55,-1.95,1261,630.50,2
184,Entry short,2024-02-18 13:00,Short Entry,1.365,732.6,999.999,-20.06,-2.00,1.01,6.83,0.68,-19.55,-1.95,1261,630.50,2
185,Exit short,2024-02-19 09:00,Trailing Stop,1.3699,723.589,1000.723587,8.48,0.85,1,13.97,1.40,-7.74,-0.77,1269.48,634.74,0
185,Entry short,2024-02-19 09:00,Short Entry,1.383,723.589,1000.723587,8.48,0.85,1,13.97,1.40,-7.74,-0.77,1269.48,634.74,0
186,Exit short,2024-02-20 01:00,Trailing Stop,1.3417,739.644,999.998688,6.62,0.66,1,12.07,1.21,-0.5,-0.05,1276.11,638.05,0
186,Entry short,2024-02-20 01:00,Short Entry,1.352,739.644,999.998688,6.62,0.66,1,12.07,1.21,-0.5,-0.05,1276.11,638.05,0
187,Exit short,2024-02-22 21:00,Stop Loss,1.4348,710.732,1000.710656,-20.06,-2.00,1.01,6.61,0.66,-19.55,-1.95,1256.05,628.02,0
187,Entry short,2024-02-22 21:00,Short Entry,1.408,710.732,1000.710656,-20.06,-2.00,1.01,6.61,0.66,-19.55,-1.95,1256.05,628.02,0
188,Exit short,2024-02-24 17:00,Trailing Stop,1.4583,682.128,999.999648,4.26,0.43,1,9.73,0.97,-7.32,-0.73,1260.3,630.15,1
188,Entry short,2024-02-24 13:00,Short Entry,1.466,682.128,999.999648,4.26,0.43,1,9.73,0.97,-7.32,-0.73,1260.3,630.15,1
189,Exit short,2024-02-28 05:00,Take Profit,1.8914,512.557,1000.511264,30.08,3.00,0.98,30.56,3.05,-5.11,-0.51,1290.38,645.19,0
189,Entry short,2024-02-28 05:00,Short Entry,1.952,512.557,1000.511264,30.08,3.00,0.98,30.56,3.05,-5.11,-0.51,1290.38,645.19,0
190,Exit short,2024-03-03 05:00,Stop Loss,2.0065,507.872,999.999968,-20.05,-2.00,1.01,8.64,0.86,-19.55,-1.95,1270.33,635.16,0
190,Entry short,2024-03-03 05:00,Short Entry,1.969,507.872,999.999968,-20.05,-2.00,1.01,8.64,0.86,-19.55,-1.95,1270.33,635.16,0
191,Exit short,2024-03-04 13:00,Take Profit,1.9874,487.329,999.511779,30.01,3.00,0.98,30.49,3.05,-13.66,-1.37,1300.34,650.17,0
191,Entry short,2024-03-04 13:00,Short Entry,2.051,487.329,999.511779,30.01,3.00,0.98,30.49,3.05,-13.66,-1.37,1300.34,650.17,0
192,Exit short,2024-03-10 21:00,Take Profit,2.2461,431.592,1000.430256,30.05,3.00,0.98,30.53,3.05,-2.66,-0.27,1330.38,665.19,0
192,Entry short,2024-03-10 21:00,Short Entry,2.318,431.592,1000.430256,30.05,3.00,0.98,30.53,3.05,-2.66,-0.27,1330.38,665.19,0
193,Exit short,2024-03-13 09:00,Trailing Stop,2.2545,432.9,999.999,23.04,2.30,0.99,28.5,2.85,-11.76,-1.17,1353.42,676.71,0
193,Entry short,2024-03-13 09:00,Short Entry,2.31,432.9,999.999,23.04,2.30,0.99,28.5,2.85,-11.76,-1.17,1353.42,676.71,0
194,Exit long,2024-03-20 05:00,Trailing Stop,1.7265,585.48,999.41436,10.41,1.04,1.01,15.89,1.59,-0.5,-0.05,1363.83,681.92,0
194,Entry long,2024-03-20 05:00,Long Entry,1.707,585.48,999.41436,10.41,1.04,1.01,15.89,1.59,-0.5,-0.05,1363.83,681.92,0
195,Exit short,2024-03-27 05:00,Trailing Stop,1.9759,500.751,999.999747,9.57,0.96,0.99,15.02,1.50,-11.52,-1.15,1373.4,686.70,1
195,Entry short,2024-03-27 01:00,Short Entry,1.997,500.751,999.999747,9.57,0.96,0.99,15.02,1.50,-11.52,-1.15,1373.4,686.70,1
196,Exit short,2024-04-01 05:00,Trailing Stop,1.8866,518.672,999.999616,20.48,2.05,0.99,25.95,2.59,-1.54,-0.15,1393.89,696.94,0
196,Entry short,2024-04-01 05:00,Short Entry,1.928,518.672,999.999616,20.48,2.05,0.99,25.95,2.59,-1.54,-0.15,1393.89,696.94,0
197,Exit long,2024-04-06 17:00,Trailing Stop,1.7743,570.125,999.429125,11.14,1.11,1.01,16.6,1.66,-17.6,-1.76,1405.02,702.51,7
197,Entry long,2024-04-05 13:00,Long Entry,1.753,570.125,999.429125,11.14,1.11,1.01,16.6,1.66,-17.6,-1.76,1405.02,702.51,7
198,Exit short,2024-04-24 13:00,Trailing Stop,1.3015,758.15,999.99985,12.27,1.23,0.99,17.7,1.77,-0.5,-0.05,1417.3,708.65,0
198,Entry short,2024-04-24 13:00,Short Entry,1.319,758.15,999.99985,12.27,1.23,0.99,17.7,1.77,-0.5,-0.05,1417.3,708.65,0
199,Exit long,2024-04-27 09:00,Trailing Stop,1.2628,802.568,1000.802296,11.67,1.17,1.01,17.16,1.71,-4.51,-0.45,1428.97,714.49,0
199,Entry long,2024-04-27 09:00,Long Entry,1.247,802.568,1000.802296,11.67,1.17,1.01,17.16,1.71,-4.51,-0.45,1428.97,714.49,0
200,Exit long,2024-05-01 13:00,Stop Loss,1.0977,895.255,1001.790345,-20.06,-2.00,0.99,0,0.00,-19.57,-1.95,1408.91,704.46,0
200,Entry long,2024-05-01 13:00,Long Entry,1.119,895.255,1001.790345,-20.06,-2.00,0.99,0,0.00,-19.57,-1.95,1408.91,704.46,0
201,Exit short,2024-05-22 09:00,Stop Loss,1.3013,783.085,999.999545,-20.04,-2.00,1.01,0,0.00,-19.53,-1.95,1388.87,694.44,0
201,Entry short,2024-05-22 09:00,Short Entry,1.277,783.085,999.999545,-20.04,-2.00,1.01,0,0.00,-19.53,-1.95,1388.87,694.44,0
202,Exit short,2024-05-22 17:00,Trailing Stop,1.2704,781.25,1000.78125,7.28,0.73,1,12.78,1.28,-9.09,-0.91,1396.16,698.08,0
202,Entry short,2024-05-22 17:00,Short Entry,1.281,781.25,1000.78125,7.28,0.73,1,12.78,1.28,-9.09,-0.91,1396.16,698.08,0
203,Exit short,2024-05-23 05:00,Trailing Stop,1.2674,773.993,999.998956,18.05,1.80,0.99,23.49,2.35,-0.5,-0.05,1414.21,707.10,0
203,Entry short,2024-05-23 05:00,Short Entry,1.292,773.993,999.998956,18.05,1.80,0.99,23.49,2.35,-0.5,-0.05,1414.21,707.10,0
204,Exit short,2024-05-25 05:00,Trailing Stop,1.3015,763.941,999.998769,4.73,0.47,1,10.2,1.02,-9.67,-0.97,1418.94,709.47,0
204,Entry short,2024-05-25 05:00,Short Entry,1.309,763.941,999.998769,4.73,0.47,1,10.2,1.02,-9.67,-0.97,1418.94,709.47,0
205,Exit short,2024-05-25 17:00,Trailing Stop,1.3075,759.878,999.999448,5.46,0.55,1,10.9,1.09,-5.06,-0.51,1424.4,712.20,0
205,Entry short,2024-05-25 17:00,Short Entry,1.316,759.878,999.999448,5.46,0.55,1,10.9,1.09,-5.06,-0.51,1424.4,712.20,0
206,Exit short,2024-05-26 05:00,Trailing Stop,1.3055,760.456,999.99964,6.23,0.62,1,11.67,1.17,-0.5,-0.05,1430.63,715.31,1
206,Entry short,2024-05-26 01:00,Short Entry,1.315,760.456,999.99964,6.23,0.62,1,11.67,1.17,-0.5,-0.05,1430.63,715.31,1
207,Exit short,2024-05-27 21:00,Trailing Stop,1.2795,767.459,999.231618,16.28,1.63,0.99,21.76,2.18,-12.78,-1.28,1446.91,723.45,1
207,Entry short,2024-05-27 17:00,Short Entry,1.302,767.459,999.231618,16.28,1.63,0.99,21.76,2.18,-12.78,-1.28,1446.91,723.45,1
208,Exit short,2024-06-01 09:00,Take Profit,1.5174,638.569,999.999054,30.05,3.00,0.98,30.53,3.05,-17.74,-1.77,1476.96,738.48,0
208,Entry short,2024-06-01 09:00,Short Entry,1.566,638.569,999.999054,30.05,3.00,0.98,30.53,3.05,-17.74,-1.77,1476.96,738.48,0
209,Exit long,2024-06-11 01:00,Stop Loss,1.5597,628.93,999.9987,-20.05,-2.00,0.99,8.93,0.89,-19.56,-1.95,1456.91,728.45,0
209,Entry long,2024-06-11 01:00,Long Entry,1.59,628.93,999.9987,-20.05,-2.00,0.99,8.93,0.89,-19.56,-1.95,1456.91,728.45,0
210,Exit long,2024-06-11 09:00,Stop Loss,1.5391,636.942,999.361998,-20.03,-2.00,0.99,5.87,0.59,-19.54,-1.95,1436.88,718.44,0
210,Entry long,2024-06-11 09:00,Long Entry,1.569,636.942,999.361998,-20.03,-2.00,0.99,5.87,0.59,-19.54,-1.95,1436.88,718.44,0
211,Exit long,2024-06-12 13:00,Trailing Stop,1.5663,648.508,999.999336,14.75,1.47,1.01,20.25,2.02,-0.5,-0.05,1451.63,725.81,0
211,Entry long,2024-06-12 13:00,Long Entry,1.542,648.508,999.999336,14.75,1.47,1.01,20.25,2.02,-0.5,-0.05,1451.63,725.81,0
212,Exit long,2024-06-13 09:00,Take Profit,1.5321,672.494,999.326084,29.99,3.00,1.01,30.5,3.05,-2.52,-0.25,1481.61,740.81,0
212,Entry long,2024-06-13 09:00,Long Entry,1.486,672.494,999.326084,29.99,3.00,1.01,30.5,3.05,-2.52,-0.25,1481.61,740.81,0
213,Exit long,2024-06-14 21:00,Trailing Stop,1.433,713.775,999.998775,21.83,2.18,1.01,27.34,2.73,-18.34,-1.83,1503.44,751.72,0
213,Entry long,2024-06-14 21:00,Long Entry,1.401,713.775,999.998775,21.83,2.18,1.01,27.34,2.73,-18.34,-1.83,1503.44,751.72,0
214,Exit long,2024-06-17 17:00,Stop Loss,1.2625,776.397,999.222939,-20.01,-2.00,0.99,1.05,0.11,-19.52,-1.95,1483.43,741.72,0
214,Entry long,2024-06-17 17:00,Long Entry,1.287,776.397,999.222939,-20.01,-2.00,0.99,1.05,0.11,-19.52,-1.95,1483.43,741.72,0
215,Exit long,2024-06-24 09:00,Trailing Stop,1.1136,916.59,999.0831,20.62,2.06,1.01,26.08,2.61,-0.5,-0.05,1504.05,752.03,0
215,Entry long,2024-06-24 09:00,Long Entry,1.09,916.59,999.0831,20.62,2.06,1.01,26.08,2.61,-0.5,-0.05,1504.05,752.03,0
216,Exit long,2024-06-29 13:00,Stop Loss,1.0614,923.361,999.076602,-20.01,-2.00,0.99,2.27,0.23,-19.52,-1.95,1484.04,742.02,0
216,Entry long,2024-06-29 13:00,Long Entry,1.082,923.361,999.076602,-20.01,-2.00,0.99,2.27,0.23,-19.52,-1.95,1484.04,742.02,0
217,Exit long,2024-06-30 01:00,Trailing Stop,1.0797,938.967,999.999855,12.8,1.28,1.01,18.28,1.83,-18.34,-1.83,1496.84,748.42,1
217,Entry long,2024-06-29 21:00,Long Entry,1.065,938.967,999.999855,12.8,1.28,1.01,18.28,1.83,-18.34,-1.83,1496.84,748.42,1
218,Exit short,2024-07-17 09:00,Trailing Stop,1.1317,864.304,999.135424,20.01,2.00,0.99,25.43,2.54,-8.28,-0.83,1516.85,758.43,0
218,Entry short,2024-07-17 09:00,Short Entry,1.156,864.304,999.135424,20.01,2.00,0.99,25.43,2.54,-8.28,-0.83,1516.85,758.43,0
219,Exit long,2024-08-01 21:00,Stop Loss,1.0584,926.784,999.999936,-20.08,-2.01,0.99,5.99,0.60,-19.59,-1.96,1496.77,748.38,0
219,Entry long,2024-08-01 21:00,Long Entry,1.079,926.784,999.999936,-20.08,-2.01,0.99,5.99,0.60,-19.59,-1.96,1496.77,748.38,0
220,Exit long,2024-08-03 09:00,Stop Loss,0.981,1000,1000,-19.99,-2.00,0.99,3.5,0.35,-19.5,-1.95,1476.78,738.39,1
220,Entry long,2024-08-03 05:00,Long Entry,1,1000,1000,-19.99,-2.00,0.99,3.5,0.35,-19.5,-1.95,1476.78,738.39,1
221,Exit long,2024-08-04 17:00,Trailing Stop,0.9105,1108.647,998.890947,9.53,0.95,1,15.02,1.50,-0.5,-0.05,1486.31,743.15,0
221,Entry long,2024-08-04 17:00,Long Entry,0.901,1108.647,998.890947,9.53,0.95,1,15.02,1.50,-0.5,-0.05,1486.31,743.15,0
222,Exit long,2024-08-05 05:00,Stop Loss,0.771,1272.264,999.999504,-20.07,-2.01,0.99,3.32,0.33,-19.58,-1.96,1466.23,733.12,0
222,Entry long,2024-08-05 05:00,Long Entry,0.786,1272.264,999.999504,-20.07,-2.01,0.99,3.32,0.33,-19.58,-1.96,1466.23,733.12,0
223,Exit long,2024-08-05 13:00,Trailing Stop,0.8449,1201.923,999.999936,14.5,1.45,1.01,19.93,1.99,-0.5,-0.05,1480.73,740.36,0
223,Entry long,2024-08-05 13:00,Long Entry,0.832,1201.923,999.999936,14.5,1.45,1.01,19.93,1.99,-0.5,-0.05,1480.73,740.36,0
224,Exit short,2024-08-23 05:00,Trailing Stop,1.1789,840.336,999.159504,7.49,0.75,0.99,12.95,1.30,-7.22,-0.72,1488.22,744.11,0
224,Entry short,2024-08-23 05:00,Short Entry,1.189,840.336,999.159504,7.49,0.75,0.99,12.95,1.30,-7.22,-0.72,1488.22,744.11,0
225,Exit short,2024-08-24 01:00,Trailing Stop,1.192,827.814,999.999312,12.25,1.22,0.99,17.71,1.77,-12.92,-1.29,1500.47,750.24,1
225,Entry short,2024-08-23 21:00,Short Entry,1.208,827.814,999.999312,12.25,1.22,0.99,17.71,1.77,-12.92,-1.29,1500.47,750.24,1
226,Exit short,2024-08-24 17:00,Take Profit,1.1831,819,999.999,30.06,3.00,0.98,30.54,3.05,-5.41,-0.54,1530.53,765.26,0
226,Entry short,2024-08-24 17:00,Short Entry,1.221,819,999.999,30.06,3.00,0.98,30.54,3.05,-5.41,-0.54,1530.53,765.26,0
227,Exit long,2024-08-28 09:00,Stop Loss,1.0261,956.022,999.999012,-20.02,-2.00,0.99,4.28,0.43,-19.52,-1.95,1510.51,755.26,0
227,Entry long,2024-08-28 09:00,Long Entry,1.046,956.022,999.999012,-20.02,-2.00,0.99,4.28,0.43,-19.52,-1.95,1510.51,755.26,0
228,Exit long,2024-08-29 01:00,Trailing Stop,1.015,994.035,999.005175,8.94,0.89,1,14.41,1.44,-1.49,-0.15,1519.45,759.73,1
228,Entry long,2024-08-28 21:00,Long Entry,1.005,994.035,999.005175,8.94,0.89,1,14.41,1.44,-1.49,-0.15,1519.45,759.73,1
229,Exit long,2024-08-30 09:00,Trailing Stop,1.015,994.035,1000.993245,6.95,0.69,1,12.42,1.24,-3.48,-0.35,1526.4,763.20,1
229,Entry long,2024-08-30 05:00,Long Entry,1.007,994.035,1000.993245,6.95,0.69,1,12.42,1.24,-3.48,-0.35,1526.4,763.20,1
230,Exit long,2024-08-30 17:00,Trailing Stop,1.0011,1013.171,1001.012948,12.26,1.22,1.01,17.74,1.77,-2.53,-0.25,1538.66,769.33,0
230,Entry long,2024-08-30 17:00,Long Entry,0.988,1013.171,1001.012948,12.26,1.22,1.01,17.74,1.77,-2.53,-0.25,1538.66,769.33,0
231,Exit long,2024-09-01 13:00,Trailing Stop,0.9563,1053.74,998.94552,7.74,0.77,1,13.2,1.32,-0.5,-0.05,1546.41,773.20,0
231,Entry long,2024-09-01 13:00,Long Entry,0.948,1053.74,998.94552,7.74,0.77,1,13.2,1.32,-0.5,-0.05,1546.41,773.20,0
232,Exit long,2024-09-02 05:00,Take Profit,0.9589,1074.113,998.92509,30.03,3.00,1.01,30.54,3.06,-16.61,-1.66,1576.43,788.22,1
232,Entry long,2024-09-02 01:00,Long Entry,0.93,1074.113,998.92509,30.03,3.00,1.01,30.54,3.06,-16.61,-1.66,1576.43,788.22,1
233,Exit long,2024-09-04 05:00,Trailing Stop,0.9305,1092.896,999.99984,15.93,1.59,1.01,21.36,2.13,-10.34,-1.03,1592.36,796.18,1
233,Entry long,2024-09-04 01:00,Long Entry,0.915,1092.896,999.99984,15.93,1.59,1.01,21.36,2.13,-10.34,-1.03,1592.36,796.18,1
234,Exit long,2024-09-06 09:00,Stop Loss,0.8976,1091.703,998.908245,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,1572.38,786.19,0
234,Entry long,2024-09-06 09:00,Long Entry,0.915,1091.703,998.908245,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,1572.38,786.19,0
235,Exit long,2024-09-07 01:00,Trailing Stop,0.9006,1136.363,999.99944,22.4,2.24,1.01,27.91,2.79,-10.73,-1.07,1594.78,797.39,1
235,Entry long,2024-09-06 21:00,Long Entry,0.88,1136.363,999.99944,22.4,2.24,1.01,27.91,2.79,-10.73,-1.07,1594.78,797.39,1
236,Exit long,2024-09-07 09:00,Take Profit,0.9269,1111.111,998.888789,29.99,3.00,1.01,30.5,3.05,-3.83,-0.38,1624.76,812.38,1
236,Entry long,2024-09-07 05:00,Long Entry,0.899,1111.111,998.888789,29.99,3.00,1.01,30.5,3.05,-3.83,-0.38,1624.76,812.38,1
237,Exit short,2024-09-25 09:00,Trailing Stop,1.1226,881.834,999.999756,9.06,0.91,0.99,14.49,1.45,-11.96,-1.20,1633.82,816.91,1
237,Entry short,2024-09-25 05:00,Short Entry,1.134,881.834,999.999756,9.06,0.91,0.99,14.49,1.45,-11.96,-1.20,1633.82,816.91,1
238,Exit short,2024-09-27 13:00,Trailing Stop,1.1688,850.34,999.99984,5.13,0.51,1,10.55,1.05,-10.7,-1.07,1638.95,819.47,0
238,Entry short,2024-09-27 13:00,Short Entry,1.176,850.34,999.99984,5.13,0.51,1,10.55,1.05,-10.7,-1.07,1638.95,819.47,0
239,Exit short,2024-09-28 05:00,Trailing Stop,1.1318,862.068,999.99888,23.32,2.33,0.99,28.81,2.88,-2.22,-0.22,1662.27,831.13,0
239,Entry short,2024-09-28 05:00,Short Entry,1.16,862.068,999.99888,23.32,2.33,0.99,28.81,2.88,-2.22,-0.22,1662.27,831.13,0
240,Exit long,2024-10-03 17:00,Stop Loss,0.9113,1076.426,999.999754,-20.04,-2.00,0.99,1.65,0.17,-19.55,-1.95,1642.23,821.11,0
240,Entry long,2024-10-03 17:00,Long Entry,0.929,1076.426,999.999754,-20.04,-2.00,0.99,1.65,0.17,-19.55,-1.95,1642.23,821.11,0
241,Exit short,2024-10-14 05:00,Trailing Stop,1.0784,922.509,999.999756,4.17,0.42,1,9.65,0.96,-9.73,-0.97,1646.39,823.20,0
241,Entry short,2024-10-14 05:00,Short Entry,1.084,922.509,999.999756,4.17,0.42,1,9.65,0.96,-9.73,-0.97,1646.39,823.20,0
242,Exit short,2024-10-19 09:00,Trailing Stop,1.1177,872.6,999.9996,23.71,2.37,0.99,29.17,2.92,-11.84,-1.18,1670.1,835.05,2
242,Entry short,2024-10-19 01:00,Short Entry,1.146,872.6,999.9996,23.71,2.37,0.99,29.17,2.92,-11.84,-1.18,1670.1,835.05,2
243,Exit long,2024-10-26 17:00,Trailing Stop,1.0329,974.658,999.999108,5.72,0.57,1,11.2,1.12,-5.37,-0.54,1675.82,837.91,0
243,Entry long,2024-10-26 17:00,Long Entry,1.026,974.658,999.999108,5.72,0.57,1,11.2,1.12,-5.37,-0.54,1675.82,837.91,0
244,Exit long,2024-10-28 17:00,Take Profit,1.0486,985.221,1001.969757,30.12,3.00,1.02,30.63,3.06,-1.49,-0.15,1705.94,852.97,0
244,Entry long,2024-10-28 17:00,Long Entry,1.017,985.221,1001.969757,30.12,3.00,1.02,30.63,3.06,-1.49,-0.15,1705.94,852.97,0
245,Exit long,2024-11-02 09:00,Stop Loss,0.9819,1000,1001,-20.09,-2.01,0.99,3.5,0.35,-19.6,-1.96,1685.85,842.92,2
245,Entry long,2024-11-02 01:00,Long Entry,1.001,1000,1001,-20.09,-2.01,0.99,3.5,0.35,-19.6,-1.96,1685.85,842.92,2
246,Exit long,2024-11-02 21:00,Stop Loss,0.9633,1019.367,1001.018394,-20.05,-2.00,0.99,1.54,0.15,-19.56,-1.95,1665.79,832.90,1
246,Entry long,2024-11-02 17:00,Long Entry,0.982,1019.367,1001.018394,-20.05,-2.00,0.99,1.54,0.15,-19.56,-1.95,1665.79,832.90,1
247,Exit long,2024-11-05 05:00,Trailing Stop,0.9314,1081.081,999.999925,5.92,0.59,1,11.39,1.14,-4.82,-0.48,1671.71,835.85,1
247,Entry long,2024-11-05 01:00,Long Entry,0.925,1081.081,999.999925,5.92,0.59,1,11.39,1.14,-4.82,-0.48,1671.71,835.85,1
248,Exit short,2024-11-09 13:00,Trailing Stop,1.0895,899.28,999.99936,19.24,1.92,0.99,24.68,2.47,-14.89,-1.49,1690.95,845.48,0
248,Entry short,2024-11-09 13:00,Short Entry,1.112,899.28,999.99936,19.24,1.92,0.99,24.68,2.47,-14.89,-1.49,1690.95,845.48,0
249,Exit short,2024-11-10 01:00,Stop Loss,1.1536,883.392,999.999744,-20.09,-2.01,1.01,3.03,0.30,-19.58,-1.96,1670.86,835.43,0
249,Entry short,2024-11-10 01:00,Short Entry,1.132,883.392,999.999744,-20.09,-2.01,1.01,3.03,0.30,-19.58,-1.96,1670.86,835.43,0
250,Exit short,2024-11-11 13:00,Stop Loss,1.2096,843.17,1000.84279,-20.07,-2.00,1.01,2.03,0.20,-19.56,-1.95,1650.8,825.40,0
250,Entry short,2024-11-11 13:00,Short Entry,1.187,843.17,1000.84279,-20.07,-2.00,1.01,2.03,0.20,-19.56,-1.95,1650.8,825.40,0
251,Exit short,2024-11-12 09:00,Take Profit,1.0949,884.955,999.99915,30.08,3.01,0.98,30.56,3.05,-11.12,-1.11,1680.87,840.44,0
251,Entry short,2024-11-12 09:00,Short Entry,1.13,884.955,999.99915,30.08,3.01,0.98,30.56,3.05,-11.12,-1.11,1680.87,840.44,0
252,Exit short,2024-11-16 13:00,Trailing Stop,1.205,823.723,999.175999,5.59,0.56,1,11.03,1.10,-0.5,-0.05,1686.47,843.23,0
252,Entry short,2024-11-16 13:00,Short Entry,1.213,823.723,999.175999,5.59,0.56,1,11.03,1.10,-0.5,-0.05,1686.47,843.23,0
253,Exit short,2024-11-17 01:00,Trailing Stop,1.2573,787.401,999.99927,9,0.90,0.99,14.46,1.45,-0.5,-0.05,1695.47,847.74,0
253,Entry short,2024-11-17 01:00,Short Entry,1.27,787.401,999.99927,9,0.90,0.99,14.46,1.45,-0.5,-0.05,1695.47,847.74,0
254,Exit short,2024-11-18 13:00,Take Profit,1.3275,730.46,1000.7302,30.06,3.00,0.99,30.54,3.05,-15.84,-1.58,1725.53,862.77,0
254,Entry short,2024-11-18 13:00,Short Entry,1.37,730.46,1000.7302,30.06,3.00,0.99,30.54,3.05,-15.84,-1.58,1725.53,862.77,0
255,Exit short,2024-11-25 01:00,Trailing Stop,1.4634,672.043,999.999984,15.54,1.55,0.99,21.01,2.10,-0.5,-0.05,1741.07,870.54,0
255,Entry short,2024-11-25 01:00,Short Entry,1.488,672.043,999.999984,15.54,1.55,0.99,21.01,2.10,-0.5,-0.05,1741.07,870.54,0
256,Exit short,2024-11-29 01:00,Take Profit,1.4505,668.002,999.998994,30.08,3.01,0.98,30.56,3.05,-9.85,-0.98,1771.15,885.57,1
256,Entry short,2024-11-28 21:00,Short Entry,1.497,668.002,999.998994,30.08,3.01,0.98,30.56,3.05,-9.85,-0.98,1771.15,885.57,1
257,Exit short,2024-11-30 09:00,Stop Loss,1.5775,645.994,999.998712,-20.07,-2.01,1.01,1.44,0.14,-19.56,-1.95,1751.08,875.54,0
257,Entry short,2024-11-30 09:00,Short Entry,1.548,645.994,999.998712,-20.07,-2.01,1.01,1.44,0.14,-19.56,-1.95,1751.08,875.54,0
258,Exit short,2024-11-30 21:00,Take Profit,1.5407,629.326,1000.62834,30.04,3.00,0.99,30.53,3.05,-4.28,-0.43,1781.12,890.56,0
258,Entry short,2024-11-30 21:00,Short Entry,1.59,629.326,1000.62834,30.04,3.00,0.99,30.53,3.05,-4.28,-0.43,1781.12,890.56,0
259,Exit short,2024-12-03 13:00,Trailing Stop,1.6563,597.014,999.401436,9.57,0.96,0.99,15.02,1.50,-0.5,-0.05,1790.7,895.35,0
259,Entry short,2024-12-03 13:00,Short Entry,1.674,597.014,999.401436,9.57,0.96,0.99,15.02,1.50,-0.5,-0.05,1790.7,895.35,0
260,Exit short,2024-12-04 01:00,Trailing Stop,1.7649,562.113,1000.56114,7.49,0.75,1,12.99,1.30,-0.5,-0.05,1798.19,899.09,0
260,Entry short,2024-12-04 01:00,Short Entry,1.78,562.113,1000.56114,7.49,0.75,1,12.99,1.30,-0.5,-0.05,1798.19,899.09,0
261,Exit short,2024-12-06 09:00,Stop Loss,1.8363,554.631,999.445062,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,1778.16,889.08,0
261,Entry short,2024-12-06 09:00,Short Entry,1.802,554.631,999.445062,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,1778.16,889.08,0
262,Exit short,2024-12-07 05:00,Trailing Stop,1.8293,534.188,999.999936,21.82,2.18,0.99,27.28,2.73,-1.57,-0.16,1799.98,899.99,0
262,Entry short,2024-12-07 05:00,Short Entry,1.872,534.188,999.999936,21.82,2.18,0.99,27.28,2.73,-1.57,-0.16,1799.98,899.99,0
