Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
346,Entry long,2026-03-26 13:00,Long Entry,0.107,9345.794,999.999958,8.34,0.83,1,18.19,1.82,-19.19,-1.92,1685.64,842.82,1
347,Exit long,2026-03-27 01:00,Trailing Stop,0.11,9259.259,999.999972,17.51,1.75,1.01,27.28,2.73,-0.5,-0.05,1703.15,851.57,1
347,Entry long,2026-03-26 21:00,Long Entry,0.108,9259.259,999.999972,17.51,1.75,1.01,27.28,2.73,-0.5,-0.05,1703.15,851.57,1
348,Exit long,2026-03-29 17:00,Trailing Stop,0.104,9708.737,999.999911,8.7,0.87,1,18.92,1.89,-0.5,-0.05,1711.85,855.93,0
348,Entry long,2026-03-29 17:00,Long Entry,0.103,9708.737,999.999911,8.7,0.87,1,18.92,1.89,-0.5,-0.05,1711.85,855.93,0
349,Exit long,2026-05-16 01:00,Trailing Stop,0.1356,7451.564,1000.745045,8.68,0.87,1.01,18.87,1.89,-10.19,-1.02,1720.53,860.27,2
349,Entry long,2026-05-15 17:00,Long Entry,0.1343,7451.564,1000.745045,8.68,0.87,1.01,18.87,1.89,-10.19,-1.02,1720.53,860.27,2
350,Exit long,2026-05-16 17:00,Trailing Stop,0.1315,7621.951,999.9999712,1.29,0.13,1,11.7,1.17,-1.26,-0.13,1721.82,860.91,1
350,Entry long,2026-05-16 13:00,Long Entry,0.1312,7621.951,999.9999712,1.29,0.13,1,11.7,1.17,-1.26,-0.13,1721.82,860.91,1
351,Exit long,2026-05-23 01:00,Stop Loss,0.1242,7892.659,999.9998953,-20.72,-2.07,0.99,0.29,0.03,-20.23,-2.02,1701.1,850.55,0
351,Entry long,2026-05-23 01:00,Long Entry,0.1267,7892.659,999.9998953,-20.72,-2.07,0.99,0.29,0.03,-20.23,-2.02,1701.1,850.55,0
352,Exit long,2026-05-23 09:00,Take Profit,0.126,8183.306,999.9999932,30.08,3.01,1.02,30.6,3.06,-2.95,-0.30,1731.18,865.59,0
352,Entry long,2026-05-23 09:00,Long Entry,0.1222,8183.306,999.9999932,30.08,3.01,1.02,30.6,3.06,-2.95,-0.30,1731.18,865.59,0
353,Exit long,2026-06-02 17:00,Trailing Stop,0.118,8554.319,999.1444592,9.26,0.93,1,19.18,1.92,-0.5,-0.05,1740.44,870.22,0
353,Entry long,2026-06-02 17:00,Long Entry,0.1168,8554.319,999.1444592,9.26,0.93,1,19.18,1.92,-0.5,-0.05,1740.44,870.22,0
354,Exit long,2026-06-03 13:00,Stop Loss,0.1178,8326.394,999.9999194,-20.14,-2.01,0.99,5.33,0.53,-19.65,-1.96,1720.3,860.15,2
354,Entry long,2026-06-03 05:00,Long Entry,0.1201,8326.394,999.9999194,-20.14,-2.01,0.99,5.33,0.53,-19.65,-1.96,1720.3,860.15,2
355,Exit short,2026-06-15 17:00,Trailing Stop,0.1072,9259.259,1000.925898,7.34,0.73,1,17.09,1.71,-7.91,-0.79,1727.63,863.82,0
355,Entry short,2026-06-15 17:00,Short Entry,0.1081,9259.259,1000.925898,7.34,0.73,1,17.09,1.71,-7.91,-0.79,1727.63,863.82,0
356,Exit short,2026-06-20 01:00,Trailing Stop,0.1107,9017.132,999.9999388,0.8,0.08,1,11.22,1.12,-0.5,-0.05,1728.44,864.22,0
356,Entry short,2026-06-20 01:00,Short Entry,0.1109,9017.132,999.9999388,0.8,0.08,1,11.22,1.12,-0.5,-0.05,1728.44,864.22,0
357,Exit short,2026-06-21 05:00,Stop Loss,0.1561,6531.678,999.9999018,-20.6,-2.06,1.01,0,0.00,-20.1,-2.01,1707.83,853.92,0
357,Entry short,2026-06-21 05:00,Short Entry,0.1531,6531.678,999.9999018,-20.6,-2.06,1.01,0,0.00,-20.1,-2.01,1707.83,853.92,0
358,Exit long,2026-07-28 05:00,Trailing Stop,0.119,8554.319,999.9998911,16.96,1.69,1.01,26.87,2.69,-3.07,-0.31,1724.79,862.39,1
358,Entry long,2026-07-28 01:00,Long Entry,0.1169,8554.319,999.9998911,16.96,1.69,1.01,26.87,2.69,-3.07,-0.31,1724.79,862.39,1
359,Exit long,2026-07-29 21:00,Trailing Stop,0.1134,8849.557,999.999941,2.54,0.25,1,12.77,1.28,-2.27,-0.23,1727.33,863.66,0
359,Entry long,2026-07-29 21:00,Long Entry,0.113,8849.557,999.999941,2.54,0.25,1,12.77,1.28,-2.27,-0.23,1727.33,863.66,0
360,Exit long,2026-07-31 05:00,Trailing Stop,0.1134,8849.557,1000.884897,1.65,0.17,1,11.89,1.19,-10.23,-1.02,1728.98,864.49,1
360,Entry long,2026-07-31 01:00,Long Entry,0.1131,8849.557,1000.884897,1.65,0.17,1,11.89,1.19,-10.23,-1.02,1728.98,864.49,1
361,Exit long,2026-08-02 05:00,Take Profit,0.1159,8904.719,1000.890416,30.15,3.01,1.02,30.67,3.06,-2.28,-0.23,1759.13,879.56,2
361,Entry long,2026-08-01 21:00,Long Entry,0.1124,8904.719,1000.890416,30.15,3.01,1.02,30.67,3.06,-2.28,-0.23,1759.13,879.56,2
362,Exit short,2026-08-07 13:00,Trailing Stop,0.1196,8223.684,1000.822343,16.28,1.63,0.99,26.64,2.66,-0.5,-0.05,1775.41,887.70,1
362,Entry short,2026-08-07 09:00,Short Entry,0.1217,8223.684,1000.822343,16.28,1.63,0.99,26.64,2.66,-0.5,-0.05,1775.41,887.70,1
