Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
195,Entry long,2024-08-04 09:00,Long Entry,2912.8,0.3433,999.96424,-19.99,-2.00,0.99,3.55,0.35,-19.5,-1.95,361.84,180.92,0
196,Exit long,2024-08-05 13:00,Trailing Stop,2493.79,0.4083,999.910368,17.3,1.73,1.01,27.8,2.78,-0.5,-0.05,379.14,189.57,0
196,Entry long,2024-08-05 13:00,Long Entry,2448.96,0.4083,999.910368,17.3,1.73,1.01,27.8,2.78,-0.5,-0.05,379.14,189.57,0
197,Exit long,2024-08-28 09:00,Stop Loss,2473.58,0.3965,999.770785,-19.99,-2.00,0.99,6.05,0.60,-19.5,-1.95,359.15,179.57,0
197,Entry long,2024-08-28 09:00,Long Entry,2521.49,0.3965,999.770785,-19.99,-2.00,0.99,6.05,0.60,-19.5,-1.95,359.15,179.57,0
198,Exit long,2024-09-02 05:00,Take Profit,2525.08,0.4083,999.987945,29.99,3.00,1.02,30.5,3.05,-7.5,-0.75,389.14,194.57,1
198,Entry long,2024-09-02 01:00,Long Entry,2449.15,0.4083,999.987945,29.99,3.00,1.02,30.5,3.05,-7.5,-0.75,389.14,194.57,1
199,Exit long,2024-09-04 13:00,Take Profit,2474.52,0.4166,999.885826,29.98,3.00,1.02,30.5,3.05,-6.44,-0.64,419.12,209.56,2
199,Entry long,2024-09-04 05:00,Long Entry,2400.11,0.4166,999.885826,29.98,3.00,1.02,30.5,3.05,-6.44,-0.64,419.12,209.56,2
200,Exit long,2024-09-06 01:00,Trailing Stop,2384.08,0.4224,999.960192,6.07,0.61,1,16.57,1.66,-5.21,-0.52,425.19,212.60,1
200,Entry long,2024-09-05 21:00,Long Entry,2367.33,0.4224,999.960192,6.07,0.61,1,16.57,1.66,-5.21,-0.52,425.19,212.60,1
201,Exit long,2024-09-06 09:00,Trailing Stop,2385.62,0.4215,999.86544,4.67,0.47,1,15.17,1.52,-0.5,-0.05,429.86,214.93,0
201,Entry long,2024-09-06 09:00,Long Entry,2372.16,0.4215,999.86544,4.67,0.47,1,15.17,1.52,-0.5,-0.05,429.86,214.93,0
202,Exit long,2024-09-07 01:00,Take Profit,2292.64,0.4497,999.99789,29.99,3.00,1.02,30.5,3.05,-1.82,-0.18,459.85,229.92,1
202,Entry long,2024-09-06 21:00,Long Entry,2223.7,0.4497,999.99789,29.99,3.00,1.02,30.5,3.05,-1.82,-0.18,459.85,229.92,1
203,Exit long,2024-09-17 09:00,Take Profit,2365.75,0.4358,999.991038,29.99,3.00,1.02,30.5,3.05,-14.71,-1.47,489.84,244.92,3
203,Entry long,2024-09-16 21:00,Long Entry,2294.61,0.4358,999.991038,29.99,3.00,1.02,30.5,3.05,-14.71,-1.47,489.84,244.92,3
204,Exit short,2024-09-21 17:00,Stop Loss,2591.12,0.3932,999.82896,-20.01,-2.00,1.01,5.44,0.54,-19.5,-1.95,469.83,234.91,4
204,Entry short,2024-09-21 01:00,Short Entry,2542.8,0.3932,999.82896,-20.01,-2.00,1.01,5.44,0.54,-19.5,-1.95,469.83,234.91,4
205,Exit short,2024-09-22 13:00,Trailing Stop,2576.01,0.3855,999.836655,5.79,0.58,1,16.28,1.63,-4.46,-0.45,475.62,237.81,3
205,Entry short,2024-09-22 01:00,Short Entry,2593.61,0.3855,999.836655,5.79,0.58,1,16.28,1.63,-4.46,-0.45,475.62,237.81,3
206,Exit short,2024-09-23 13:00,Stop Loss,2695.54,0.378,999.91206,-20.01,-2.00,1.01,5.26,0.53,-19.5,-1.95,455.6,227.80,2
206,Entry short,2024-09-23 05:00,Short Entry,2645.27,0.378,999.91206,-20.01,-2.00,1.01,5.26,0.53,-19.5,-1.95,455.6,227.80,2
207,Exit short,2024-09-28 13:00,Trailing Stop,2675.25,0.3712,999.834624,5.79,0.58,1,16.28,1.63,-4.13,-0.41,461.39,230.69,4
207,Entry short,2024-09-27 21:00,Short Entry,2693.52,0.3712,999.834624,5.79,0.58,1,16.28,1.63,-4.13,-0.41,461.39,230.69,4
208,Exit long,2024-10-03 05:00,Stop Loss,2352.51,0.417,999.99936,-19.99,-2.00,0.99,1.26,0.13,-19.5,-1.95,441.4,220.70,1
208,Entry long,2024-10-03 01:00,Long Entry,2398.08,0.417,999.99936,-19.99,-2.00,0.99,1.26,0.13,-19.5,-1.95,441.4,220.70,1
209,Exit long,2024-10-04 09:00,Trailing Stop,2393.75,0.425,999.76575,16.57,1.66,1.01,27.07,2.71,-9.67,-0.97,457.97,228.98,4
209,Entry long,2024-10-03 17:00,Long Entry,2352.39,0.425,999.76575,16.57,1.66,1.01,27.07,2.71,-9.67,-0.97,457.97,228.98,4
210,Exit short,2024-10-17 09:00,Trailing Stop,2608.22,0.3805,999.874095,6.45,0.64,1,16.94,1.69,-1.34,-0.13,464.42,232.21,1
210,Entry short,2024-10-17 05:00,Short Entry,2627.79,0.3805,999.874095,6.45,0.64,1,16.94,1.69,-1.34,-0.13,464.42,232.21,1
211,Exit short,2024-10-18 13:00,Stop Loss,2671.24,0.3814,999.813402,-20.01,-2.00,1.01,3.33,0.33,-19.5,-1.95,444.41,222.20,1
211,Entry short,2024-10-18 09:00,Short Entry,2621.43,0.3814,999.813402,-20.01,-2.00,1.01,3.33,0.33,-19.5,-1.95,444.41,222.20,1
212,Exit short,2024-10-18 21:00,Trailing Stop,2655.21,0.3738,999.959856,6.45,0.64,1,16.94,1.69,0,0.00,450.86,225.43,2
212,Entry short,2024-10-18 13:00,Short Entry,2675.12,0.3738,999.959856,6.45,0.64,1,16.94,1.69,0,0.00,450.86,225.43,2
213,Exit short,2024-10-20 17:00,Stop Loss,2750.5,0.3704,999.787384,-20.01,-2.00,1.01,0.63,0.06,-19.5,-1.95,430.85,215.42,0
213,Entry short,2024-10-20 17:00,Short Entry,2699.21,0.3704,999.787384,-20.01,-2.00,1.01,0.63,0.06,-19.5,-1.95,430.85,215.42,0
214,Exit short,2024-10-21 17:00,Trailing Stop,2682.86,0.3656,999.853848,18.01,1.80,0.99,28.5,2.85,-4.63,-0.46,448.86,224.43,4
214,Entry short,2024-10-21 01:00,Short Entry,2734.83,0.3656,999.853848,18.01,1.80,0.99,28.5,2.85,-4.63,-0.46,448.86,224.43,4
215,Exit long,2024-10-25 13:00,Stop Loss,2496.37,0.3929,999.820488,-19.99,-2.00,0.99,7.84,0.78,-19.5,-1.95,428.87,214.44,1
215,Entry long,2024-10-25 09:00,Long Entry,2544.72,0.3929,999.820488,-19.99,-2.00,0.99,7.84,0.78,-19.5,-1.95,428.87,214.44,1
216,Exit long,2024-10-26 09:00,Trailing Stop,2454.61,0.4079,999.921981,0.31,0.03,1,10.81,1.08,-0.9,-0.09,429.18,214.59,2
216,Entry long,2024-10-26 01:00,Long Entry,2451.39,0.4079,999.921981,0.31,0.03,1,10.81,1.08,-0.9,-0.09,429.18,214.59,2
217,Exit long,2024-11-05 09:00,Trailing Stop,2455.41,0.4132,999.832436,13.74,1.37,1.01,24.24,2.42,-1.95,-0.19,442.92,221.46,2
217,Entry long,2024-11-05 01:00,Long Entry,2419.73,0.4132,999.832436,13.74,1.37,1.01,24.24,2.42,-1.95,-0.19,442.92,221.46,2
218,Exit short,2024-11-12 05:00,Stop Loss,3404.14,0.2993,999.859538,-20.01,-2.00,1.01,5.57,0.56,-19.5,-1.95,422.91,211.46,1
218,Entry short,2024-11-12 01:00,Short Entry,3340.66,0.2993,999.859538,-20.01,-2.00,1.01,5.57,0.56,-19.5,-1.95,422.91,211.46,1
219,Exit short,2024-11-25 17:00,Trailing Stop,3400.98,0.2884,999.888568,18.06,1.80,0.99,28.54,2.85,-12.31,-1.23,440.97,220.48,0
219,Entry short,2024-11-25 17:00,Short Entry,3467.02,0.2884,999.888568,18.06,1.80,0.99,28.54,2.85,-12.31,-1.23,440.97,220.48,0
220,Exit short,2024-11-28 13:00,Trailing Stop,3567.01,0.2776,999.670912,8.47,0.85,0.99,18.97,1.90,-12.49,-1.25,449.44,224.72,3
220,Entry short,2024-11-28 01:00,Short Entry,3601.12,0.2776,999.670912,8.47,0.85,0.99,18.97,1.90,-12.49,-1.25,449.44,224.72,3
221,Exit short,2024-11-30 17:00,Stop Loss,3725.51,0.2735,999.92694,-20.01,-2.00,1.01,0.06,0.01,-19.5,-1.95,429.43,214.72,2
221,Entry short,2024-11-30 09:00,Short Entry,3656.04,0.2735,999.92694,-20.01,-2.00,1.01,0.06,0.01,-19.5,-1.95,429.43,214.72,2
222,Exit short,2024-12-02 05:00,Take Profit,3590.19,0.2699,999.992995,30.02,3.00,0.98,30.5,3.05,-16.95,-1.69,459.45,229.72,6
222,Entry short,2024-12-01 05:00,Short Entry,3705.05,0.2699,999.992995,30.02,3.00,0.98,30.5,3.05,-16.95,-1.69,459.45,229.72,6
223,Exit short,2024-12-04 21:00,Trailing Stop,3808.15,0.2603,999.744622,7.49,0.75,1,17.98,1.80,-0.5,-0.05,466.93,233.47,0
223,Entry short,2024-12-04 21:00,Short Entry,3840.74,0.2603,999.744622,7.49,0.75,1,17.98,1.80,-0.5,-0.05,466.93,233.47,0
224,Exit short,2024-12-08 05:00,Trailing Stop,3966.01,0.2498,999.63715,7.93,0.79,1,18.42,1.84,-7.23,-0.72,474.87,237.43,8
224,Entry short,2024-12-06 21:00,Short Entry,4001.75,0.2498,999.63715,7.93,0.79,1,18.42,1.84,-7.23,-0.72,474.87,237.43,8
225,Exit long,2024-12-10 17:00,Trailing Stop,3636.97,0.2755,999.7895,1.19,0.12,1,11.69,1.17,-5.13,-0.51,476.06,238.03,0
225,Entry long,2024-12-10 17:00,Long Entry,3629,0.2755,999.7895,1.19,0.12,1,11.69,1.17,-5.13,-0.51,476.06,238.03,0
226,Exit short,2025-01-05 09:00,Trailing Stop,3628.5,0.2749,999.704089,1.23,0.12,1,11.72,1.17,-3.66,-0.37,477.29,238.65,2
226,Entry short,2025-01-05 01:00,Short Entry,3636.61,0.2749,999.704089,1.23,0.12,1,11.72,1.17,-3.66,-0.37,477.29,238.65,2
227,Exit short,2025-01-06 13:00,Stop Loss,3718.73,0.274,999.93286,-20.01,-2.00,1.01,7.35,0.73,-19.5,-1.95,457.28,228.64,2
227,Entry short,2025-01-06 05:00,Short Entry,3649.39,0.274,999.93286,-20.01,-2.00,1.01,7.35,0.73,-19.5,-1.95,457.28,228.64,2
228,Exit short,2025-01-06 17:00,Trailing Stop,3691.32,0.267,999.72276,13.15,1.31,0.99,23.64,2.36,0,0.00,470.43,235.22,1
228,Entry short,2025-01-06 13:00,Short Entry,3744.28,0.267,999.72276,13.15,1.31,0.99,23.64,2.36,0,0.00,470.43,235.22,1
229,Exit long,2025-01-10 05:00,Take Profit,3318.01,0.3107,999.907168,29.98,3.00,1.02,30.5,3.05,-2.25,-0.22,500.42,250.21,2
229,Entry long,2025-01-09 21:00,Long Entry,3218.24,0.3107,999.907168,29.98,3.00,1.02,30.5,3.05,-2.25,-0.22,500.42,250.21,2
230,Exit long,2025-01-14 05:00,Take Profit,3233.36,0.3188,999.798244,29.98,3.00,1.02,30.5,3.05,-4.54,-0.45,530.4,265.20,2
230,Entry long,2025-01-13 21:00,Long Entry,3136.13,0.3188,999.798244,29.98,3.00,1.02,30.5,3.05,-4.54,-0.45,530.4,265.20,2
231,Exit long,2025-02-26 21:00,Trailing Stop,2347.01,0.4282,999.992588,3.99,0.40,1,14.5,1.45,-9.36,-0.94,534.39,267.20,0
231,Entry long,2025-02-26 21:00,Long Entry,2335.34,0.4282,999.992588,3.99,0.40,1,14.5,1.45,-9.36,-0.94,534.39,267.20,0
232,Exit long,2025-02-27 21:00,Stop Loss,2262.82,0.4335,999.932775,-19.99,-2.00,0.99,2.36,0.24,-19.5,-1.95,514.4,257.20,0
232,Entry long,2025-02-27 21:00,Long Entry,2306.65,0.4335,999.932775,-19.99,-2.00,0.99,2.36,0.24,-19.5,-1.95,514.4,257.20,0
233,Exit long,2025-02-28 09:00,Take Profit,2190.3,0.4707,999.973908,29.98,3.00,1.02,30.5,3.05,-10.22,-1.02,544.39,272.19,0
233,Entry long,2025-02-28 09:00,Long Entry,2124.44,0.4707,999.973908,29.98,3.00,1.02,30.5,3.05,-10.22,-1.02,544.39,272.19,0
234,Exit long,2025-03-04 09:00,Take Profit,2144.14,0.4808,999.905336,29.98,3.00,1.02,30.5,3.05,-5.42,-0.54,574.37,287.18,1
234,Entry long,2025-03-04 05:00,Long Entry,2079.67,0.4808,999.905336,29.98,3.00,1.02,30.5,3.05,-5.42,-0.54,574.37,287.18,1
235,Exit long,2025-03-10 05:00,Trailing Stop,2057.99,0.4861,999.820202,-0.43,-0.04,1,10.06,1.01,-2.27,-0.23,573.94,286.97,1
235,Entry long,2025-03-10 01:00,Long Entry,2056.82,0.4861,999.820202,-0.43,-0.04,1,10.06,1.01,-2.27,-0.23,573.94,286.97,1
236,Exit short,2025-03-20 09:00,Trailing Stop,1990.52,0.4945,999.804825,14.5,1.45,0.99,24.99,2.50,-1.88,-0.19,588.44,294.22,2
236,Entry short,2025-03-20 01:00,Short Entry,2021.85,0.4945,999.804825,14.5,1.45,0.99,24.99,2.50,-1.88,-0.19,588.44,294.22,2
237,Exit long,2025-03-30 05:00,Trailing Stop,1829.81,0.5472,999.904032,0.37,0.04,1,10.87,1.09,-9.23,-0.92,588.8,294.40,2
237,Entry long,2025-03-29 21:00,Long Entry,1827.31,0.5472,999.904032,0.37,0.04,1,10.87,1.09,-9.23,-0.92,588.8,294.40,2
238,Exit long,2025-03-30 17:00,Stop Loss,1778.92,0.5514,999.897732,-19.99,-2.00,0.99,3.65,0.37,-19.5,-1.95,568.81,284.41,0
238,Entry long,2025-03-30 17:00,Long Entry,1813.38,0.5514,999.897732,-19.99,-2.00,0.99,3.65,0.37,-19.5,-1.95,568.81,284.41,0
239,Exit long,2025-03-31 05:00,Trailing Stop,1801.03,0.5562,999.99198,0.74,0.07,1,11.24,1.12,-0.5,-0.05,569.55,284.78,0
239,Entry long,2025-03-31 05:00,Long Entry,1797.9,0.5562,999.99198,0.74,0.07,1,11.24,1.12,-0.5,-0.05,569.55,284.78,0
240,Exit long,2025-04-03 01:00,Trailing Stop,1826.74,0.5483,999.962125,0.64,0.06,1,11.13,1.11,-10.47,-1.05,570.19,285.10,0
240,Entry long,2025-04-03 01:00,Long Entry,1823.75,0.5483,999.962125,0.64,0.06,1,11.13,1.11,-10.47,-1.05,570.19,285.10,0
241,Exit long,2025-04-03 21:00,Trailing Stop,1804.83,0.5597,999.90405,9.25,0.93,1.01,19.76,1.97,-4.9,-0.49,579.45,289.72,1
241,Entry long,2025-04-03 17:00,Long Entry,1786.5,0.5597,999.90405,9.25,0.93,1.01,19.76,1.97,-4.9,-0.49,579.45,289.72,1
242,Exit long,2025-04-06 01:00,Trailing Stop,1798.57,0.5613,999.854916,8.68,0.87,1,19.18,1.92,-11.8,-1.18,588.12,294.06,2
242,Entry long,2025-04-05 17:00,Long Entry,1781.32,0.5613,999.854916,8.68,0.87,1,19.18,1.92,-11.8,-1.18,588.12,294.06,2
243,Exit long,2025-04-09 05:00,Stop Loss,1454.71,0.6743,999.912727,-19.99,-2.00,0.99,8.34,0.83,-19.5,-1.95,568.13,284.07,0
243,Entry long,2025-04-09 05:00,Long Entry,1482.89,0.6743,999.912727,-19.99,-2.00,0.99,8.34,0.83,-19.5,-1.95,568.13,284.07,0
244,Exit short,2025-04-23 17:00,Trailing Stop,1791.36,0.5575,999.993325,0.31,0.03,1,10.81,1.08,-9.36,-0.94,568.44,284.22,1
244,Entry short,2025-04-23 13:00,Short Entry,1793.71,0.5575,999.993325,0.31,0.03,1,10.81,1.08,-9.36,-0.94,568.44,284.22,1
245,Exit short,2025-04-25 21:00,Trailing Stop,1801.01,0.5551,999.984895,-0.76,-0.08,1,9.74,0.97,-4.62,-0.46,567.69,283.84,1
245,Entry short,2025-04-25 17:00,Short Entry,1801.45,0.5551,999.984895,-0.76,-0.08,1,9.74,0.97,-4.62,-0.46,567.69,283.84,1
246,Exit short,2025-04-27 05:00,Trailing Stop,1806.96,0.5528,999.871472,-0.02,0.00,1,10.48,1.05,-1.62,-0.16,567.67,283.84,1
246,Entry short,2025-04-27 01:00,Short Entry,1808.74,0.5528,999.871472,-0.02,0.00,1,10.48,1.05,-1.62,-0.16,567.67,283.84,1
247,Exit short,2025-04-29 21:00,Trailing Stop,1797.5,0.5512,999.98704,8.21,0.82,1,18.7,1.87,-10.03,-1.00,575.88,287.94,2
247,Entry short,2025-04-29 13:00,Short Entry,1814.2,0.5512,999.98704,8.21,0.82,1,18.7,1.87,-10.03,-1.00,575.88,287.94,2
248,Exit short,2025-05-02 05:00,Trailing Stop,1830.42,0.5428,999.897308,5.35,0.53,1,15.84,1.58,-5.25,-0.52,581.23,290.61,3
248,Entry short,2025-05-01 17:00,Short Entry,1842.11,0.5428,999.897308,5.35,0.53,1,15.84,1.58,-5.25,-0.52,581.23,290.61,3
249,Exit short,2025-05-10 09:00,Stop Loss,2429.05,0.4195,999.983125,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,561.22,280.61,0
249,Entry short,2025-05-10 09:00,Short Entry,2383.75,0.4195,999.983125,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,561.22,280.61,0
250,Exit short,2025-05-11 01:00,Take Profit,2457.68,0.3942,999.813402,30.01,3.00,0.98,30.5,3.05,-10.5,-1.05,591.23,295.61,0
250,Entry short,2025-05-11 01:00,Short Entry,2536.31,0.3942,999.813402,30.01,3.00,0.98,30.5,3.05,-10.5,-1.05,591.23,295.61,0
251,Exit short,2025-05-14 01:00,Trailing Stop,2647.58,0.3733,999.913914,10.58,1.06,0.99,21.07,2.11,-17.81,-1.78,601.81,300.90,1
251,Entry short,2025-05-13 21:00,Short Entry,2678.58,0.3733,999.913914,10.58,1.06,0.99,21.07,2.11,-17.81,-1.78,601.81,300.90,1
252,Exit short,2025-05-23 05:00,Take Profit,2572.39,0.3766,999.756254,30.01,3.00,0.98,30.49,3.05,-12.97,-1.30,631.82,315.91,0
252,Entry short,2025-05-23 05:00,Short Entry,2654.69,0.3766,999.756254,30.01,3.00,0.98,30.49,3.05,-12.97,-1.30,631.82,315.91,0
253,Exit short,2025-06-11 09:00,Trailing Stop,2780.91,0.3583,999.732243,2.33,0.23,1,12.83,1.28,-5.3,-0.53,634.15,317.07,2
253,Entry short,2025-06-11 01:00,Short Entry,2790.21,0.3583,999.732243,2.33,0.23,1,12.83,1.28,-5.3,-0.53,634.15,317.07,2
254,Exit short,2025-06-11 21:00,Trailing Stop,2770.68,0.3556,999.922308,13.68,1.37,0.99,24.16,2.42,-6.93,-0.69,647.83,323.91,1
254,Entry short,2025-06-11 17:00,Short Entry,2811.93,0.3556,999.922308,13.68,1.37,0.99,24.16,2.42,-6.93,-0.69,647.83,323.91,1
255,Exit long,2025-06-21 17:00,Stop Loss,2378.27,0.4124,999.797816,-19.99,-2.00,0.99,9.24,0.92,-19.5,-1.95,627.84,313.92,4
255,Entry long,2025-06-21 01:00,Long Entry,2424.34,0.4124,999.797816,-19.99,-2.00,0.99,9.24,0.92,-19.5,-1.95,627.84,313.92,4
256,Exit short,2025-07-09 01:00,Stop Loss,2639.64,0.386,999.90212,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,607.83,303.91,0
256,Entry short,2025-07-09 01:00,Short Entry,2590.42,0.386,999.90212,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,607.83,303.91,0
257,Exit short,2025-07-12 13:00,Trailing Stop,2932.36,0.3381,999.741414,7.31,0.73,1,17.8,1.78,-7.96,-0.80,615.14,307.57,4
257,Entry short,2025-07-11 21:00,Short Entry,2956.94,0.3381,999.741414,7.31,0.73,1,17.8,1.78,-7.96,-0.80,615.14,307.57,4
258,Exit short,2025-07-14 17:00,Trailing Stop,3010.11,0.3321,999.9531,-0.7,-0.07,1,9.8,0.98,-6.48,-0.65,614.44,307.22,1
258,Entry short,2025-07-14 13:00,Short Entry,3011,0.3321,999.9531,-0.7,-0.07,1,9.8,0.98,-6.48,-0.65,614.44,307.22,1
259,Exit short,2025-07-16 09:00,Stop Loss,3174.26,0.321,999.93747,-20.01,-2.00,1.01,4.47,0.45,-19.5,-1.95,594.43,297.21,2
259,Entry short,2025-07-16 01:00,Short Entry,3115.07,0.321,999.93747,-20.01,-2.00,1.01,4.47,0.45,-19.5,-1.95,594.43,297.21,2
260,Exit short,2025-07-17 01:00,Trailing Stop,3344.7,0.2966,999.702164,6.67,0.67,1,17.16,1.72,-8.81,-0.88,601.1,300.55,1
260,Entry short,2025-07-16 21:00,Short Entry,3370.54,0.2966,999.702164,6.67,0.67,1,17.16,1.72,-8.81,-0.88,601.1,300.55,1
261,Exit short,2025-07-17 09:00,Trailing Stop,3396.34,0.2911,999.835348,10.17,1.02,0.99,20.66,2.07,-2.4,-0.24,611.26,305.63,0
261,Entry short,2025-07-17 09:00,Short Entry,3434.68,0.2911,999.835348,10.17,1.02,0.99,20.66,2.07,-2.4,-0.24,611.26,305.63,0
262,Exit short,2025-07-18 17:00,Trailing Stop,3511.74,0.2805,999.89835,13.86,1.39,0.99,24.35,2.43,-17.33,-1.73,625.13,312.56,1
262,Entry short,2025-07-18 13:00,Short Entry,3564.7,0.2805,999.89835,13.86,1.39,0.99,24.35,2.43,-17.33,-1.73,625.13,312.56,1
263,Exit short,2025-07-20 17:00,Trailing Stop,3717.48,0.2667,999.818295,7.37,0.74,1,17.86,1.79,-6.61,-0.66,632.5,316.25,0
263,Entry short,2025-07-20 17:00,Short Entry,3748.85,0.2667,999.818295,7.37,0.74,1,17.86,1.79,-6.61,-0.66,632.5,316.25,0
264,Exit short,2025-07-22 01:00,Trailing Stop,3730.56,0.2677,999.83273,0.16,0.02,1,10.66,1.07,-17.55,-1.75,632.66,316.33,2
264,Entry short,2025-07-21 17:00,Short Entry,3734.9,0.2677,999.83273,0.16,0.02,1,10.66,1.07,-17.55,-1.75,632.66,316.33,2
265,Exit short,2025-07-28 13:00,Trailing Stop,3808.79,0.2578,999.900502,17,1.70,0.99,27.49,2.75,-3.13,-0.31,649.66,324.83,1
265,Entry short,2025-07-28 09:00,Short Entry,3878.59,0.2578,999.900502,17,1.70,0.99,27.49,2.75,-3.13,-0.31,649.66,324.83,1
266,Exit short,2025-08-11 09:00,Trailing Stop,4206.95,0.234,999.86562,14.45,1.44,0.99,24.94,2.49,-3.16,-0.32,664.11,332.06,1
