Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
174,Entry short,2024-04-01 01:00,Short Entry,3614.46,0.2766,999.759636,30.01,3.00,0.98,30.49,3.05,-1.38,-0.14,452.69,226.34,0
175,Exit long,2024-04-18 01:00,Trailing Stop,3019.35,0.3332,999.746608,5.3,0.53,1,10.8,1.08,-17.46,-1.75,457.99,228.99,2
175,Entry long,2024-04-17 17:00,Long Entry,3000.44,0.3332,999.746608,5.3,0.53,1,10.8,1.08,-17.46,-1.75,457.99,228.99,2
176,Exit short,2024-04-28 21:00,Trailing Stop,3267.57,0.3016,999.912576,13.42,1.34,0.99,18.91,1.89,-1.88,-0.19,471.41,235.70,1
176,Entry short,2024-04-28 17:00,Short Entry,3315.36,0.3016,999.912576,13.42,1.34,0.99,18.91,1.89,-1.88,-0.19,471.41,235.70,1
177,Exit long,2024-05-01 13:00,Take Profit,2994.22,0.3443,999.912617,29.98,3.00,1.02,30.5,3.05,-14.28,-1.43,501.39,250.69,1
177,Entry long,2024-05-01 09:00,Long Entry,2904.19,0.3443,999.912617,29.98,3.00,1.02,30.5,3.05,-14.28,-1.43,501.39,250.69,1
178,Exit short,2024-05-19 13:00,Trailing Stop,3076.5,0.3225,999.830625,6.66,0.67,1,12.16,1.22,-15.37,-1.54,508.05,254.03,8
178,Entry short,2024-05-18 05:00,Short Entry,3100.25,0.3225,999.830625,6.66,0.67,1,12.16,1.22,-15.37,-1.54,508.05,254.03,8
179,Exit short,2024-05-21 13:00,Trailing Stop,3696.29,0.2646,999.947214,20.92,2.09,0.99,26.41,2.64,-19.07,-1.91,528.97,264.49,0
179,Entry short,2024-05-21 13:00,Short Entry,3779.09,0.2646,999.947214,20.92,2.09,0.99,26.41,2.64,-19.07,-1.91,528.97,264.49,0
180,Exit short,2024-05-22 09:00,Trailing Stop,3673.74,0.2667,999.922308,19.15,1.91,0.99,24.63,2.46,-9.33,-0.93,548.12,274.06,1
180,Entry short,2024-05-22 05:00,Short Entry,3749.24,0.2667,999.922308,19.15,1.91,0.99,24.63,2.46,-9.33,-0.93,548.12,274.06,1
181,Exit short,2024-05-23 13:00,Take Profit,3696.81,0.2621,999.932468,30.01,3.00,0.98,30.5,3.05,-4.57,-0.46,578.13,289.07,0
181,Entry short,2024-05-23 13:00,Short Entry,3815.08,0.2621,999.932468,30.01,3.00,0.98,30.5,3.05,-4.57,-0.46,578.13,289.07,0
182,Exit short,2024-05-27 17:00,Trailing Stop,3875.57,0.2553,999.609279,9.18,0.92,0.99,14.67,1.47,-16.98,-1.70,587.31,293.66,3
182,Entry short,2024-05-27 05:00,Short Entry,3915.43,0.2553,999.609279,9.18,0.92,0.99,14.67,1.47,-16.98,-1.70,587.31,293.66,3
183,Exit long,2024-06-09 21:00,Trailing Stop,3706.3,0.2712,999.99576,4.15,0.41,1,9.65,0.96,-1.92,-0.19,591.46,295.73,4
183,Entry long,2024-06-09 05:00,Long Entry,3687.3,0.2712,999.99576,4.15,0.41,1,9.65,0.96,-1.92,-0.19,591.46,295.73,4
184,Exit long,2024-06-10 13:00,Trailing Stop,3697.11,0.2719,999.814366,4.43,0.44,1,9.93,0.99,-4.14,-0.41,595.89,297.95,1
184,Entry long,2024-06-10 09:00,Long Entry,3677.14,0.2719,999.814366,4.43,0.44,1,9.93,0.99,-4.14,-0.41,595.89,297.95,1
185,Exit long,2024-06-14 01:00,Trailing Stop,3516.42,0.2872,999.927008,8.98,0.90,1,14.49,1.45,-7.49,-0.75,604.88,302.44,2
185,Entry long,2024-06-13 17:00,Long Entry,3481.64,0.2872,999.927008,8.98,0.90,1,14.49,1.45,-7.49,-0.75,604.88,302.44,2
186,Exit long,2024-06-15 01:00,Trailing Stop,3540.14,0.2873,999.94765,16.13,1.61,1.01,21.63,2.16,-2.84,-0.28,621,310.50,1
186,Entry long,2024-06-14 21:00,Long Entry,3480.5,0.2873,999.94765,16.13,1.61,1.01,21.63,2.16,-2.84,-0.28,621,310.50,1
187,Exit long,2024-07-03 21:00,Stop Loss,3232.14,0.3035,999.956625,-19.99,-2.00,0.99,4.91,0.49,-19.5,-1.95,601.01,300.50,0
187,Entry long,2024-07-03 21:00,Long Entry,3294.75,0.3035,999.956625,-19.99,-2.00,0.99,4.91,0.49,-19.5,-1.95,601.01,300.50,0
188,Exit long,2024-07-08 05:00,Take Profit,3016.56,0.3417,999.762945,29.98,3.00,1.02,30.5,3.05,-2.08,-0.21,630.99,315.49,0
188,Entry long,2024-07-08 05:00,Long Entry,2925.85,0.3417,999.762945,29.98,3.00,1.02,30.5,3.05,-2.08,-0.21,630.99,315.49,0
189,Exit short,2024-07-17 13:00,Trailing Stop,3391.77,0.29,999.9548,15.35,1.53,0.99,20.84,2.08,-8.1,-0.81,646.34,323.17,1
189,Entry short,2024-07-17 09:00,Short Entry,3448.12,0.29,999.9548,15.35,1.53,0.99,20.84,2.08,-8.1,-0.81,646.34,323.17,1
190,Exit short,2024-07-21 13:00,Trailing Stop,3425.64,0.2855,999.87239,20.86,2.09,0.99,26.35,2.63,-10.84,-1.08,667.2,333.60,10
190,Entry short,2024-07-19 21:00,Short Entry,3502.18,0.2855,999.87239,20.86,2.09,0.99,26.35,2.63,-10.84,-1.08,667.2,333.60,10
191,Exit short,2024-07-22 01:00,Trailing Stop,3474.83,0.2844,999.802512,10.57,1.06,0.99,16.06,1.61,-2.51,-0.25,677.77,338.88,0
191,Entry short,2024-07-22 01:00,Short Entry,3515.48,0.2844,999.802512,10.57,1.06,0.99,16.06,1.61,-2.51,-0.25,677.77,338.88,0
192,Exit long,2024-08-01 17:00,Trailing Stop,3203.55,0.3194,999.814626,22.39,2.24,1.01,27.9,2.79,-3.79,-0.38,700.16,350.08,0
192,Entry long,2024-08-01 17:00,Long Entry,3130.29,0.3194,999.814626,22.39,2.24,1.01,27.9,2.79,-3.79,-0.38,700.16,350.08,0
193,Exit long,2024-08-03 09:00,Trailing Stop,3001.7,0.3352,999.707184,5.46,0.55,1,10.96,1.10,-3.65,-0.36,705.62,352.81,1
193,Entry long,2024-08-03 05:00,Long Entry,2982.42,0.3352,999.707184,5.46,0.55,1,10.96,1.10,-3.65,-0.36,705.62,352.81,1
194,Exit long,2024-08-03 21:00,Trailing Stop,2920.16,0.3445,999.721775,5.27,0.53,1,10.77,1.08,-9.78,-0.98,710.89,355.44,0
194,Entry long,2024-08-03 21:00,Long Entry,2901.95,0.3445,999.721775,5.27,0.53,1,10.77,1.08,-9.78,-0.98,710.89,355.44,0
195,Exit long,2024-08-04 09:00,Stop Loss,2857.45,0.3433,999.96424,-19.99,-2.00,0.99,3.55,0.35,-19.5,-1.95,690.9,345.45,0
195,Entry long,2024-08-04 09:00,Long Entry,2912.8,0.3433,999.96424,-19.99,-2.00,0.99,3.55,0.35,-19.5,-1.95,690.9,345.45,0
196,Exit long,2024-08-05 13:00,Trailing Stop,2506.03,0.4083,999.910368,22.29,2.23,1.01,27.8,2.78,-0.5,-0.05,713.19,356.59,0
196,Entry long,2024-08-05 13:00,Long Entry,2448.96,0.4083,999.910368,22.29,2.23,1.01,27.8,2.78,-0.5,-0.05,713.19,356.59,0
197,Exit long,2024-08-28 09:00,Stop Loss,2473.58,0.3965,999.770785,-19.99,-2.00,0.99,6.05,0.60,-19.5,-1.95,693.2,346.60,0
197,Entry long,2024-08-28 09:00,Long Entry,2521.49,0.3965,999.770785,-19.99,-2.00,0.99,6.05,0.60,-19.5,-1.95,693.2,346.60,0
198,Exit long,2024-09-02 05:00,Take Profit,2525.08,0.4083,999.987945,29.99,3.00,1.02,30.5,3.05,-7.5,-0.75,723.19,361.59,1
198,Entry long,2024-09-02 01:00,Long Entry,2449.15,0.4083,999.987945,29.99,3.00,1.02,30.5,3.05,-7.5,-0.75,723.19,361.59,1
199,Exit long,2024-09-04 13:00,Trailing Stop,2445.9,0.4166,999.885826,18.07,1.81,1.01,23.58,2.36,-6.44,-0.64,741.25,370.63,2
199,Entry long,2024-09-04 05:00,Long Entry,2400.11,0.4166,999.885826,18.07,1.81,1.01,23.58,2.36,-6.44,-0.64,741.25,370.63,2
200,Exit long,2024-09-05 21:00,Trailing Stop,2395.92,0.4224,999.960192,11.07,1.11,1.01,16.57,1.66,-5.21,-0.52,752.32,376.16,0
200,Entry long,2024-09-05 21:00,Long Entry,2367.33,0.4224,999.960192,11.07,1.11,1.01,16.57,1.66,-5.21,-0.52,752.32,376.16,0
201,Exit long,2024-09-06 09:00,Trailing Stop,2397.48,0.4215,999.86544,9.67,0.97,1.01,15.17,1.52,-0.5,-0.05,761.99,380.99,0
201,Entry long,2024-09-06 09:00,Long Entry,2372.16,0.4215,999.86544,9.67,0.97,1.01,15.17,1.52,-0.5,-0.05,761.99,380.99,0
202,Exit long,2024-09-07 01:00,Take Profit,2292.64,0.4497,999.99789,29.99,3.00,1.02,30.5,3.05,-1.82,-0.18,791.98,395.99,1
202,Entry long,2024-09-06 21:00,Long Entry,2223.7,0.4497,999.99789,29.99,3.00,1.02,30.5,3.05,-1.82,-0.18,791.98,395.99,1
203,Exit long,2024-09-17 05:00,Trailing Stop,2311.44,0.4358,999.991038,6.33,0.63,1,11.83,1.18,-14.71,-1.47,798.31,399.15,2
203,Entry long,2024-09-16 21:00,Long Entry,2294.61,0.4358,999.991038,6.33,0.63,1,11.83,1.18,-14.71,-1.47,798.31,399.15,2
204,Exit short,2024-09-21 17:00,Stop Loss,2591.12,0.3932,999.82896,-20.01,-2.00,1.01,5.44,0.54,-19.5,-1.95,778.3,389.15,4
204,Entry short,2024-09-21 01:00,Short Entry,2542.8,0.3932,999.82896,-20.01,-2.00,1.01,5.44,0.54,-19.5,-1.95,778.3,389.15,4
205,Exit short,2024-09-22 09:00,Trailing Stop,2566.03,0.3855,999.836655,9.64,0.96,0.99,15.13,1.51,-4.46,-0.45,787.94,393.97,2
205,Entry short,2024-09-22 01:00,Short Entry,2593.61,0.3855,999.836655,9.64,0.96,0.99,15.13,1.51,-4.46,-0.45,787.94,393.97,2
206,Exit short,2024-09-23 13:00,Stop Loss,2695.54,0.378,999.91206,-20.01,-2.00,1.01,5.26,0.53,-19.5,-1.95,767.92,383.96,2
206,Entry short,2024-09-23 05:00,Short Entry,2645.27,0.378,999.91206,-20.01,-2.00,1.01,5.26,0.53,-19.5,-1.95,767.92,383.96,2
207,Exit short,2024-09-28 05:00,Trailing Stop,2661.78,0.3712,999.834624,10.79,1.08,0.99,16.28,1.63,-4.13,-0.41,778.71,389.36,2
207,Entry short,2024-09-27 21:00,Short Entry,2693.52,0.3712,999.834624,10.79,1.08,0.99,16.28,1.63,-4.13,-0.41,778.71,389.36,2
208,Exit long,2024-10-03 05:00,Stop Loss,2352.51,0.417,999.99936,-19.99,-2.00,0.99,1.26,0.13,-19.5,-1.95,758.72,379.36,1
208,Entry long,2024-10-03 01:00,Long Entry,2398.08,0.417,999.99936,-19.99,-2.00,0.99,1.26,0.13,-19.5,-1.95,758.72,379.36,1
209,Exit long,2024-10-03 21:00,Trailing Stop,2367.24,0.425,999.76575,5.31,0.53,1,10.81,1.08,-9.67,-0.97,764.03,382.01,1
209,Entry long,2024-10-03 17:00,Long Entry,2352.39,0.425,999.76575,5.31,0.53,1,10.81,1.08,-9.67,-0.97,764.03,382.01,1
210,Exit short,2024-10-17 09:00,Trailing Stop,2595.08,0.3805,999.874095,11.45,1.14,0.99,16.94,1.69,-1.34,-0.13,775.48,387.74,1
210,Entry short,2024-10-17 05:00,Short Entry,2627.79,0.3805,999.874095,11.45,1.14,0.99,16.94,1.69,-1.34,-0.13,775.48,387.74,1
211,Exit short,2024-10-18 13:00,Stop Loss,2671.24,0.3814,999.813402,-20.01,-2.00,1.01,3.33,0.33,-19.5,-1.95,755.47,377.74,1
211,Entry short,2024-10-18 09:00,Short Entry,2621.43,0.3814,999.813402,-20.01,-2.00,1.01,3.33,0.33,-19.5,-1.95,755.47,377.74,1
212,Exit short,2024-10-18 13:00,Trailing Stop,2641.83,0.3738,999.959856,11.45,1.14,0.99,16.94,1.69,0,0.00,766.92,383.46,0
212,Entry short,2024-10-18 13:00,Short Entry,2675.12,0.3738,999.959856,11.45,1.14,0.99,16.94,1.69,0,0.00,766.92,383.46,0
213,Exit short,2024-10-20 09:00,Stop Loss,2700.88,0.3772,999.776144,-20.01,-2.00,1.01,7.22,0.72,-19.5,-1.95,746.92,373.46,10
213,Entry short,2024-10-18 17:00,Short Entry,2650.52,0.3772,999.776144,-20.01,-2.00,1.01,7.22,0.72,-19.5,-1.95,746.92,373.46,10
214,Exit short,2024-10-20 17:00,Stop Loss,2750.5,0.3704,999.787384,-20.01,-2.00,1.01,0.63,0.06,-19.5,-1.95,726.91,363.46,0
214,Entry short,2024-10-20 17:00,Short Entry,2699.21,0.3704,999.787384,-20.01,-2.00,1.01,0.63,0.06,-19.5,-1.95,726.91,363.46,0
215,Exit short,2024-10-21 09:00,Trailing Stop,2672.69,0.3656,999.853848,21.73,2.17,0.99,27.22,2.72,-4.63,-0.46,748.64,374.32,2
215,Entry short,2024-10-21 01:00,Short Entry,2734.83,0.3656,999.853848,21.73,2.17,0.99,27.22,2.72,-4.63,-0.46,748.64,374.32,2
216,Exit long,2024-10-25 13:00,Stop Loss,2496.37,0.3929,999.820488,-19.99,-2.00,0.99,7.84,0.78,-19.5,-1.95,728.65,364.33,1
216,Entry long,2024-10-25 09:00,Long Entry,2544.72,0.3929,999.820488,-19.99,-2.00,0.99,7.84,0.78,-19.5,-1.95,728.65,364.33,1
217,Exit long,2024-10-26 01:00,Trailing Stop,2466.87,0.4079,999.921981,5.31,0.53,1,10.81,1.08,-0.9,-0.09,733.97,366.98,0
217,Entry long,2024-10-26 01:00,Long Entry,2451.39,0.4079,999.921981,5.31,0.53,1,10.81,1.08,-0.9,-0.09,733.97,366.98,0
218,Exit long,2024-11-05 05:00,Trailing Stop,2435.22,0.4132,999.832436,5.4,0.54,1,10.9,1.09,-1.95,-0.19,739.36,369.68,1
218,Entry long,2024-11-05 01:00,Long Entry,2419.73,0.4132,999.832436,5.4,0.54,1,10.9,1.09,-1.95,-0.19,739.36,369.68,1
219,Exit short,2024-11-12 05:00,Stop Loss,3404.14,0.2993,999.859538,-20.01,-2.00,1.01,5.57,0.56,-19.5,-1.95,719.35,359.68,1
219,Entry short,2024-11-12 01:00,Short Entry,3340.66,0.2993,999.859538,-20.01,-2.00,1.01,5.57,0.56,-19.5,-1.95,719.35,359.68,1
220,Exit short,2024-11-25 17:00,Trailing Stop,3383.64,0.2884,999.888568,23.06,2.30,0.99,28.54,2.85,-12.31,-1.23,742.41,371.21,0
220,Entry short,2024-11-25 17:00,Short Entry,3467.02,0.2884,999.888568,23.06,2.30,0.99,28.54,2.85,-12.31,-1.23,742.41,371.21,0
221,Exit short,2024-11-28 13:00,Trailing Stop,3549,0.2776,999.670912,13.48,1.35,0.99,18.97,1.90,-12.49,-1.25,755.89,377.94,3
221,Entry short,2024-11-28 01:00,Short Entry,3601.12,0.2776,999.670912,13.48,1.35,0.99,18.97,1.90,-12.49,-1.25,755.89,377.94,3
222,Exit short,2024-11-30 17:00,Stop Loss,3725.51,0.2735,999.92694,-20.01,-2.00,1.01,0.06,0.01,-19.5,-1.95,735.88,367.94,2
222,Entry short,2024-11-30 09:00,Short Entry,3656.04,0.2735,999.92694,-20.01,-2.00,1.01,0.06,0.01,-19.5,-1.95,735.88,367.94,2
223,Exit short,2024-12-02 01:00,Trailing Stop,3668.55,0.2699,999.992995,8.86,0.89,1,14.35,1.43,-16.95,-1.69,744.74,372.37,5
223,Entry short,2024-12-01 05:00,Short Entry,3705.05,0.2699,999.992995,8.86,0.89,1,14.35,1.43,-16.95,-1.69,744.74,372.37,5
224,Exit short,2024-12-04 21:00,Trailing Stop,3788.95,0.2603,999.744622,12.49,1.25,0.99,17.98,1.80,-0.5,-0.05,757.22,378.61,0
224,Entry short,2024-12-04 21:00,Short Entry,3840.74,0.2603,999.744622,12.49,1.25,0.99,17.98,1.80,-0.5,-0.05,757.22,378.61,0
225,Exit short,2024-12-08 01:00,Trailing Stop,3980.93,0.2498,999.63715,4.2,0.42,1,9.7,0.97,-7.23,-0.72,761.43,380.71,7
225,Entry short,2024-12-06 21:00,Short Entry,4001.75,0.2498,999.63715,4.2,0.42,1,9.7,0.97,-7.23,-0.72,761.43,380.71,7
226,Exit long,2024-12-10 17:00,Trailing Stop,3655.12,0.2755,999.7895,6.19,0.62,1,11.69,1.17,-5.13,-0.51,767.62,383.81,0
226,Entry long,2024-12-10 17:00,Long Entry,3629,0.2755,999.7895,6.19,0.62,1,11.69,1.17,-5.13,-0.51,767.62,383.81,0
227,Exit short,2025-01-05 09:00,Trailing Stop,3610.32,0.2749,999.704089,6.23,0.62,1,11.72,1.17,-3.66,-0.37,773.85,386.93,2
227,Entry short,2025-01-05 01:00,Short Entry,3636.61,0.2749,999.704089,6.23,0.62,1,11.72,1.17,-3.66,-0.37,773.85,386.93,2
228,Exit short,2025-01-06 13:00,Stop Loss,3718.73,0.274,999.93286,-20.01,-2.00,1.01,7.35,0.73,-19.5,-1.95,753.84,376.92,2
228,Entry short,2025-01-06 05:00,Short Entry,3649.39,0.274,999.93286,-20.01,-2.00,1.01,7.35,0.73,-19.5,-1.95,753.84,376.92,2
229,Exit short,2025-01-06 13:00,Trailing Stop,3672.6,0.267,999.72276,18.15,1.81,0.99,23.64,2.36,0,0.00,771.99,386.00,0
229,Entry short,2025-01-06 13:00,Short Entry,3744.28,0.267,999.72276,18.15,1.81,0.99,23.64,2.36,0,0.00,771.99,386.00,0
230,Exit short,2025-01-07 09:00,Trailing Stop,3643.43,0.2712,999.767952,10.68,1.07,0.99,16.17,1.62,-4.98,-0.50,782.67,391.33,4
230,Entry short,2025-01-06 17:00,Short Entry,3686.46,0.2712,999.767952,10.68,1.07,0.99,16.17,1.62,-4.98,-0.50,782.67,391.33,4
231,Exit long,2025-01-10 01:00,Trailing Stop,3243.15,0.3107,999.907168,6.74,0.67,1,12.24,1.22,-2.25,-0.22,789.4,394.70,1
231,Entry long,2025-01-09 21:00,Long Entry,3218.24,0.3107,999.907168,6.74,0.67,1,12.24,1.22,-2.25,-0.22,789.4,394.70,1
232,Exit long,2025-01-13 21:00,Trailing Stop,3158.55,0.3188,999.798244,6.14,0.61,1,11.65,1.16,-4.54,-0.45,795.55,397.77,0
232,Entry long,2025-01-13 21:00,Long Entry,3136.13,0.3188,999.798244,6.14,0.61,1,11.65,1.16,-4.54,-0.45,795.55,397.77,0
233,Exit long,2025-02-26 21:00,Trailing Stop,2358.69,0.4282,999.992588,8.99,0.90,1,14.5,1.45,-9.36,-0.94,804.54,402.27,0
233,Entry long,2025-02-26 21:00,Long Entry,2335.34,0.4282,999.992588,8.99,0.90,1,14.5,1.45,-9.36,-0.94,804.54,402.27,0
234,Exit long,2025-02-27 21:00,Stop Loss,2262.82,0.4335,999.932775,-19.99,-2.00,0.99,2.36,0.24,-19.5,-1.95,784.55,392.27,0
234,Entry long,2025-02-27 21:00,Long Entry,2306.65,0.4335,999.932775,-19.99,-2.00,0.99,2.36,0.24,-19.5,-1.95,784.55,392.27,0
235,Exit long,2025-02-28 09:00,Take Profit,2190.3,0.4707,999.973908,29.98,3.00,1.02,30.5,3.05,-10.22,-1.02,814.53,407.27,0
235,Entry long,2025-02-28 09:00,Long Entry,2124.44,0.4707,999.973908,29.98,3.00,1.02,30.5,3.05,-10.22,-1.02,814.53,407.27,0
236,Exit long,2025-03-04 05:00,Trailing Stop,2107.05,0.4808,999.905336,12.16,1.22,1.01,17.66,1.77,-5.42,-0.54,826.69,413.35,0
236,Entry long,2025-03-04 05:00,Long Entry,2079.67,0.4808,999.905336,12.16,1.22,1.01,17.66,1.77,-5.42,-0.54,826.69,413.35,0
237,Exit long,2025-03-10 05:00,Trailing Stop,2068.27,0.4861,999.820202,4.56,0.46,1,10.06,1.01,-2.27,-0.23,831.26,415.63,1
237,Entry long,2025-03-10 01:00,Long Entry,2056.82,0.4861,999.820202,4.56,0.46,1,10.06,1.01,-2.27,-0.23,831.26,415.63,1
238,Exit short,2025-03-20 05:00,Trailing Stop,1980.41,0.4945,999.804825,19.5,1.95,0.99,24.99,2.50,-1.88,-0.19,850.76,425.38,1
238,Entry short,2025-03-20 01:00,Short Entry,2021.85,0.4945,999.804825,19.5,1.95,0.99,24.99,2.50,-1.88,-0.19,850.76,425.38,1
239,Exit long,2025-03-30 01:00,Trailing Stop,1837.11,0.5472,999.904032,4.36,0.44,1,9.86,0.99,-9.23,-0.92,855.12,427.56,1
239,Entry long,2025-03-29 21:00,Long Entry,1827.31,0.5472,999.904032,4.36,0.44,1,9.86,0.99,-9.23,-0.92,855.12,427.56,1
240,Exit long,2025-03-30 17:00,Stop Loss,1778.92,0.5514,999.897732,-19.99,-2.00,0.99,3.65,0.37,-19.5,-1.95,835.13,417.56,0
240,Entry long,2025-03-30 17:00,Long Entry,1813.38,0.5514,999.897732,-19.99,-2.00,0.99,3.65,0.37,-19.5,-1.95,835.13,417.56,0
241,Exit long,2025-03-31 05:00,Trailing Stop,1810.02,0.5562,999.99198,5.74,0.57,1,11.24,1.12,-0.5,-0.05,840.86,420.43,0
241,Entry long,2025-03-31 05:00,Long Entry,1797.9,0.5562,999.99198,5.74,0.57,1,11.24,1.12,-0.5,-0.05,840.86,420.43,0
242,Exit long,2025-04-03 01:00,Trailing Stop,1835.86,0.5483,999.962125,5.64,0.56,1,11.13,1.11,-10.47,-1.05,846.5,423.25,0
242,Entry long,2025-04-03 01:00,Long Entry,1823.75,0.5483,999.962125,5.64,0.56,1,11.13,1.11,-10.47,-1.05,846.5,423.25,0
243,Exit long,2025-04-03 21:00,Trailing Stop,1813.76,0.5597,999.90405,14.25,1.42,1.01,19.76,1.97,-4.9,-0.49,860.75,430.38,1
243,Entry long,2025-04-03 17:00,Long Entry,1786.5,0.5597,999.90405,14.25,1.42,1.01,19.76,1.97,-4.9,-0.49,860.75,430.38,1
244,Exit long,2025-04-06 01:00,Trailing Stop,1807.48,0.5613,999.854916,13.68,1.37,1.01,19.18,1.92,-11.8,-1.18,874.43,437.21,2
244,Entry long,2025-04-05 17:00,Long Entry,1781.32,0.5613,999.854916,13.68,1.37,1.01,19.18,1.92,-11.8,-1.18,874.43,437.21,2
245,Exit long,2025-04-09 05:00,Stop Loss,1454.71,0.6743,999.912727,-19.99,-2.00,0.99,8.34,0.83,-19.5,-1.95,854.43,427.22,0
245,Entry long,2025-04-09 05:00,Long Entry,1482.89,0.6743,999.912727,-19.99,-2.00,0.99,8.34,0.83,-19.5,-1.95,854.43,427.22,0
246,Exit short,2025-04-23 13:00,Trailing Stop,1782.39,0.5575,999.993325,5.31,0.53,1,10.81,1.08,-9.36,-0.94,859.75,429.87,0
246,Entry short,2025-04-23 13:00,Short Entry,1793.71,0.5575,999.993325,5.31,0.53,1,10.81,1.08,-9.36,-0.94,859.75,429.87,0
247,Exit short,2025-04-25 21:00,Trailing Stop,1792,0.5551,999.984895,4.25,0.42,1,9.74,0.97,-4.62,-0.46,864,432.00,1
247,Entry short,2025-04-25 17:00,Short Entry,1801.45,0.5551,999.984895,4.25,0.42,1,9.74,0.97,-4.62,-0.46,864,432.00,1
248,Exit short,2025-04-27 01:00,Trailing Stop,1797.92,0.5528,999.871472,4.98,0.50,1,10.48,1.05,-1.62,-0.16,868.98,434.49,0
248,Entry short,2025-04-27 01:00,Short Entry,1808.74,0.5528,999.871472,4.98,0.50,1,10.48,1.05,-1.62,-0.16,868.98,434.49,0
249,Exit short,2025-04-29 17:00,Trailing Stop,1788.43,0.5512,999.98704,13.21,1.32,0.99,18.7,1.87,-10.03,-1.00,882.19,441.10,1
249,Entry short,2025-04-29 13:00,Short Entry,1814.2,0.5512,999.98704,13.21,1.32,0.99,18.7,1.87,-10.03,-1.00,882.19,441.10,1
250,Exit short,2025-05-02 05:00,Trailing Stop,1821.21,0.5428,999.897308,10.35,1.03,0.99,15.84,1.58,-5.25,-0.52,892.54,446.27,3
250,Entry short,2025-05-01 17:00,Short Entry,1842.11,0.5428,999.897308,10.35,1.03,0.99,15.84,1.58,-5.25,-0.52,892.54,446.27,3
251,Exit short,2025-05-10 09:00,Stop Loss,2429.05,0.4195,999.983125,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,872.53,436.27,0
251,Entry short,2025-05-10 09:00,Short Entry,2383.75,0.4195,999.983125,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,872.53,436.27,0
252,Exit short,2025-05-11 01:00,Take Profit,2457.68,0.3942,999.813402,30.01,3.00,0.98,30.5,3.05,-10.5,-1.05,902.54,451.27,0
252,Entry short,2025-05-11 01:00,Short Entry,2536.31,0.3942,999.813402,30.01,3.00,0.98,30.5,3.05,-10.5,-1.05,902.54,451.27,0
253,Exit short,2025-05-13 21:00,Trailing Stop,2634.19,0.3733,999.913914,15.58,1.56,0.99,21.07,2.11,-17.81,-1.78,918.12,459.06,0
253,Entry short,2025-05-13 21:00,Short Entry,2678.58,0.3733,999.913914,15.58,1.56,0.99,21.07,2.11,-17.81,-1.78,918.12,459.06,0
254,Exit short,2025-05-23 05:00,Take Profit,2572.39,0.3766,999.756254,30.01,3.00,0.98,30.49,3.05,-12.97,-1.30,948.13,474.07,0
254,Entry short,2025-05-23 05:00,Short Entry,2654.69,0.3766,999.756254,30.01,3.00,0.98,30.49,3.05,-12.97,-1.30,948.13,474.07,0
255,Exit short,2025-06-11 05:00,Trailing Stop,2766.96,0.3583,999.732243,7.33,0.73,1,12.83,1.28,-5.3,-0.53,955.47,477.73,1
255,Entry short,2025-06-11 01:00,Short Entry,2790.21,0.3583,999.732243,7.33,0.73,1,12.83,1.28,-5.3,-0.53,955.47,477.73,1
256,Exit short,2025-06-11 17:00,Trailing Stop,2756.62,0.3556,999.922308,18.68,1.87,0.99,24.16,2.42,-6.93,-0.69,974.14,487.07,0
256,Entry short,2025-06-11 17:00,Short Entry,2811.93,0.3556,999.922308,18.68,1.87,0.99,24.16,2.42,-6.93,-0.69,974.14,487.07,0
257,Exit long,2025-06-21 17:00,Stop Loss,2378.27,0.4124,999.797816,-19.99,-2.00,0.99,9.24,0.92,-19.5,-1.95,954.15,477.08,4
257,Entry long,2025-06-21 01:00,Long Entry,2424.34,0.4124,999.797816,-19.99,-2.00,0.99,9.24,0.92,-19.5,-1.95,954.15,477.08,4
258,Exit short,2025-07-09 01:00,Stop Loss,2639.64,0.386,999.90212,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,934.15,467.07,0
258,Entry short,2025-07-09 01:00,Short Entry,2590.42,0.386,999.90212,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,934.15,467.07,0
259,Exit short,2025-07-12 13:00,Trailing Stop,2917.58,0.3381,999.741414,12.31,1.23,0.99,17.8,1.78,-7.96,-0.80,946.46,473.23,4
259,Entry short,2025-07-11 21:00,Short Entry,2956.94,0.3381,999.741414,12.31,1.23,0.99,17.8,1.78,-7.96,-0.80,946.46,473.23,4
260,Exit short,2025-07-14 17:00,Trailing Stop,2995.05,0.3321,999.9531,4.3,0.43,1,9.8,0.98,-6.48,-0.65,950.76,475.38,1
260,Entry short,2025-07-14 13:00,Short Entry,3011,0.3321,999.9531,4.3,0.43,1,9.8,0.98,-6.48,-0.65,950.76,475.38,1
261,Exit short,2025-07-16 09:00,Stop Loss,3174.26,0.321,999.93747,-20.01,-2.00,1.01,4.47,0.45,-19.5,-1.95,930.75,465.38,2
