Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
1,Exit long,2022-01-06 13:00,Take Profit,154.28,6.683,1000.04412,29.99,3.00,1.02,30.51,3.05,-6.11,-0.61,29.99,15.00,0
1,Entry long,2022-01-06 13:00,Long Entry,149.64,6.683,1000.04412,29.99,3.00,1.02,30.51,3.05,-6.11,-0.61,29.99,15.00,0
2,Exit long,2022-01-07 09:00,Trailing Stop,141.39,7.185,999.93645,14.94,1.49,1.01,25.44,2.54,-0.5,-0.05,44.94,22.47,0
2,Entry long,2022-01-07 09:00,Long Entry,139.17,7.185,999.93645,14.94,1.49,1.01,25.44,2.54,-0.5,-0.05,44.94,22.47,0
3,Exit long,2022-01-07 17:00,Stop Loss,137.57,7.131,1000.05144,-20.03,-2.00,0.99,4.71,0.47,-19.54,-1.95,24.91,12.45,0
3,Entry long,2022-01-07 17:00,Long Entry,140.24,7.131,1000.05144,-20.03,-2.00,0.99,4.71,0.47,-19.54,-1.95,24.91,12.45,0
4,Exit long,2022-01-08 21:00,Trailing Stop,143.99,7.034,999.67208,12.15,1.21,1.01,22.64,2.26,-10.21,-1.02,37.05,18.53,0
4,Entry long,2022-01-08 21:00,Long Entry,142.12,7.034,999.67208,12.15,1.21,1.01,22.64,2.26,-10.21,-1.02,37.05,18.53,0
5,Exit long,2022-01-10 21:00,Trailing Stop,136.14,7.367,999.99658,1.95,0.19,1,12.39,1.24,-0.5,-0.05,39,19.50,0
5,Entry long,2022-01-10 21:00,Long Entry,135.74,7.367,999.99658,1.95,0.19,1,12.39,1.24,-0.5,-0.05,39,19.50,0
6,Exit long,2022-01-24 13:00,Take Profit,90.15,11.436,999.84948,30.09,3.01,1.02,30.61,3.06,-0.5,-0.05,69.09,34.54,0
6,Entry long,2022-01-24 13:00,Long Entry,87.43,11.436,999.84948,30.09,3.01,1.02,30.61,3.06,-0.5,-0.05,69.09,34.54,0
7,Exit short,2022-02-01 17:00,Stop Loss,109.89,9.272,999.89248,-20.02,-2.00,1.01,0.15,0.01,-19.51,-1.95,49.07,24.54,0
7,Entry short,2022-02-01 17:00,Short Entry,107.84,9.272,999.89248,-20.02,-2.00,1.01,0.15,0.01,-19.51,-1.95,49.07,24.54,0
8,Exit short,2022-02-05 09:00,Stop Loss,117.13,8.7,999.978,-20.06,-2.01,1.01,6.46,0.65,-19.55,-1.95,29.01,14.50,0
8,Entry short,2022-02-05 09:00,Short Entry,114.94,8.7,999.978,-20.06,-2.01,1.01,6.46,0.65,-19.55,-1.95,29.01,14.50,0
9,Exit short,2022-02-05 17:00,Stop Loss,115.59,8.816,999.99888,-20.05,-2.00,1.01,5.23,0.52,-19.54,-1.95,8.96,4.48,0
9,Entry short,2022-02-05 17:00,Short Entry,113.43,8.816,999.99888,-20.05,-2.00,1.01,5.23,0.52,-19.54,-1.95,8.96,4.48,0
10,Exit short,2022-02-07 05:00,Trailing Stop,116.54,8.532,999.9504,4.63,0.46,1,15.11,1.51,-6.22,-0.62,13.59,6.80,0
10,Entry short,2022-02-07 05:00,Short Entry,117.2,8.532,999.9504,4.63,0.46,1,15.11,1.51,-6.22,-0.62,13.59,6.80,0
11,Exit short,2022-02-07 21:00,Trailing Stop,117.63,8.337,999.6063,17.93,1.79,0.99,28.35,2.83,-8.92,-0.89,31.53,15.76,1
11,Entry short,2022-02-07 17:00,Short Entry,119.9,8.337,999.6063,17.93,1.79,0.99,28.35,2.83,-8.92,-0.89,31.53,15.76,1
12,Exit long,2022-02-13 21:00,Stop Loss,91.02,10.775,999.81225,-20.06,-2.01,0.99,8.98,0.90,-19.57,-1.96,11.46,5.73,0
12,Entry long,2022-02-13 21:00,Long Entry,92.79,10.775,999.81225,-20.06,-2.01,0.99,8.98,0.90,-19.57,-1.96,11.46,5.73,0
13,Exit long,2022-02-18 21:00,Trailing Stop,91.25,10.996,1000.19616,2.19,0.22,1,12.59,1.26,-19.3,-1.93,13.65,6.83,1
13,Entry long,2022-02-18 17:00,Long Entry,90.96,10.996,1000.19616,2.19,0.22,1,12.59,1.26,-19.3,-1.93,13.65,6.83,1
14,Exit long,2022-02-19 05:00,Trailing Stop,91.79,10.97,1000.0252,5.91,0.59,1,16.39,1.64,-2.47,-0.25,19.56,9.78,1
14,Entry long,2022-02-19 01:00,Long Entry,91.16,10.97,1000.0252,5.91,0.59,1,16.39,1.64,-2.47,-0.25,19.56,9.78,1
15,Exit long,2022-02-19 13:00,Trailing Stop,91.24,10.999,1000.02908,2.52,0.25,1,12.92,1.29,-0.5,-0.05,22.08,11.04,0
15,Entry long,2022-02-19 13:00,Long Entry,90.92,10.999,1000.02908,2.52,0.25,1,12.92,1.29,-0.5,-0.05,22.08,11.04,0
16,Exit long,2022-02-20 09:00,Stop Loss,87.46,11.218,1000.19688,-20.06,-2.00,0.99,0,0.00,-19.57,-1.96,2.02,1.01,0
16,Entry long,2022-02-20 09:00,Long Entry,89.16,11.218,1000.19688,-20.06,-2.00,0.99,0,0.00,-19.57,-1.96,2.02,1.01,0
17,Exit long,2022-02-22 05:00,Take Profit,84.6,12.186,999.8613,30.06,3.00,1.02,30.57,3.06,-3.91,-0.39,32.07,16.04,0
17,Entry long,2022-02-22 05:00,Long Entry,82.05,12.186,999.8613,30.06,3.00,1.02,30.57,3.06,-3.91,-0.39,32.07,16.04,0
18,Exit short,2022-03-02 13:00,Trailing Stop,100.78,9.847,999.96285,6.59,0.66,1,17.03,1.70,-17.83,-1.78,38.66,19.33,0
18,Entry short,2022-03-02 13:00,Short Entry,101.55,9.847,999.96285,6.59,0.66,1,17.03,1.70,-17.83,-1.78,38.66,19.33,0
19,Exit long,2022-03-07 21:00,Take Profit,84.14,12.251,999.80411,29.98,3.00,1.02,30.5,3.05,-5.16,-0.52,68.64,34.32,0
19,Entry long,2022-03-07 21:00,Long Entry,81.61,12.251,999.80411,29.98,3.00,1.02,30.5,3.05,-5.16,-0.52,68.64,34.32,0
20,Exit long,2022-03-14 01:00,Trailing Stop,80.87,12.583,999.97101,16.61,1.66,1.01,27.06,2.70,-0.63,-0.06,85.25,42.62,0
20,Entry long,2022-03-14 01:00,Long Entry,79.47,12.583,999.97101,16.61,1.66,1.01,27.06,2.70,-0.63,-0.06,85.25,42.62,0
21,Exit short,2022-03-18 21:00,Stop Loss,91.48,11.139,999.94803,-20.06,-2.00,1.01,5.07,0.51,-19.55,-1.95,65.19,32.60,0
21,Entry short,2022-03-18 21:00,Short Entry,89.77,11.139,999.94803,-20.06,-2.00,1.01,5.07,0.51,-19.55,-1.95,65.19,32.60,0
22,Exit short,2022-03-19 17:00,Trailing Stop,92.02,10.795,999.94085,5.59,0.56,1,16.02,1.60,-9.03,-0.90,70.78,35.39,0
22,Entry short,2022-03-19 17:00,Short Entry,92.63,10.795,999.94085,5.59,0.56,1,16.02,1.60,-9.03,-0.90,70.78,35.39,0
23,Exit short,2022-03-23 17:00,Stop Loss,94.55,10.778,999.98284,-20.09,-2.01,1.01,1.55,0.15,-19.58,-1.96,50.69,25.35,0
23,Entry short,2022-03-23 17:00,Short Entry,92.78,10.778,999.98284,-20.09,-2.01,1.01,1.55,0.15,-19.58,-1.96,50.69,25.35,0
24,Exit short,2022-03-25 05:00,Trailing Stop,102.48,9.719,999.98791,2.99,0.30,1,13.4,1.34,-0.5,-0.05,53.68,26.84,0
24,Entry short,2022-03-25 05:00,Short Entry,102.89,9.719,999.98791,2.99,0.30,1,13.4,1.34,-0.5,-0.05,53.68,26.84,0
25,Exit short,2022-03-25 13:00,Take Profit,97.17,9.972,999.99216,30.03,3.00,0.98,30.51,3.05,-6.38,-0.64,83.71,41.85,0
25,Entry short,2022-03-25 13:00,Short Entry,100.28,9.972,999.99216,30.03,3.00,0.98,30.51,3.05,-6.38,-0.64,83.71,41.85,0
26,Exit short,2022-03-28 01:00,Stop Loss,108.85,9.361,999.94202,-20.01,-2.00,1.01,8.58,0.86,-19.5,-1.95,63.7,31.85,0
26,Entry short,2022-03-28 01:00,Short Entry,106.82,9.361,999.94202,-20.01,-2.00,1.01,8.58,0.86,-19.5,-1.95,63.7,31.85,0
27,Exit short,2022-03-28 13:00,Stop Loss,111.92,9.104,999.89232,-20.04,-2.00,1.01,9.24,0.92,-19.53,-1.95,43.66,21.83,0
27,Entry short,2022-03-28 13:00,Short Entry,109.83,9.104,999.89232,-20.04,-2.00,1.01,9.24,0.92,-19.53,-1.95,43.66,21.83,0
28,Exit short,2022-03-29 13:00,Stop Loss,113.74,8.959,999.91399,-20.09,-2.01,1.01,0,0.00,-19.58,-1.96,23.57,11.78,0
28,Entry short,2022-03-29 13:00,Short Entry,111.61,8.959,999.91399,-20.09,-2.01,1.01,0,0.00,-19.58,-1.96,23.57,11.78,0
29,Exit short,2022-03-29 21:00,Take Profit,108.1,8.963,999.91228,30.03,3.00,0.98,30.51,3.05,-0.77,-0.08,53.59,26.80,0
29,Entry short,2022-03-29 21:00,Short Entry,111.56,8.963,999.91228,30.03,3.00,0.98,30.51,3.05,-0.77,-0.08,53.59,26.80,0
30,Exit short,2022-03-30 17:00,Trailing Stop,120.32,8.246,999.99242,6.84,0.68,1,17.31,1.73,-2.89,-0.29,60.43,30.22,0
30,Entry short,2022-03-30 17:00,Short Entry,121.27,8.246,999.99242,6.84,0.68,1,17.31,1.73,-2.89,-0.29,60.43,30.22,0
31,Exit short,2022-03-31 13:00,Trailing Stop,123.01,7.978,999.96252,17.6,1.76,0.99,28.06,2.80,-18.45,-1.84,78.03,39.01,0
31,Entry short,2022-03-31 13:00,Short Entry,125.34,7.978,999.96252,17.6,1.76,0.99,28.06,2.80,-18.45,-1.84,78.03,39.01,0
32,Exit short,2022-04-01 21:00,Trailing Stop,134.34,7.433,999.96149,0.41,0.04,1,10.87,1.09,-0.5,-0.05,78.44,39.22,0
32,Entry short,2022-04-01 21:00,Short Entry,134.53,7.433,999.96149,0.41,0.04,1,10.87,1.09,-0.5,-0.05,78.44,39.22,0
33,Exit short,2022-04-02 17:00,Take Profit,131.64,7.361,1000.06546,30.08,3.01,0.98,30.56,3.05,-12.79,-1.28,108.52,54.26,0
33,Entry short,2022-04-02 17:00,Short Entry,135.86,7.361,1000.06546,30.08,3.01,0.98,30.56,3.05,-12.79,-1.28,108.52,54.26,0
34,Exit short,2022-04-03 17:00,Trailing Stop,135.37,7.348,999.91584,4.22,0.42,1,14.71,1.47,-7.04,-0.70,112.74,56.37,1
34,Entry short,2022-04-03 13:00,Short Entry,136.08,7.348,999.91584,4.22,0.42,1,14.71,1.47,-7.04,-0.70,112.74,56.37,1
35,Exit long,2022-04-09 09:00,Trailing Stop,110.65,9.044,999.90464,-0.19,-0.02,1,10.26,1.03,-15.97,-1.60,112.56,56.28,1
35,Entry long,2022-04-09 05:00,Long Entry,110.56,9.044,999.90464,-0.19,-0.02,1,10.26,1.03,-15.97,-1.60,112.56,56.28,1
36,Exit long,2022-04-12 01:00,Take Profit,102.75,10.034,999.98844,29.99,3.00,1.02,30.51,3.05,-5.02,-0.50,142.54,71.27,0
36,Entry long,2022-04-12 01:00,Long Entry,99.66,10.034,999.98844,29.99,3.00,1.02,30.51,3.05,-5.02,-0.50,142.54,71.27,0
37,Exit long,2022-04-15 01:00,Trailing Stop,101.46,9.928,999.84888,6.44,0.64,1,16.87,1.69,-12.51,-1.25,148.99,74.49,1
37,Entry long,2022-04-14 21:00,Long Entry,100.71,9.928,999.84888,6.44,0.64,1,16.87,1.69,-12.51,-1.25,148.99,74.49,1
38,Exit long,2022-04-18 13:00,Trailing Stop,98.19,10.336,1000.008,13.88,1.39,1.01,24.31,2.43,-0.81,-0.08,162.86,81.43,1
38,Entry long,2022-04-18 09:00,Long Entry,96.75,10.336,1000.008,13.88,1.39,1.01,24.31,2.43,-0.81,-0.08,162.86,81.43,1
39,Exit long,2022-04-30 01:00,Trailing Stop,94.02,10.645,999.9913,-0.15,-0.01,1,10.25,1.02,-3.59,-0.36,162.71,81.36,1
39,Entry long,2022-04-29 21:00,Long Entry,93.94,10.645,999.9913,-0.15,-0.01,1,10.25,1.02,-3.59,-0.36,162.71,81.36,1
40,Exit long,2022-05-05 21:00,Stop Loss,82.86,11.837,999.87139,-20.05,-2.00,0.99,3.17,0.32,-19.56,-1.96,142.67,71.33,0
40,Entry long,2022-05-05 21:00,Long Entry,84.47,11.837,999.87139,-20.05,-2.00,0.99,3.17,0.32,-19.56,-1.96,142.67,71.33,0
41,Exit long,2022-05-07 01:00,Stop Loss,80.19,12.23,999.8025,-20.07,-2.01,0.99,7.94,0.79,-19.58,-1.96,122.6,61.30,3
41,Entry long,2022-05-06 13:00,Long Entry,81.75,12.23,999.8025,-20.07,-2.01,0.99,7.94,0.79,-19.58,-1.96,122.6,61.30,3
42,Exit long,2022-05-07 17:00,Stop Loss,80.19,12.233,1000.04775,-20.07,-2.01,0.99,6.11,0.61,-19.58,-1.96,102.52,51.26,2
42,Entry long,2022-05-07 09:00,Long Entry,81.75,12.233,1000.04775,-20.07,-2.01,0.99,6.11,0.61,-19.58,-1.96,102.52,51.26,2
43,Exit long,2022-05-08 09:00,Trailing Stop,78.59,12.851,999.8078,9.15,0.91,1,19.55,1.95,-1.53,-0.15,111.67,55.84,1
43,Entry long,2022-05-08 05:00,Long Entry,77.8,12.851,999.8078,9.15,0.91,1,19.55,1.95,-1.53,-0.15,111.67,55.84,1
44,Exit long,2022-05-11 21:00,Take Profit,52.43,19.669,1000.16865,30.06,3.00,1.02,30.58,3.06,-0.5,-0.05,141.73,70.87,0
44,Entry long,2022-05-11 21:00,Long Entry,50.85,19.669,1000.16865,30.06,3.00,1.02,30.58,3.06,-0.5,-0.05,141.73,70.87,0
45,Exit long,2022-05-12 13:00,Stop Loss,43.77,22.406,999.75572,-20.04,-2.00,0.99,0,0.00,-19.54,-1.95,121.7,60.85,0
45,Entry long,2022-05-12 13:00,Long Entry,44.62,22.406,999.75572,-20.04,-2.00,0.99,0,0.00,-19.54,-1.95,121.7,60.85,0
46,Exit long,2022-06-03 17:00,Trailing Stop,38.57,26.205,999.9828,9.74,0.97,1.01,20.2,2.02,-8.1,-0.81,131.44,65.72,0
46,Entry long,2022-06-03 17:00,Long Entry,38.16,26.205,999.9828,9.74,0.97,1.01,20.2,2.02,-8.1,-0.81,131.44,65.72,0
47,Exit long,2022-06-04 05:00,Trailing Stop,37.54,26.809,1000.24379,5.16,0.52,1,15.59,1.56,-14.17,-1.42,136.6,68.30,0
47,Entry long,2022-06-04 05:00,Long Entry,37.31,26.809,1000.24379,5.16,0.52,1,15.59,1.56,-14.17,-1.42,136.6,68.30,0
48,Exit long,2022-06-11 17:00,Trailing Stop,34.33,29.334,1000.2894,5.74,0.57,1,16.22,1.62,-15.75,-1.57,142.34,71.17,0
48,Entry long,2022-06-11 17:00,Long Entry,34.1,29.334,1000.2894,5.74,0.57,1,16.22,1.62,-15.75,-1.57,142.34,71.17,0
49,Exit short,2022-06-25 09:00,Take Profit,40.53,23.906,999.98798,30.09,3.01,0.98,30.58,3.06,-5.76,-0.58,172.43,86.22,0
49,Entry short,2022-06-25 09:00,Short Entry,41.83,23.906,999.98798,30.09,3.01,0.98,30.58,3.06,-5.76,-0.58,172.43,86.22,0
50,Exit short,2022-06-26 01:00,Trailing Stop,41.15,24.166,999.98908,4.56,0.46,1,14.97,1.50,-10.89,-1.09,177,88.50,0
50,Entry short,2022-06-26 01:00,Short Entry,41.38,24.166,999.98908,4.56,0.46,1,14.97,1.50,-10.89,-1.09,177,88.50,0
51,Exit long,2022-07-13 05:00,Take Profit,34.05,30.275,999.6805,30.17,3.02,1.02,30.68,3.07,-3.22,-0.32,207.16,103.58,1
51,Entry long,2022-07-13 01:00,Long Entry,33.02,30.275,999.6805,30.17,3.02,1.02,30.68,3.07,-3.22,-0.32,207.16,103.58,1
52,Exit short,2022-07-17 13:00,Trailing Stop,39.4,25.15,1000.2155,8.31,0.83,1,18.61,1.86,-3.27,-0.33,215.47,107.74,1
52,Entry short,2022-07-17 09:00,Short Entry,39.77,25.15,1000.2155,8.31,0.83,1,18.61,1.86,-3.27,-0.33,215.47,107.74,1
53,Exit short,2022-07-18 09:00,Stop Loss,42.42,24.021,999.75402,-20.23,-2.02,1.01,9.35,0.93,-19.72,-1.97,195.25,97.62,0
53,Entry short,2022-07-18 09:00,Short Entry,41.62,24.021,999.75402,-20.23,-2.02,1.01,9.35,0.93,-19.72,-1.97,195.25,97.62,0
54,Exit short,2022-07-18 17:00,Stop Loss,40.81,24.975,999.999,-20.24,-2.02,1.01,6.24,0.62,-19.73,-1.97,175.01,87.50,0
54,Entry short,2022-07-18 17:00,Short Entry,40.04,24.975,999.999,-20.24,-2.02,1.01,6.24,0.62,-19.73,-1.97,175.01,87.50,0
55,Exit short,2022-07-19 01:00,Trailing Stop,42.97,23.255,999.965,-0.3,-0.03,1,10.2,1.02,-0.5,-0.05,174.71,87.35,0
55,Entry short,2022-07-19 01:00,Short Entry,43,23.255,999.965,-0.3,-0.03,1,10.2,1.02,-0.5,-0.05,174.71,87.35,0
56,Exit short,2022-07-19 21:00,Trailing Stop,44.55,22.021,1000.19382,18.17,1.82,0.99,28.57,2.85,-15.47,-1.55,192.87,96.44,1
56,Entry short,2022-07-19 17:00,Short Entry,45.42,22.021,1000.19382,18.17,1.82,0.99,28.57,2.85,-15.47,-1.55,192.87,96.44,1
57,Exit short,2022-08-13 09:00,Trailing Stop,46.83,21.199,999.74484,6,0.60,1,16.46,1.65,-13.01,-1.30,198.87,99.44,1
57,Entry short,2022-08-13 05:00,Short Entry,47.16,21.199,999.74484,6,0.60,1,16.46,1.65,-13.01,-1.30,198.87,99.44,1
58,Exit short,2022-08-14 13:00,Take Profit,45.22,21.427,999.99809,30.08,3.01,0.98,30.57,3.06,-1.36,-0.14,228.96,114.48,1
58,Entry short,2022-08-14 09:00,Short Entry,46.67,21.427,999.99809,30.08,3.01,0.98,30.57,3.06,-1.36,-0.14,228.96,114.48,1
59,Exit long,2022-08-20 05:00,Trailing Stop,36.87,27.337,999.98746,6.92,0.69,1,17.27,1.73,-4.87,-0.49,235.88,117.94,1
59,Entry long,2022-08-20 01:00,Long Entry,36.58,27.337,999.98746,6.92,0.69,1,17.27,1.73,-4.87,-0.49,235.88,117.94,1
60,Exit long,2022-08-20 21:00,Trailing Stop,35.31,28.368,999.972,0.7,0.07,1,11.13,1.11,-7.88,-0.79,236.58,118.29,0
60,Entry long,2022-08-20 21:00,Long Entry,35.25,28.368,999.972,0.7,0.07,1,11.13,1.11,-7.88,-0.79,236.58,118.29,0
61,Exit long,2022-08-27 01:00,Trailing Stop,31.9,31.407,999.99888,0.88,0.09,1,11.12,1.11,-0.5,-0.05,237.47,118.73,0
61,Entry long,2022-08-27 01:00,Long Entry,31.84,31.407,999.99888,0.88,0.09,1,11.12,1.11,-0.5,-0.05,237.47,118.73,0
62,Exit long,2022-08-28 05:00,Trailing Stop,31.53,31.746,999.68154,0.27,0.03,1,10.61,1.06,-11.61,-1.16,237.74,118.87,2
62,Entry long,2022-08-27 21:00,Long Entry,31.49,31.746,999.68154,0.27,0.03,1,10.61,1.06,-11.61,-1.16,237.74,118.87,2
63,Exit long,2022-08-29 09:00,Take Profit,31.62,32.615,999.9759,30.29,3.03,1.02,30.81,3.08,-19.42,-1.94,268.03,134.01,2
63,Entry long,2022-08-29 01:00,Long Entry,30.66,32.615,999.9759,30.29,3.03,1.02,30.81,3.08,-19.42,-1.94,268.03,134.01,2
64,Exit short,2022-09-13 09:00,Trailing Stop,38.5,25.967,1000.24884,-0.48,-0.05,1,9.89,0.99,-9.85,-0.98,267.55,133.77,1
64,Entry short,2022-09-13 05:00,Short Entry,38.52,25.967,1000.24884,-0.48,-0.05,1,9.89,0.99,-9.85,-0.98,267.55,133.77,1
65,Exit long,2022-10-21 05:00,Stop Loss,27.57,35.561,999.61971,-20.19,-2.02,0.99,3.06,0.31,-19.7,-1.97,247.36,123.68,1
65,Entry long,2022-10-21 01:00,Long Entry,28.11,35.561,999.61971,-20.19,-2.02,0.99,3.06,0.31,-19.7,-1.97,247.36,123.68,1
66,Exit long,2022-10-21 17:00,Trailing Stop,27.98,36.271,999.99147,13.86,1.39,1.01,24.16,2.42,-1.23,-0.12,261.22,130.61,1
66,Entry long,2022-10-21 13:00,Long Entry,27.57,36.271,999.99147,13.86,1.39,1.01,24.16,2.42,-1.23,-0.12,261.22,130.61,1
67,Exit short,2022-10-27 09:00,Stop Loss,31.95,31.897,999.97095,-20.15,-2.01,1.01,5.88,0.59,-19.64,-1.96,241.07,120.54,0
67,Entry short,2022-10-27 09:00,Short Entry,31.35,31.897,999.97095,-20.15,-2.01,1.01,5.88,0.59,-19.64,-1.96,241.07,120.54,0
68,Exit short,2022-10-29 13:00,Stop Loss,33.6,30.33,999.9801,-20.12,-2.01,1.01,7.39,0.74,-19.61,-1.96,220.95,110.48,1
68,Entry short,2022-10-29 09:00,Short Entry,32.97,30.33,999.9801,-20.12,-2.01,1.01,7.39,0.74,-19.61,-1.96,220.95,110.48,1
69,Exit short,2022-10-30 13:00,Trailing Stop,32.3,30.618,999.98388,10.03,1.00,0.99,20.32,2.03,-2.03,-0.20,230.98,115.49,1
69,Entry short,2022-10-30 09:00,Short Entry,32.66,30.618,999.98388,10.03,1.00,0.99,20.32,2.03,-2.03,-0.20,230.98,115.49,1
70,Exit short,2022-10-31 17:00,Trailing Stop,32.49,30.33,999.9801,13.57,1.36,0.99,23.76,2.38,-7.78,-0.78,244.55,122.27,1
70,Entry short,2022-10-31 13:00,Short Entry,32.97,30.33,999.9801,13.57,1.36,0.99,23.76,2.38,-7.78,-0.78,244.55,122.27,1
71,Exit long,2022-11-21 21:00,Trailing Stop,11.95,84.53,999.9899,9.14,0.91,1.01,18.94,1.89,-0.5,-0.05,253.69,126.84,0
71,Entry long,2022-11-21 21:00,Long Entry,11.83,84.53,999.9899,9.14,0.91,1.01,18.94,1.89,-0.5,-0.05,253.69,126.84,0
72,Exit long,2022-11-22 13:00,Stop Loss,11.82,82.987,999.99335,-20.08,-2.01,0.99,9.46,0.95,-19.59,-1.96,233.61,116.80,0
72,Entry long,2022-11-22 13:00,Long Entry,12.05,82.987,999.99335,-20.08,-2.01,0.99,9.46,0.95,-19.59,-1.96,233.61,116.80,0
73,Exit short,2022-11-25 01:00,Trailing Stop,14.03,70.521,999.98778,9.58,0.96,0.99,19.95,1.99,-4.73,-0.47,243.19,121.60,0
73,Entry short,2022-11-25 01:00,Short Entry,14.18,70.521,999.98778,9.58,0.96,0.99,19.95,1.99,-4.73,-0.47,243.19,121.60,0
74,Exit short,2022-11-26 13:00,Trailing Stop,14.19,69.396,999.99636,14.27,1.43,0.99,25.18,2.52,-2.58,-0.26,257.47,128.73,0
74,Entry short,2022-11-26 13:00,Short Entry,14.41,69.396,999.99636,14.27,1.43,0.99,25.18,2.52,-2.58,-0.26,257.47,128.73,0
75,Exit long,2022-12-19 13:00,Stop Loss,12.03,81.499,999.99273,-20.55,-2.05,0.99,4.39,0.44,-20.06,-2.00,236.92,118.46,1
75,Entry long,2022-12-19 09:00,Long Entry,12.27,81.499,999.99273,-20.55,-2.05,0.99,4.39,0.44,-20.06,-2.00,236.92,118.46,1
76,Exit long,2022-12-20 05:00,Trailing Stop,12.33,82.101,999.99018,11.31,1.13,1.01,21.67,2.17,-1.32,-0.13,248.23,124.11,1
76,Entry long,2022-12-20 01:00,Long Entry,12.18,82.101,999.99018,11.31,1.13,1.01,21.67,2.17,-1.32,-0.13,248.23,124.11,1
77,Exit long,2022-12-22 17:00,Trailing Stop,11.97,84.459,999.99456,9.97,1.00,1.01,20.61,2.06,-14.86,-1.49,258.2,129.10,0
77,Entry long,2022-12-22 17:00,Long Entry,11.84,84.459,999.99456,9.97,1.00,1.01,20.61,2.06,-14.86,-1.49,258.2,129.10,0
78,Exit long,2022-12-24 17:00,Trailing Stop,11.48,88.105,999.99175,10.45,1.04,1.01,21.53,2.15,-4.91,-0.49,268.65,134.32,1
78,Entry long,2022-12-24 13:00,Long Entry,11.35,88.105,999.99175,10.45,1.04,1.01,21.53,2.15,-4.91,-0.49,268.65,134.32,1
79,Exit long,2022-12-26 21:00,Trailing Stop,11.32,89.525,999.99425,12.42,1.24,1.01,23.67,2.37,-1.4,-0.14,281.07,140.54,1
79,Entry long,2022-12-26 17:00,Long Entry,11.17,89.525,999.99425,12.42,1.24,1.01,23.67,2.37,-1.4,-0.14,281.07,140.54,1
80,Exit short,2023-01-09 17:00,Trailing Stop,16.18,61.387,999.99423,5.76,0.58,1,16.69,1.67,-0.5,-0.05,286.83,143.41,0
80,Entry short,2023-01-09 17:00,Short Entry,16.29,61.387,999.99423,5.76,0.58,1,16.69,1.67,-0.5,-0.05,286.83,143.41,0
81,Exit short,2023-01-15 01:00,Take Profit,22.37,43.308,999.98172,30.2,3.02,0.98,30.68,3.07,-5.26,-0.53,317.02,158.51,0
81,Entry short,2023-01-15 01:00,Short Entry,23.09,43.308,999.98172,30.2,3.02,0.98,30.68,3.07,-5.26,-0.53,317.02,158.51,0
82,Exit short,2023-01-21 01:00,Stop Loss,25.34,40.225,999.9935,-20.32,-2.03,1.01,5.13,0.51,-19.81,-1.98,296.71,148.35,0
82,Entry short,2023-01-21 01:00,Short Entry,24.86,40.225,999.9935,-20.32,-2.03,1.01,5.13,0.51,-19.81,-1.98,296.71,148.35,0
83,Exit short,2023-01-21 13:00,Stop Loss,25.67,39.698,999.99262,-20.06,-2.01,1.01,5.45,0.55,-19.56,-1.95,276.64,138.32,1
83,Entry short,2023-01-21 09:00,Short Entry,25.19,39.698,999.99262,-20.06,-2.01,1.01,5.45,0.55,-19.56,-1.95,276.64,138.32,1
84,Exit short,2023-01-21 21:00,Stop Loss,25.03,40.716,999.98496,-20.15,-2.01,1.01,6.42,0.64,-19.64,-1.96,256.5,128.25,0
84,Entry short,2023-01-21 21:00,Short Entry,24.56,40.716,999.98496,-20.15,-2.01,1.01,6.42,0.64,-19.64,-1.96,256.5,128.25,0
85,Exit long,2023-02-09 09:00,Trailing Stop,22.76,43.956,999.999,-0.56,-0.06,1,10.05,1.00,-1.82,-0.18,255.94,127.97,1
85,Entry long,2023-02-09 05:00,Long Entry,22.75,43.956,999.999,-0.56,-0.06,1,10.05,1.00,-1.82,-0.18,255.94,127.97,1
86,Exit long,2023-02-11 13:00,Trailing Stop,20.4,49.043,999.98677,-0.51,-0.05,1,9.8,0.98,-9.82,-0.98,255.43,127.71,3
86,Entry long,2023-02-11 01:00,Long Entry,20.39,49.043,999.98677,-0.51,-0.05,1,9.8,0.98,-9.82,-0.98,255.43,127.71,3
87,Exit short,2023-02-19 17:00,Trailing Stop,24.28,40.551,999.98766,14.42,1.44,0.99,24.64,2.46,-0.5,-0.05,269.84,134.92,0
87,Entry short,2023-02-19 17:00,Short Entry,24.66,40.551,999.98766,14.42,1.44,0.99,24.64,2.46,-0.5,-0.05,269.84,134.92,0
88,Exit short,2023-02-20 13:00,Take Profit,25.58,37.878,999.9792,30.08,3.01,0.98,30.56,3.05,-13.38,-1.34,299.92,149.96,1
88,Entry short,2023-02-20 09:00,Short Entry,26.4,37.878,999.9792,30.08,3.01,0.98,30.56,3.05,-13.38,-1.34,299.92,149.96,1
89,Exit short,2023-02-20 17:00,Stop Loss,26.35,39.123,999.98388,-31.92,-3.19,1.02,0,0.00,-31.41,-3.14,268,134.00,1
89,Entry short,2023-02-20 13:00,Short Entry,25.56,39.123,999.98388,-31.92,-3.19,1.02,0,0.00,-31.41,-3.14,268,134.00,1
