Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
177,Entry long,2024-05-01 17:00,Long Entry,81.39,12.288,1000.12032,30.07,3.01,1.02,30.59,3.06,-7.63,-0.76,1268.14,634.07,0
178,Exit short,2024-05-21 13:00,Trailing Stop,95.91,10.323,999.98901,8.92,0.89,1,14.37,1.44,-13.09,-1.31,1277.06,638.53,0
178,Entry short,2024-05-21 13:00,Short Entry,96.87,10.323,999.98901,8.92,0.89,1,14.37,1.44,-13.09,-1.31,1277.06,638.53,0
179,Exit short,2024-05-24 05:00,Trailing Stop,95.57,10.36,1000.0508,8.95,0.89,1,14.42,1.44,-0.5,-0.05,1286.01,643.00,0
179,Entry short,2024-05-24 05:00,Short Entry,96.53,10.36,1000.0508,8.95,0.89,1,14.42,1.44,-0.5,-0.05,1286.01,643.00,0
180,Exit short,2024-05-25 05:00,Stop Loss,107.78,9.454,999.94958,-20.01,-2.00,1.01,1.67,0.17,-19.5,-1.95,1265.99,633.00,0
180,Entry short,2024-05-25 05:00,Short Entry,105.77,9.454,999.94958,-20.01,-2.00,1.01,1.67,0.17,-19.5,-1.95,1265.99,633.00,0
181,Exit short,2024-05-25 21:00,Trailing Stop,105.24,9.448,999.97632,4.67,0.47,1,10.08,1.01,-14.48,-1.45,1270.67,635.33,2
181,Entry short,2024-05-25 13:00,Short Entry,105.84,9.448,999.97632,4.67,0.47,1,10.08,1.01,-14.48,-1.45,1270.67,635.33,2
182,Exit short,2024-05-26 21:00,Stop Loss,111.73,9.119,999.80716,-20.07,-2.01,1.01,8.07,0.81,-19.56,-1.96,1250.6,625.30,0
182,Entry short,2024-05-26 21:00,Short Entry,109.64,9.119,999.80716,-20.07,-2.01,1.01,8.07,0.81,-19.56,-1.96,1250.6,625.30,0
183,Exit short,2024-05-27 09:00,Trailing Stop,109.68,9.053,999.90385,5.97,0.60,1,11.45,1.14,-9.82,-0.98,1256.57,628.29,1
183,Entry short,2024-05-27 05:00,Short Entry,110.45,9.053,999.90385,5.97,0.60,1,11.45,1.14,-9.82,-0.98,1256.57,628.29,1
184,Exit long,2024-06-13 21:00,Trailing Stop,84.99,11.842,999.93848,5.51,0.55,1,10.99,1.10,-16.49,-1.65,1262.08,631.04,1
184,Entry long,2024-06-13 17:00,Long Entry,84.44,11.842,999.93848,5.51,0.55,1,10.99,1.10,-16.49,-1.65,1262.08,631.04,1
185,Exit long,2024-06-15 01:00,Trailing Stop,84.41,11.957,999.96391,8.32,0.83,1,13.73,1.37,-3.73,-0.37,1270.4,635.20,1
185,Entry long,2024-06-14 21:00,Long Entry,83.63,11.957,999.96391,8.32,0.83,1,13.73,1.37,-3.73,-0.37,1270.4,635.20,1
186,Exit long,2024-06-18 05:00,Stop Loss,78.55,12.487,999.95896,-20.1,-2.01,0.99,2.62,0.26,-19.61,-1.96,1250.31,625.15,0
186,Entry long,2024-06-18 05:00,Long Entry,80.08,12.487,999.95896,-20.1,-2.01,0.99,2.62,0.26,-19.61,-1.96,1250.31,625.15,0
187,Exit long,2024-06-18 17:00,Trailing Stop,80.02,12.627,999.67959,9.73,0.97,1.01,15.16,1.52,-14.26,-1.43,1260.04,630.02,1
187,Entry long,2024-06-18 13:00,Long Entry,79.17,12.627,999.67959,9.73,0.97,1.01,15.16,1.52,-14.26,-1.43,1260.04,630.02,1
188,Exit short,2024-06-28 13:00,Trailing Stop,94.28,10.485,999.8496,10.33,1.03,0.99,15.75,1.57,-2.28,-0.23,1270.37,635.18,0
188,Entry short,2024-06-28 13:00,Short Entry,95.36,10.485,999.8496,10.33,1.03,0.99,15.75,1.57,-2.28,-0.23,1270.37,635.18,0
189,Exit short,2024-06-29 13:00,Stop Loss,96.84,10.522,999.90566,-20.05,-2.00,1.01,5.39,0.54,-19.54,-1.95,1250.31,625.16,1
189,Entry short,2024-06-29 09:00,Short Entry,95.03,10.522,999.90566,-20.05,-2.00,1.01,5.39,0.54,-19.54,-1.95,1250.31,625.16,1
190,Exit short,2024-06-29 17:00,Trailing Stop,96.25,10.319,999.9111,5.71,0.57,1,11.16,1.12,0,0.00,1256.02,628.01,1
190,Entry short,2024-06-29 13:00,Short Entry,96.9,10.319,999.9111,5.71,0.57,1,11.16,1.12,0,0.00,1256.02,628.01,1
191,Exit short,2024-06-30 05:00,Stop Loss,96.73,10.535,999.9822,-20.08,-2.01,1.01,3.4,0.34,-19.57,-1.96,1235.95,617.97,1
191,Entry short,2024-06-30 01:00,Short Entry,94.92,10.535,999.9822,-20.08,-2.01,1.01,3.4,0.34,-19.57,-1.96,1235.95,617.97,1
192,Exit short,2024-06-30 17:00,Trailing Stop,95.45,10.364,999.91872,9.68,0.97,0.99,15.15,1.51,-5.58,-0.56,1245.63,622.81,1
192,Entry short,2024-06-30 13:00,Short Entry,96.48,10.364,999.91872,9.68,0.97,0.99,15.15,1.51,-5.58,-0.56,1245.63,622.81,1
193,Exit short,2024-07-01 05:00,Stop Loss,99.8,10.214,1000.25702,-20.11,-2.01,1.01,0,0.00,-19.6,-1.96,1225.52,612.76,0
193,Entry short,2024-07-01 05:00,Short Entry,97.93,10.214,1000.25702,-20.11,-2.01,1.01,0,0.00,-19.6,-1.96,1225.52,612.76,0
194,Exit short,2024-07-12 01:00,Stop Loss,94.5,10.782,999.81486,-20.09,-2.01,1.01,8.88,0.89,-19.58,-1.96,1205.42,602.71,1
194,Entry short,2024-07-11 21:00,Short Entry,92.73,10.782,999.81486,-20.09,-2.01,1.01,8.88,0.89,-19.58,-1.96,1205.42,602.71,1
195,Exit short,2024-07-12 09:00,Stop Loss,95.49,10.672,999.9664,-20.11,-2.01,1.01,1.42,0.14,-19.6,-1.96,1185.31,592.65,0
195,Entry short,2024-07-12 09:00,Short Entry,93.7,10.672,999.9664,-20.11,-2.01,1.01,1.42,0.14,-19.6,-1.96,1185.31,592.65,0
196,Exit short,2024-07-13 13:00,Stop Loss,98.26,10.37,999.8754,-20.09,-2.01,1.01,8.83,0.88,-19.58,-1.96,1165.22,582.61,1
196,Entry short,2024-07-13 09:00,Short Entry,96.42,10.37,999.8754,-20.09,-2.01,1.01,8.83,0.88,-19.58,-1.96,1165.22,582.61,1
197,Exit short,2024-07-13 21:00,Stop Loss,101.11,10.077,999.83994,-20.05,-2.00,1.01,1.21,0.12,-19.55,-1.95,1145.16,572.58,0
197,Entry short,2024-07-13 21:00,Short Entry,99.22,10.077,999.83994,-20.05,-2.00,1.01,1.21,0.12,-19.55,-1.95,1145.16,572.58,0
198,Exit short,2024-08-01 13:00,Take Profit,107.22,9.036,999.92376,30.1,3.01,0.98,30.58,3.06,-4.84,-0.48,1175.26,587.63,0
198,Entry short,2024-08-01 13:00,Short Entry,110.66,9.036,999.92376,30.1,3.01,0.98,30.58,3.06,-4.84,-0.48,1175.26,587.63,0
199,Exit short,2024-08-02 01:00,Stop Loss,116.88,8.718,999.9546,-20.01,-2.00,1.01,7.96,0.80,-19.51,-1.95,1155.25,577.62,0
199,Entry short,2024-08-02 01:00,Short Entry,114.7,8.718,999.9546,-20.01,-2.00,1.01,7.96,0.80,-19.51,-1.95,1155.25,577.62,0
200,Exit short,2024-08-02 13:00,Trailing Stop,108.49,9.041,999.9346,18.09,1.81,0.99,23.55,2.35,-13.61,-1.36,1173.34,586.67,0
200,Entry short,2024-08-02 13:00,Short Entry,110.6,9.041,999.9346,18.09,1.81,0.99,23.55,2.35,-13.61,-1.36,1173.34,586.67,0
201,Exit short,2024-08-16 09:00,Trailing Stop,106.34,9.21,999.8376,19.46,1.95,0.99,24.92,2.49,-0.5,-0.05,1192.79,596.40,0
201,Entry short,2024-08-16 09:00,Short Entry,108.56,9.21,999.8376,19.46,1.95,0.99,24.92,2.49,-0.5,-0.05,1192.79,596.40,0
202,Exit short,2024-08-16 21:00,Trailing Stop,112.01,8.881,1000.0006,4.24,0.42,1,9.71,0.97,-0.5,-0.05,1197.03,598.52,0
202,Entry short,2024-08-16 21:00,Short Entry,112.6,8.881,1000.0006,4.24,0.42,1,9.71,0.97,-0.5,-0.05,1197.03,598.52,0
203,Exit short,2024-08-17 21:00,Stop Loss,112.46,9.061,999.97196,-20.04,-2.00,1.01,8.2,0.82,-19.53,-1.95,1177,588.50,3
203,Entry short,2024-08-17 09:00,Short Entry,110.36,9.061,999.97196,-20.04,-2.00,1.01,8.2,0.82,-19.53,-1.95,1177,588.50,3
204,Exit short,2024-08-21 13:00,Trailing Stop,136.42,7.287,999.7764,4.69,0.47,1,10.14,1.01,-0.5,-0.05,1181.68,590.84,0
204,Entry short,2024-08-21 13:00,Short Entry,137.2,7.287,999.7764,4.69,0.47,1,10.14,1.01,-0.5,-0.05,1181.68,590.84,0
205,Exit short,2024-08-21 21:00,Trailing Stop,137.35,7.138,999.81966,18.43,1.84,0.99,23.91,2.39,-13.49,-1.35,1200.11,600.05,0
205,Entry short,2024-08-21 21:00,Short Entry,140.07,7.138,999.81966,18.43,1.84,0.99,23.91,2.39,-13.49,-1.35,1200.11,600.05,0
206,Exit short,2024-08-24 01:00,Trailing Stop,137.7,7.204,999.9152,6.93,0.69,1,12.4,1.24,-0.5,-0.05,1207.04,603.52,0
206,Entry short,2024-08-24 01:00,Short Entry,138.8,7.204,999.9152,6.93,0.69,1,12.4,1.24,-0.5,-0.05,1207.04,603.52,0
207,Exit long,2024-08-30 17:00,Take Profit,130.8,7.883,1000.03738,30.04,3.00,1.02,30.56,3.05,-0.97,-0.10,1237.08,618.54,0
207,Entry long,2024-08-30 17:00,Long Entry,126.86,7.883,1000.03738,30.04,3.00,1.02,30.56,3.05,-0.97,-0.10,1237.08,618.54,0
208,Exit long,2024-09-02 09:00,Trailing Stop,123.42,8.208,999.98064,12.04,1.20,1.01,17.48,1.75,-14.29,-1.43,1249.12,624.56,0
208,Entry long,2024-09-02 09:00,Long Entry,121.83,8.208,999.98064,12.04,1.20,1.01,17.48,1.75,-14.29,-1.43,1249.12,624.56,0
209,Exit short,2024-09-20 09:00,Trailing Stop,151.53,6.508,999.9542,12.8,1.28,0.99,18.24,1.82,-3.43,-0.34,1261.93,630.96,0
209,Entry short,2024-09-20 09:00,Short Entry,153.65,6.508,999.9542,12.8,1.28,0.99,18.24,1.82,-3.43,-0.34,1261.93,630.96,0
210,Exit short,2024-09-24 01:00,Trailing Stop,167.67,5.817,999.9423,23.62,2.36,0.99,29.05,2.90,-10.16,-1.02,1285.55,642.77,1
210,Entry short,2024-09-23 21:00,Short Entry,171.9,5.817,999.9423,23.62,2.36,0.99,29.05,2.90,-10.16,-1.02,1285.55,642.77,1
211,Exit long,2024-10-03 17:00,Trailing Stop,143.05,7.168,999.936,24.43,2.44,1.01,29.89,2.99,-12.83,-1.28,1309.98,654.99,1
211,Entry long,2024-10-03 13:00,Long Entry,139.5,7.168,999.936,24.43,2.44,1.01,29.89,2.99,-12.83,-1.28,1309.98,654.99,1
212,Exit short,2024-10-15 05:00,Take Profit,157.81,6.14,999.9604,30.02,3.00,0.98,30.51,3.05,-19.35,-1.93,1340,670.00,2
212,Entry short,2024-10-14 21:00,Short Entry,162.86,6.14,999.9604,30.02,3.00,0.98,30.51,3.05,-19.35,-1.93,1340,670.00,2
213,Exit long,2024-10-25 09:00,Trailing Stop,148.88,6.759,999.79128,5.49,0.55,1,10.92,1.09,-10.44,-1.04,1345.49,672.74,0
213,Entry long,2024-10-25 09:00,Long Entry,147.92,6.759,999.79128,5.49,0.55,1,10.92,1.09,-10.44,-1.04,1345.49,672.74,0
214,Exit long,2024-10-26 17:00,Trailing Stop,142.33,7.072,1000.05152,5.5,0.55,1,10.96,1.10,-17.9,-1.79,1350.99,675.50,4
214,Entry long,2024-10-26 01:00,Long Entry,141.41,7.072,1000.05152,5.5,0.55,1,10.96,1.10,-17.9,-1.79,1350.99,675.50,4
215,Exit long,2024-11-02 21:00,Stop Loss,136.02,7.212,1000.01592,-20.03,-2.00,0.99,4.69,0.47,-19.54,-1.95,1330.96,665.48,1
215,Entry long,2024-11-02 17:00,Long Entry,138.66,7.212,1000.01592,-20.03,-2.00,0.99,4.69,0.47,-19.54,-1.95,1330.96,665.48,1
216,Exit long,2024-11-04 13:00,Stop Loss,128.35,7.642,999.87928,-20.02,-2.00,0.99,8.36,0.84,-19.53,-1.95,1310.94,655.47,1
216,Entry long,2024-11-04 09:00,Long Entry,130.84,7.642,999.87928,-20.02,-2.00,0.99,8.36,0.84,-19.53,-1.95,1310.94,655.47,1
217,Exit long,2024-11-05 01:00,Stop Loss,130.46,7.519,999.95181,-20.01,-2.00,0.99,4.09,0.41,-19.52,-1.95,1290.93,645.46,0
217,Entry long,2024-11-05 01:00,Long Entry,132.99,7.519,999.95181,-20.01,-2.00,0.99,4.09,0.41,-19.52,-1.95,1290.93,645.46,0
218,Exit short,2024-11-07 21:00,Trailing Stop,179.65,5.448,1000.14384,20.42,2.04,0.99,25.87,2.59,-10.96,-1.10,1311.35,655.68,0
218,Entry short,2024-11-07 21:00,Short Entry,183.58,5.448,1000.14384,20.42,2.04,0.99,25.87,2.59,-10.96,-1.10,1311.35,655.68,0
219,Exit short,2024-11-09 13:00,Trailing Stop,189.01,5.221,999.87371,12.06,1.21,0.99,17.51,1.75,-0.5,-0.05,1323.41,661.70,0
219,Entry short,2024-11-09 13:00,Short Entry,191.51,5.221,999.87371,12.06,1.21,0.99,17.51,1.75,-0.5,-0.05,1323.41,661.70,0
220,Exit short,2024-11-09 21:00,Trailing Stop,193.52,5.12,999.8848,8.07,0.81,1,13.53,1.35,-9,-0.90,1331.48,665.74,0
220,Entry short,2024-11-09 21:00,Short Entry,195.29,5.12,999.8848,8.07,0.81,1,13.53,1.35,-9,-0.90,1331.48,665.74,0
221,Exit long,2024-11-15 17:00,Take Profit,165.71,6.222,999.99984,30.03,3.00,1.02,30.55,3.05,-1.87,-0.19,1361.51,680.75,0
221,Entry long,2024-11-15 17:00,Long Entry,160.72,6.222,999.99984,30.03,3.00,1.02,30.55,3.05,-1.87,-0.19,1361.51,680.75,0
222,Exit long,2024-11-20 21:00,Trailing Stop,158.21,6.376,999.94808,7.79,0.78,1,13.27,1.33,-0.5,-0.05,1369.3,684.65,0
222,Entry long,2024-11-20 21:00,Long Entry,156.83,6.376,999.94808,7.79,0.78,1,13.27,1.33,-0.5,-0.05,1369.3,684.65,0
223,Exit short,2024-12-01 01:00,Take Profit,205.15,4.722,999.74184,30.04,3.00,0.98,30.52,3.05,-0.55,-0.05,1399.34,699.67,0
223,Entry short,2024-12-01 01:00,Short Entry,211.72,4.722,999.74184,30.04,3.00,0.98,30.52,3.05,-0.55,-0.05,1399.34,699.67,0
224,Exit short,2024-12-03 17:00,Stop Loss,240.63,4.234,999.81676,-20.02,-2.00,1.01,7.46,0.75,-19.51,-1.95,1379.32,689.66,0
224,Entry short,2024-12-03 17:00,Short Entry,236.14,4.234,999.81676,-20.02,-2.00,1.01,7.46,0.75,-19.51,-1.95,1379.32,689.66,0
225,Exit short,2024-12-06 21:00,Stop Loss,287.3,3.546,999.75924,-20.02,-2.00,1.01,9.11,0.91,-19.51,-1.95,1359.31,679.65,0
225,Entry short,2024-12-06 21:00,Short Entry,281.94,3.546,999.75924,-20.02,-2.00,1.01,9.11,0.91,-19.51,-1.95,1359.31,679.65,0
226,Exit short,2024-12-07 05:00,Trailing Stop,281.58,3.499,1000.08418,13.84,1.38,0.99,19.3,1.93,-9.56,-0.96,1373.15,686.58,0
226,Entry short,2024-12-07 05:00,Short Entry,285.82,3.499,1000.08418,13.84,1.38,0.99,19.3,1.93,-9.56,-0.96,1373.15,686.58,0
227,Exit short,2024-12-11 17:00,Stop Loss,294.33,3.462,999.96408,-20.02,-2.00,1.01,0,0.00,-19.51,-1.95,1353.13,676.57,0
227,Entry short,2024-12-11 17:00,Short Entry,288.84,3.462,999.96408,-20.02,-2.00,1.01,0,0.00,-19.51,-1.95,1353.13,676.57,0
228,Exit short,2024-12-12 17:00,Stop Loss,365.33,2.789,999.88439,-20.03,-2.00,1.01,0.7,0.07,-19.52,-1.95,1333.1,666.55,0
228,Entry short,2024-12-12 17:00,Short Entry,358.51,2.789,999.88439,-20.03,-2.00,1.01,0.7,0.07,-19.52,-1.95,1333.1,666.55,0
229,Exit short,2024-12-13 05:00,Stop Loss,374.19,2.723,999.91283,-20.02,-2.00,1.01,9.3,0.93,-19.51,-1.95,1313.09,656.54,0
229,Entry short,2024-12-13 05:00,Short Entry,367.21,2.723,999.91283,-20.02,-2.00,1.01,9.3,0.93,-19.51,-1.95,1313.09,656.54,0
230,Exit short,2024-12-14 09:00,Take Profit,369.15,2.624,999.63904,30.01,3.00,0.98,30.49,3.05,-4.46,-0.45,1343.09,671.55,0
230,Entry short,2024-12-14 09:00,Short Entry,380.96,2.624,999.63904,30.01,3.00,0.98,30.49,3.05,-4.46,-0.45,1343.09,671.55,0
231,Exit short,2024-12-16 09:00,Stop Loss,389.68,2.615,1000.00215,-20.02,-2.00,1.01,0,0.00,-19.51,-1.95,1323.07,661.54,0
231,Entry short,2024-12-16 09:00,Short Entry,382.41,2.615,1000.00215,-20.02,-2.00,1.01,0,0.00,-19.51,-1.95,1323.07,661.54,0
232,Exit short,2024-12-16 21:00,Trailing Stop,373.12,2.637,999.66033,14.75,1.47,0.99,20.23,2.02,-0.5,-0.05,1337.82,668.91,0
232,Entry short,2024-12-16 21:00,Short Entry,379.09,2.637,999.66033,14.75,1.47,0.99,20.23,2.02,-0.5,-0.05,1337.82,668.91,0
233,Exit long,2025-01-10 01:00,Trailing Stop,287.43,3.558,999.83358,21.83,2.18,1.01,27.32,2.73,-0.86,-0.09,1359.65,679.83,1
233,Entry long,2025-01-09 21:00,Long Entry,281.01,3.558,999.83358,21.83,2.18,1.01,27.32,2.73,-0.86,-0.09,1359.65,679.83,1
234,Exit long,2025-01-13 13:00,Stop Loss,268.46,3.654,999.95364,-19.99,-2.00,0.99,4.4,0.44,-19.5,-1.95,1339.66,669.83,0
234,Entry long,2025-01-13 13:00,Long Entry,273.66,3.654,999.95364,-19.99,-2.00,0.99,4.4,0.44,-19.5,-1.95,1339.66,669.83,0
235,Exit long,2025-01-29 01:00,Take Profit,300.52,3.43,999.7764,29.99,3.00,1.02,30.51,3.05,-4.34,-0.43,1369.66,684.83,0
235,Entry long,2025-01-29 01:00,Long Entry,291.48,3.43,999.7764,29.99,3.00,1.02,30.51,3.05,-4.34,-0.43,1369.66,684.83,0
236,Exit long,2025-02-26 21:00,Trailing Stop,207.15,4.938,999.89562,22,2.20,1.01,27.5,2.75,-8.75,-0.87,1391.66,695.83,0
236,Entry long,2025-02-26 21:00,Long Entry,202.49,4.938,999.89562,22,2.20,1.01,27.5,2.75,-8.75,-0.87,1391.66,695.83,0
237,Exit long,2025-02-28 09:00,Take Profit,188.45,5.47,999.8066,30,3.00,1.02,30.51,3.05,-12.21,-1.22,1421.65,710.83,0
237,Entry long,2025-02-28 09:00,Long Entry,182.78,5.47,999.8066,30,3.00,1.02,30.51,3.05,-12.21,-1.22,1421.65,710.83,0
238,Exit long,2025-03-04 05:00,Trailing Stop,176.07,5.751,999.92637,11.65,1.16,1.01,17.1,1.71,-6.94,-0.69,1433.3,716.65,0
238,Entry long,2025-03-04 05:00,Long Entry,173.87,5.751,999.92637,11.65,1.16,1.01,17.1,1.71,-6.94,-0.69,1433.3,716.65,0
239,Exit short,2025-03-06 05:00,Trailing Stop,227.05,4.362,999.81402,8.43,0.84,1,13.89,1.39,-13.76,-1.38,1441.73,720.86,0
239,Entry short,2025-03-06 05:00,Short Entry,229.21,4.362,999.81402,8.43,0.84,1,13.89,1.39,-13.76,-1.38,1441.73,720.86,0
240,Exit long,2025-03-12 05:00,Trailing Stop,177.06,5.715,999.8964,11,1.10,1.01,16.47,1.65,-0.5,-0.05,1452.72,726.36,0
240,Entry long,2025-03-12 05:00,Long Entry,174.96,5.715,999.8964,11,1.10,1.01,16.47,1.65,-0.5,-0.05,1452.72,726.36,0
241,Exit long,2025-03-12 21:00,Take Profit,175.29,5.881,999.82881,30.04,3.00,1.02,30.55,3.05,-4.5,-0.45,1482.76,741.38,1
241,Entry long,2025-03-12 17:00,Long Entry,170.01,5.881,999.82881,30.04,3.00,1.02,30.55,3.05,-4.5,-0.45,1482.76,741.38,1
242,Exit long,2025-03-13 21:00,Trailing Stop,166.49,6.144,999.81312,22.09,2.21,1.01,27.58,2.76,-5.48,-0.55,1504.85,752.42,0
242,Entry long,2025-03-13 21:00,Long Entry,162.73,6.144,999.81312,22.09,2.21,1.01,27.58,2.76,-5.48,-0.55,1504.85,752.42,0
243,Exit long,2025-04-03 01:00,Trailing Stop,156.43,6.45,1000.008,7.96,0.80,1,13.43,1.34,-0.5,-0.05,1512.81,756.41,0
243,Entry long,2025-04-03 01:00,Long Entry,155.04,6.45,1000.008,7.96,0.80,1,13.43,1.34,-0.5,-0.05,1512.81,756.41,0
244,Exit long,2025-04-03 17:00,Trailing Stop,151.8,6.654,1000.0962,8.98,0.90,1.01,14.47,1.45,-7.22,-0.72,1521.79,760.89,0
244,Entry long,2025-04-03 17:00,Long Entry,150.3,6.654,1000.0962,8.98,0.90,1.01,14.47,1.45,-7.22,-0.72,1521.79,760.89,0
245,Exit long,2025-04-04 05:00,Trailing Stop,153.1,6.587,999.97247,7.49,0.75,1,12.94,1.29,-0.5,-0.05,1529.28,764.64,0
245,Entry long,2025-04-04 05:00,Long Entry,151.81,6.587,999.97247,7.49,0.75,1,12.94,1.29,-0.5,-0.05,1529.28,764.64,0
246,Exit long,2025-04-04 13:00,Trailing Stop,152.57,6.693,999.9342,20.21,2.02,1.01,25.67,2.57,-3.24,-0.32,1549.49,774.74,0
246,Entry long,2025-04-04 13:00,Long Entry,149.4,6.693,999.9342,20.21,2.02,1.01,25.67,2.57,-3.24,-0.32,1549.49,774.74,0
247,Exit short,2025-04-24 05:00,Trailing Stop,162.36,6.066,999.91944,14.05,1.40,0.99,19.52,1.95,-8.81,-0.88,1563.54,781.77,1
247,Entry short,2025-04-24 01:00,Short Entry,164.84,6.066,999.91944,14.05,1.40,0.99,19.52,1.95,-8.81,-0.88,1563.54,781.77,1
248,Exit short,2025-04-26 09:00,Trailing Stop,165.15,6.017,999.96523,5.26,0.53,1,10.75,1.07,-0.5,-0.05,1568.8,784.40,0
248,Entry short,2025-04-26 09:00,Short Entry,166.19,6.017,999.96523,5.26,0.53,1,10.75,1.07,-0.5,-0.05,1568.8,784.40,0
249,Exit short,2025-04-27 01:00,Trailing Stop,168.46,5.859,999.89694,11.9,1.19,0.99,17.37,1.74,-2.9,-0.29,1580.69,790.35,0
249,Entry short,2025-04-27 01:00,Short Entry,170.66,5.859,999.89694,11.9,1.19,0.99,17.37,1.74,-2.9,-0.29,1580.69,790.35,0
250,Exit short,2025-04-28 09:00,Take Profit,165.16,5.867,1000.03015,30.05,3.00,0.98,30.54,3.05,-1.09,-0.11,1610.75,805.37,0
250,Entry short,2025-04-28 09:00,Short Entry,170.45,5.867,1000.03015,30.05,3.00,0.98,30.54,3.05,-1.09,-0.11,1610.75,805.37,0
251,Exit short,2025-05-01 17:00,Trailing Stop,172.88,5.726,999.93138,9.03,0.90,0.99,14.5,1.45,-5.37,-0.54,1619.77,809.89,0
251,Entry short,2025-05-01 17:00,Short Entry,174.63,5.726,999.93138,9.03,0.90,0.99,14.5,1.45,-5.37,-0.54,1619.77,809.89,0
252,Exit short,2025-05-04 09:00,Trailing Stop,174.99,5.677,999.89001,5.48,0.55,1,10.97,1.10,-16.34,-1.63,1625.25,812.62,2
252,Entry short,2025-05-04 01:00,Short Entry,176.13,5.677,999.89001,5.48,0.55,1,10.97,1.10,-16.34,-1.63,1625.25,812.62,2
253,Exit short,2025-05-05 13:00,Trailing Stop,174.19,5.685,999.93465,8.67,0.87,1,14.11,1.41,-8.23,-0.82,1633.92,816.96,1
253,Entry short,2025-05-05 09:00,Short Entry,175.89,5.685,999.93465,8.67,0.87,1,14.11,1.41,-8.23,-0.82,1633.92,816.96,1
254,Exit short,2025-05-10 09:00,Stop Loss,219.91,4.635,1000.233,-20.06,-2.00,1.01,0,0.00,-19.55,-1.95,1613.86,806.93,0
254,Entry short,2025-05-10 09:00,Short Entry,215.8,4.635,1000.233,-20.06,-2.00,1.01,0,0.00,-19.55,-1.95,1613.86,806.93,0
255,Exit short,2025-05-14 05:00,Trailing Stop,228.26,4.323,999.82344,12.06,1.21,0.99,17.53,1.75,-18.48,-1.85,1625.92,812.96,1
255,Entry short,2025-05-14 01:00,Short Entry,231.28,4.323,999.82344,12.06,1.21,0.99,17.53,1.75,-18.48,-1.85,1625.92,812.96,1
256,Exit short,2025-05-16 13:00,Trailing Stop,232.53,4.242,999.88182,12.5,1.25,0.99,17.95,1.79,-7.8,-0.78,1638.42,819.21,0
256,Entry short,2025-05-16 13:00,Short Entry,235.71,4.242,999.88182,12.5,1.25,0.99,17.95,1.79,-7.8,-0.78,1638.42,819.21,0
257,Exit short,2025-05-18 17:00,Trailing Stop,219.43,4.478,999.89262,16.29,1.63,0.99,21.76,2.17,-0.5,-0.05,1654.71,827.35,0
257,Entry short,2025-05-18 17:00,Short Entry,223.29,4.478,999.89262,16.29,1.63,0.99,21.76,2.17,-0.5,-0.05,1654.71,827.35,0
258,Exit short,2025-05-20 09:00,Trailing Stop,259.81,3.799,999.82082,11.81,1.18,0.99,17.28,1.73,-4.18,-0.42,1666.52,833.26,0
258,Entry short,2025-05-20 09:00,Short Entry,263.18,3.799,999.82082,11.81,1.18,0.99,17.28,1.73,-4.18,-0.42,1666.52,833.26,0
259,Exit short,2025-05-24 17:00,Trailing Stop,260.95,3.759,999.894,17.99,1.80,0.99,23.48,2.35,-0.65,-0.07,1684.51,842.26,0
259,Entry short,2025-05-24 17:00,Short Entry,266,3.759,999.894,17.99,1.80,0.99,23.48,2.35,-0.65,-0.07,1684.51,842.26,0
260,Exit short,2025-05-27 13:00,Trailing Stop,275.18,3.605,999.70255,6.68,0.67,1,12.15,1.22,-11.46,-1.15,1691.19,845.60,0
260,Entry short,2025-05-27 13:00,Short Entry,277.31,3.605,999.70255,6.68,0.67,1,12.15,1.22,-11.46,-1.15,1691.19,845.60,0
261,Exit short,2025-06-11 17:00,Trailing Stop,301.71,3.272,999.89048,11.7,1.17,0.99,17.17,1.72,-13.2,-1.32,1702.9,851.45,0
261,Entry short,2025-06-11 17:00,Short Entry,305.59,3.272,999.89048,11.7,1.17,0.99,17.17,1.72,-13.2,-1.32,1702.9,851.45,0
262,Exit short,2025-07-01 01:00,Trailing Stop,268.97,3.645,999.8964,18.51,1.85,0.99,23.99,2.40,-11.4,-1.14,1721.41,860.70,1
262,Entry short,2025-06-30 21:00,Short Entry,274.32,3.645,999.8964,18.51,1.85,0.99,23.99,2.40,-11.4,-1.14,1721.41,860.70,1
263,Exit short,2025-07-07 13:00,Trailing Stop,280.49,3.482,999.92594,22.27,2.23,0.99,27.74,2.77,-12.69,-1.27,1743.68,871.84,3
263,Entry short,2025-07-07 01:00,Short Entry,287.17,3.482,999.92594,22.27,2.23,0.99,27.74,2.77,-12.69,-1.27,1743.68,871.84,3
264,Exit short,2025-07-08 13:00,Stop Loss,290.79,3.504,999.90144,-20.04,-2.00,1.01,5.46,0.55,-19.53,-1.95,1723.64,861.82,0
264,Entry short,2025-07-08 13:00,Short Entry,285.36,3.504,999.90144,-20.04,-2.00,1.01,5.46,0.55,-19.53,-1.95,1723.64,861.82,0
265,Exit short,2025-07-09 01:00,Stop Loss,295.95,3.443,999.95049,-20.01,-2.00,1.01,0.12,0.01,-19.51,-1.95,1703.63,851.81,0
